"Madre","Serie","Padre","Nombre","Tipologia","Pesodestete","Fecha","Caso","fecs"
"007JB"," ","","","","",""," ",""
"008"," ","","","","",""," ",""
"008G"," ","","","","",""," ",""
"009"," ","","","","",""," ",""
"010"," ","","","","",""," ",""
"011"," ","","","","",""," ",""
"011SA"," ","","","","",""," ",""
"012"," ","","","","",""," ",""
"012345678901"," ","","","","",""," ",""
"012G"," ","","","","",""," ",""
"013"," ","","","","",""," ",""
"014"," ","","","","",""," ",""
"014G"," ","","","","",""," ",""
"014JB"," ","","","","",""," ",""
"015"," ","","","","",""," ",""
"015G"," ","","","","",""," ",""
"015SA"," ","","","","",""," ",""
"016"," ","","","","",""," ",""
"017"," ","","","","",""," ",""
"017SA"," ","","","","",""," ",""
"018"," ","","","","",""," ",""
"019"," ","","","","",""," ",""
"019G"," ","","","","",""," ",""
"020"," ","","","","",""," ",""
"022"," ","","","","",""," ",""
"023"," ","","","","",""," ",""
"023SA"," ","","","","",""," ",""
"026"," ","","","","",""," ",""
"027"," ","","","","",""," ",""
"028"," ","","","","",""," ",""
"1"," ","","","","",""," ",""
"10+7"," ","","","","",""," ",""
"111"," ","","","","",""," ",""
"113"," ","","","","",""," ",""
"114"," ","","","","",""," ",""
"11406645"," ","","","","",""," ",""
"14"," ","","","","",""," ",""
"147"," ","","","","",""," ",""
"1511"," ","","","","",""," ",""
"1512"," ","","","","",""," ",""
"1524"," ","","","","",""," ",""
"1527"," ","","","","",""," ",""
"1529"," ","","","","",""," ",""
"1530"," ","","","","",""," ",""
"1539"," ","","","","",""," ",""
"1541"," ","","","","",""," ",""
"1549"," ","","","","",""," ",""
"1550"," ","","","","",""," ",""
"1557"," ","","","","",""," ",""
"1563"," ","","","","",""," ",""
"1566"," ","","","","",""," ",""
"157"," ","","","","",""," ",""
"1571"," ","","","","",""," ",""
"1572"," ","","","","",""," ",""
"1574"," ","","","","",""," ",""
"1575"," ","","","","",""," ",""
"1579"," ","","","","",""," ",""
"1584"," ","","","","",""," ",""
"1586"," ","","","","",""," ",""
"1588"," ","","","","",""," ",""
"1590"," ","","","","",""," ",""
"1591"," ","","","","",""," ",""
"1592"," ","","","","",""," ",""
"1593"," ","","","","",""," ",""
"1594"," ","","","","",""," ",""
"1595"," ","","","","",""," ",""
"1598"," ","","","","",""," ",""
"1599"," ","","","","",""," ",""
"16"," ","","","","",""," ",""
"1602"," ","","","","",""," ",""
"170"," ","","","","",""," ",""
"171"," ","","","","",""," ",""
"179"," ","","","","",""," ",""
"187"," ","","","","",""," ",""
"196"," ","","","","",""," ",""
"2"," ","","","","",""," ",""
"204"," ","","","","",""," ",""
"2051"," ","","","","",""," ",""
"220133"," ","","","","",""," ",""
"220142"," ","","","","",""," ",""
"2212"," ","","","","",""," ",""
"224"," ","","","","",""," ",""
"226"," ","","","","",""," ",""
"229"," ","","","","",""," ",""
"231"," ","","","","",""," ",""
"270060"," ","","","","",""," ",""
"270085"," ","","","","",""," ",""
"2801"," ","","","","",""," ",""
"2802"," ","","","","",""," ",""
"2803"," ","","","","",""," ",""
"2804"," ","","","","",""," ",""
"2806"," ","","","","",""," ",""
"2808"," ","","","","",""," ",""
"2811"," ","","","","",""," ",""
"2813"," ","","","","",""," ",""
"2814"," ","","","","",""," ",""
"2816"," ","","","","",""," ",""
"2818"," ","","","","",""," ",""
"2820"," ","","","","",""," ",""
"2823"," ","","","","",""," ",""
"2825"," ","","","","",""," ",""
"2826"," ","","","","",""," ",""
"2827"," ","","","","",""," ",""
"2828"," ","","","","",""," ",""
"2829"," ","","","","",""," ",""
"2831"," ","","","","",""," ",""
"2832"," ","","","","",""," ",""
"2836"," ","","","","",""," ",""
"2837"," ","","","","",""," ",""
"2841"," ","","","","",""," ",""
"2842"," ","","","","",""," ",""
"2844"," ","","","","",""," ",""
"2845"," ","","","","",""," ",""
"2852"," ","","","","",""," ",""
"2853"," ","","","","",""," ",""
"2855"," ","","","","",""," ",""
"2856"," ","","","","",""," ",""
"2860"," ","","","","",""," ",""
"2861"," ","","","","",""," ",""
"2862"," ","","","","",""," ",""
"2863"," ","","","","",""," ",""
"2864"," ","","","","",""," ",""
"2869"," ","","","","",""," ",""
"2871"," ","","","","",""," ",""
"3"," ","","","","",""," ",""
"30033"," ","","","","",""," ",""
"321"," ","","","","",""," ",""
"369"," ","","","","",""," ",""
"3801"," ","","","","",""," ",""
"3802"," ","","","","",""," ",""
"3803"," ","","","","",""," ",""
"3804"," ","","","","",""," ",""
"3805"," ","","","","",""," ",""
"3806"," ","","","","",""," ",""
"3808"," ","","","","",""," ",""
"3809"," ","","","","",""," ",""
"3810"," ","","","","",""," ",""
"3811"," ","","","","",""," ",""
"3812"," ","","","","",""," ",""
"3813"," ","","","","",""," ",""
"3815"," ","","","","",""," ",""
"3816"," ","","","","",""," ",""
"3817"," ","","","","",""," ",""
"3818"," ","","","","",""," ",""
"3819"," ","","","","",""," ",""
"3820"," ","","","","",""," ",""
"3821"," ","","","","",""," ",""
"3822"," ","","","","",""," ",""
"3823"," ","","","","",""," ",""
"3824"," ","","","","",""," ",""
"3826"," ","","","","",""," ",""
"3828"," ","","","","",""," ",""
"3829"," ","","","","",""," ",""
"3831"," ","","","","",""," ",""
"3832"," ","","","","",""," ",""
"3833"," ","","","","",""," ",""
"3835"," ","","","","",""," ",""
"3837"," ","","","","",""," ",""
"3838"," ","","","","",""," ",""
"3839"," ","","","","",""," ",""
"3841"," ","","","","",""," ",""
"3842"," ","","","","",""," ",""
"3843"," ","","","","",""," ",""
"3844"," ","","","","",""," ",""
"3845"," ","","","","",""," ",""
"3846"," ","","","","",""," ",""
"3847"," ","","","","",""," ",""
"3848"," ","","","","",""," ",""
"3849"," ","","","","",""," ",""
"3850"," ","","","","",""," ",""
"3851"," ","","","","",""," ",""
"3852"," ","","","","",""," ",""
"3853"," ","","","","",""," ",""
"3854"," ","","","","",""," ",""
"3855"," ","","","","",""," ",""
"3856"," ","","","","",""," ",""
"3857"," ","","","","",""," ",""
"3858"," ","","","","",""," ",""
"3859"," ","","","","",""," ",""
"3860"," ","","","","",""," ",""
"3861"," ","","","","",""," ",""
"3862"," ","","","","",""," ",""
"3863"," ","","","","",""," ",""
"3864"," ","","","","",""," ",""
"3865"," ","","","","",""," ",""
"387"," ","","","","",""," ",""
"40"," ","","","","",""," ",""
"418"," ","","","","",""," ",""
"450"," ","","","","",""," ",""
"453"," ","","","","",""," ",""
"459"," ","","","","",""," ",""
"465"," ","","","","",""," ",""
"4801"," ","","","","",""," ",""
"4803"," ","","","","",""," ",""
"4804"," ","","","","",""," ",""
"4805"," ","","","","",""," ",""
"4806"," ","","","","",""," ",""
"4807"," ","","","","",""," ",""
"4810"," ","","","","",""," ",""
"4811"," ","","","","",""," ",""
"4812"," ","","","","",""," ",""
"4813"," ","","","","",""," ",""
"4814"," ","","","","",""," ",""
"4815"," ","","","","",""," ",""
"4816"," ","","","","",""," ",""
"4817"," ","","","","",""," ",""
"4818"," ","","","","",""," ",""
"4819"," ","","","","",""," ",""
"4820"," ","","","","",""," ",""
"4822"," ","","","","",""," ",""
"4823"," ","","","","",""," ",""
"4824"," ","","","","",""," ",""
"4825"," ","","","","",""," ",""
"4826"," ","","","","",""," ",""
"4827"," ","","","","",""," ",""
"4828"," ","","","","",""," ",""
"4829"," ","","","","",""," ",""
"4830"," ","","","","",""," ",""
"4831"," ","","","","",""," ",""
"4832"," ","","","","",""," ",""
"4833"," ","","","","",""," ",""
"4834"," ","","","","",""," ",""
"4835"," ","","","","",""," ",""
"4836"," ","","","","",""," ",""
"4837"," ","","","","",""," ",""
"4838"," ","","","","",""," ",""
"4839"," ","","","","",""," ",""
"4840"," ","","","","",""," ",""
"4841"," ","","","","",""," ",""
"4842"," ","","","","",""," ",""
"4843"," ","","","","",""," ",""
"4844"," ","","","","",""," ",""
"4845"," ","","","","",""," ",""
"4846"," ","","","","",""," ",""
"4847"," ","","","","",""," ",""
"4849"," ","","","","",""," ",""
"4850"," ","","","","",""," ",""
"4851"," ","","","","",""," ",""
"4852"," ","","","","",""," ",""
"4853"," ","","","","",""," ",""
"4854"," ","","","","",""," ",""
"4855"," ","","","","",""," ",""
"4856"," ","","","","",""," ",""
"4857"," ","","","","",""," ",""
"4858"," ","","","","",""," ",""
"4859"," ","","","","",""," ",""
"4860"," ","","","","",""," ",""
"4861"," ","","","","",""," ",""
"4862"," ","","","","",""," ",""
"4863"," ","","","","",""," ",""
"4864"," ","","","","",""," ",""
"4865"," ","","","","",""," ",""
"4866"," ","","","","",""," ",""
"4867"," ","","","","",""," ",""
"4868"," ","","","","",""," ",""
"4869"," ","","","","",""," ",""
"4870"," ","","","","",""," ",""
"4871"," ","","","","",""," ",""
"4872"," ","","","","",""," ",""
"4873"," ","","","","",""," ",""
"4874"," ","","","","",""," ",""
"4893"," ","","","","",""," ",""
"505"," ","","","","",""," ",""
"529"," ","","","","",""," ",""
"5334"," ","","","","",""," ",""
"536"," ","","","","",""," ",""
"537"," ","","","","",""," ",""
"546"," ","","","","",""," ",""
"549"," ","","","","",""," ",""
"550"," ","","","","",""," ",""
"557"," ","","","","",""," ",""
"558"," ","","","","",""," ",""
"559"," ","","","","",""," ",""
"562"," ","","","","",""," ",""
"563"," ","","","","",""," ",""
"567"," ","","","","",""," ",""
"571"," ","","","","",""," ",""
"577"," ","","","","",""," ",""
"579"," ","","","","",""," ",""
"58"," ","","","","",""," ",""
"581"," ","","","","",""," ",""
"582"," ","","","","",""," ",""
"584"," ","","","","",""," ",""
"585"," ","","","","",""," ",""
"586"," ","","","","",""," ",""
"587"," ","","","","",""," ",""
"589"," ","","","","",""," ",""
"592"," ","","","","",""," ",""
"6"," ","","","","",""," ",""
"6004"," ","","","","",""," ",""
"6050"," ","","","","",""," ",""
"6074"," ","","","","",""," ",""
"6076"," ","","","","",""," ",""
"6078"," ","","","","",""," ",""
"6080"," ","","","","",""," ",""
"6159"," ","","","","",""," ",""
"6191"," ","","","","",""," ",""
"6198"," ","","","","",""," ",""
"6209"," ","","","","",""," ",""
"6210"," ","","","","",""," ",""
"6217"," ","","","","",""," ",""
"6220"," ","","","","",""," ",""
"6239"," ","","","","",""," ",""
"6243"," ","","","","",""," ",""
"6286"," ","","","","",""," ",""
"63"," ","","","","",""," ",""
"6304"," ","","","","",""," ",""
"6309"," ","","","","",""," ",""
"6324"," ","","","","",""," ",""
"6328"," ","","","","",""," ",""
"6329"," ","","","","",""," ",""
"6500"," ","","","","",""," ",""
"6502"," ","","","","",""," ",""
"6505"," ","","","","",""," ",""
"6510"," ","","","","",""," ",""
"6511"," ","","","","",""," ",""
"6512"," ","","","","",""," ",""
"6514"," ","","","","",""," ",""
"6515"," ","","","","",""," ",""
"6516"," ","","","","",""," ",""
"6517"," ","","","","",""," ",""
"6562"," ","","","","",""," ",""
"670"," ","","","","",""," ",""
"7002"," ","","","","",""," ",""
"7003"," ","","","","",""," ",""
"7009"," ","","","","",""," ",""
"7013"," ","","","","",""," ",""
"7014"," ","","","","",""," ",""
"7015"," ","","","","",""," ",""
"7016"," ","","","","",""," ",""
"7017"," ","","","","",""," ",""
"7018"," ","","","","",""," ",""
"7021"," ","","","","",""," ",""
"71"," ","","","","",""," ",""
"7103235"," ","","","","",""," ",""
"7211"," ","","","","",""," ",""
"7509"," ","","","","",""," ",""
"7510"," ","","","","",""," ",""
"7511"," ","","","","",""," ",""
"7512"," ","","","","",""," ",""
"7540"," ","","","","",""," ",""
"7591"," ","","","","",""," ",""
"7599"," ","","","","",""," ",""
"7607"," ","","","","",""," ",""
"7612"," ","","","","",""," ",""
"76301"," ","","","","",""," ",""
"7635"," ","","","","",""," ",""
"7660"," ","","","","",""," ",""
"7737"," ","","","","",""," ",""
"7839"," ","","","","",""," ",""
"7873"," ","","","","",""," ",""
"7889"," ","","","","",""," ",""
"80"," ","","","","",""," ",""
"8002"," ","","","","",""," ",""
"81"," ","","","","",""," ",""
"8108"," ","","","","",""," ",""
"8118"," ","","","","",""," ",""
"8119"," ","","","","",""," ",""
"812"," ","","","","",""," ",""
"8130"," ","","","","",""," ",""
"82"," ","","","","",""," ",""
"83"," ","","","","",""," ",""
"8506"," ","","","","",""," ",""
"8516"," ","","","","",""," ",""
"8522"," ","","","","",""," ",""
"8526"," ","","","","",""," ",""
"8527"," ","","","","",""," ",""
"85341"," ","","","","",""," ",""
"8536"," ","","","","",""," ",""
"8538"," ","","","","",""," ",""
"8539"," ","","","","",""," ",""
"8551"," ","","","","",""," ",""
"8553"," ","","","","",""," ",""
"8554"," ","","","","",""," ",""
"8555"," ","","","","",""," ",""
"8560"," ","","","","",""," ",""
"8562"," ","","","","",""," ",""
"8566"," ","","","","",""," ",""
"8571"," ","","","","",""," ",""
"8573"," ","","","","",""," ",""
"8574"," ","","","","",""," ",""
"8581"," ","","","","",""," ",""
"8588"," ","","","","",""," ",""
"8589"," ","","","","",""," ",""
"8599"," ","","","","",""," ",""
"8601"," ","","","","",""," ",""
"8606"," ","","","","",""," ",""
"8615"," ","","","","",""," ",""
"895"," ","","","","",""," ",""
"9513"," ","","","","",""," ",""
"9514"," ","","","","",""," ",""
"9518"," ","","","","",""," ",""
"9545"," ","","","","",""," ",""
"9546"," ","","","","",""," ",""
"9557"," ","","","","",""," ",""
"9562"," ","","","","",""," ",""
"9566"," ","","","","",""," ",""
"9568"," ","","","","",""," ",""
"9570"," ","","","","",""," ",""
"9580"," ","","","","",""," ",""
"9582"," ","","","","",""," ",""
"9586"," ","","","","",""," ",""
"9589"," ","","","","",""," ",""
"96148"," ","","","","",""," ",""
"96150"," ","","","","",""," ",""
"96169"," ","","","","",""," ",""
"96186"," ","","","","",""," ",""
"96246"," ","","","","",""," ",""
"96253"," ","","","","",""," ",""
"AAA1"," ","","","","",""," ",""
"D0118"," ","","","","",""," ",""
"D0141"," ","","","","",""," ",""
"D0159"," ","","","","",""," ",""
"D0173"," ","","","","",""," ",""
"D6002"," ","","","","",""," ",""
"D6014"," ","","","","",""," ",""
"D6028"," ","","","","",""," ",""
"D8001"," ","","","","",""," ",""
"D8002"," ","","","","",""," ",""
"D8007"," ","","","","",""," ",""
"D8010"," ","","","","",""," ",""
"D8011"," ","","","","",""," ",""
"D8012"," ","","","","",""," ",""
"D8017"," ","","","","",""," ",""
"D8018"," ","","","","",""," ",""
"D8021"," ","","","","",""," ",""
"D8031"," ","","","","",""," ",""
"D8032"," ","","","","",""," ",""
"D8035"," ","","","","",""," ",""
"D8038"," ","","","","",""," ",""
"D8040"," ","","","","",""," ",""
"D8042"," ","","","","",""," ",""
"D8044"," ","","","","",""," ",""
"D8046"," ","","","","",""," ",""
"D8048"," ","","","","",""," ",""
"D8051"," ","","","","",""," ",""
"D8053"," ","","","","",""," ",""
"D8056"," ","","","","",""," ",""
"D8057"," ","","","","",""," ",""
"D8058"," ","","","","",""," ",""
"D8059"," ","","","","",""," ",""
"D8060"," ","","","","",""," ",""
"D8068"," ","","","","",""," ",""
"D8070"," ","","","","",""," ",""
"D8071"," ","","","","",""," ",""
"D8072"," ","","","","",""," ",""
"D8073"," ","","","","",""," ",""
"D8075"," ","","","","",""," ",""
"D8076"," ","","","","",""," ",""
"D8077"," ","","","","",""," ",""
"D8082"," ","","","","",""," ",""
"D8083"," ","","","","",""," ",""
"D8084"," ","","","","",""," ",""
"D8086"," ","","","","",""," ",""
"D8087"," ","","","","",""," ",""
"D8088"," ","","","","",""," ",""
"D8089"," ","","","","",""," ",""
"D8096"," ","","","","",""," ",""
"D8099"," ","","","","",""," ",""
"D80990"," ","","","","",""," ",""
"D8101"," ","","","","",""," ",""
"D8103"," ","","","","",""," ",""
"D8107"," ","","","","",""," ",""
"D8109"," ","","","","",""," ",""
"D8110"," ","","","","",""," ",""
"D8112"," ","","","","",""," ",""
"D8113"," ","","","","",""," ",""
"D8118"," ","","","","",""," ",""
"D8125"," ","","","","",""," ",""
"D8126"," ","","","","",""," ",""
"D8128"," ","","","","",""," ",""
"D8130"," ","","","","",""," ",""
"D8131"," ","","","","",""," ",""
"D8132"," ","","","","",""," ",""
"D8133"," ","","","","",""," ",""
"D8141"," ","","","","",""," ",""
"D8145"," ","","","","",""," ",""
"D8146"," ","","","","",""," ",""
"D8148"," ","","","","",""," ",""
"D8150"," ","","","","",""," ",""
"D8153"," ","","","","",""," ",""
"D8155"," ","","","","",""," ",""
"E8004"," ","","","","",""," ",""
"E8019"," ","","","","",""," ",""
"E8037"," ","","","","",""," ",""
"23330"," ","","","","",""," ",""
"25204"," ","","","","",""," ",""
"25290"," ","","","","",""," ",""
"25349"," ","","","","",""," ",""
"25372"," ","","","","",""," ",""
"26005"," ","","","","",""," ",""
"26036"," ","","","","",""," ",""
"27029"," ","","","","",""," ",""
"27041"," ","","","","",""," ",""
"27058"," ","","","","",""," ",""
"27065"," ","","","","",""," ",""
"27111"," ","","","","",""," ",""
"27141"," ","","","","",""," ",""
"27187"," ","","","","",""," ",""
"27192"," ","","","","",""," ",""
"27219"," ","","","","",""," ",""
"27228"," ","","","","",""," ",""
"27321"," ","","","","",""," ",""
"27323"," ","","","","",""," ",""
"27370"," ","","","","",""," ",""
"28010"," ","","","","",""," ",""
"28020"," ","","","","",""," ",""
"28022"," ","","","","",""," ",""
"28029"," ","","","","",""," ",""
"28034"," ","","","","",""," ",""
"28055"," ","","","","",""," ",""
"28061"," ","","","","",""," ",""
"28076"," ","","","","",""," ",""
"28082"," ","","","","",""," ",""
"28084"," ","","","","",""," ",""
"28093"," ","","","","",""," ",""
"29067"," ","","","","",""," ",""
"29071"," ","","","","",""," ",""
"29073"," ","","","","",""," ",""
"29075"," ","","","","",""," ",""
"29079"," ","","","","",""," ",""
"29082"," ","","","","",""," ",""
"29084"," ","","","","",""," ",""
"29088"," ","","","","",""," ",""
"29097"," ","","","","",""," ",""
"29102"," ","","","","",""," ",""
"29103"," ","","","","",""," ",""
"29104"," ","","","","",""," ",""
"29104B"," ","","","","",""," ",""
"29105"," ","","","","",""," ",""
"29108"," ","","","","",""," ",""
"29112"," ","","","","",""," ",""
"29116"," ","","","","",""," ",""
"29118"," ","","","","",""," ",""
"29119"," ","","","","",""," ",""
"29120"," ","","","","",""," ",""
"29121"," ","","","","",""," ",""
"29122"," ","","","","",""," ",""
"29131"," ","","","","",""," ",""
"29132"," ","","","","",""," ",""
"29133"," ","","","","",""," ",""
"29134"," ","","","","",""," ",""
"29135"," ","","","","",""," ",""
"29139"," ","","","","",""," ",""
"29140"," ","","","","",""," ",""
"29143"," ","","","","",""," ",""
"29153"," ","","","","",""," ",""
"29156"," ","","","","",""," ",""
"29157R"," ","","","","",""," ",""
"29159"," ","","","","",""," ",""
"29160"," ","","","","",""," ",""
"29161"," ","","","","",""," ",""
"29165"," ","","","","",""," ",""
"29167"," ","","","","",""," ",""
"29168"," ","","","","",""," ",""
"29171"," ","","","","",""," ",""
"29173"," ","","","","",""," ",""
"29174"," ","","","","",""," ",""
"29175"," ","","","","",""," ",""
"22354"," ","","","","",""," ",""
"9206"," ","","","","",""," ",""
"23257"," ","","","","",""," ",""
"    13"," ","","","","",""," ",""
"20231"," ","","","","",""," ",""
"24339"," ","","","","",""," ",""
"25145"," ","","","","",""," ",""
"23136"," ","","","","",""," ",""
"24075"," ","","","","",""," ",""
"22318"," ","","","","",""," ",""
"2526"," ","","","","",""," ",""
"89"," ","","","","",""," ",""
"2260"," ","","","","",""," ",""
"85"," ","","","","",""," ",""
"25"," ","","","","",""," ",""
"22"," ","","","","",""," ",""
"66"," ","","","","",""," ",""
"604"," ","","","","",""," ",""
"88"," ","","","","",""," ",""
"77"," ","","","","",""," ",""
