"NOMBRE","TIPOREPORTE","DESCRIPCION","COMENTARIO","CATEGORIA"
"MORTALI","0","MORTALIDAD DE LOS ANIMALES","","0"
"REGPSOS2","0","REGISTRO DE PESOS","Este reporte emite los diferemtes pesos registrados para cada animal.","1"
"PEDIGREE","0","PEDIGREE","Permite visualizar la ascendencia de cada reproductor existente en la finca sea macho o hembra.","1"
"CATTIPO","0","CATALOGO DE TIPOLOGIAS","Se listan todos los animales de la finca clasificados por tipología.","2"
"INVENGAN","0","INVENTARIO DE GANADO","Se listan la características mas comunes de todos los animales de su finca.","2"
"CATSERIE","0","CATALOGO POR SERIE","Se emite un inventario del ganado listado por serie.","2"
"RSALANI","0","SALIDA DE GANADO","Se listan todos los animales que han salido de la finca.","2"
"SATIPOLO","0","SALIDA DE GANADO POR PESO","Se visualizan los registros de peso de los animales que han salido de la finca.","2"
"ANICOND","0","CONDICION CORPORAL","Este reporte permite visualizar los animales de la finca por su estado corporal.","2"
"MA_REGSANI","0","REGISTRO SANITARIO","En este reporte se indica por animal, los tratamientos y vacunas aplicadas, dosis, costo, etc.","2"
"EVADIAG","0","EVALUACIÓN Y DIAGNÓSTICO","El presente reporte tiene como objeto, controlar la historia clínica tanto preventiva como curativa.","2"
"PLANSANI","0","PLAN SANITARIO","S e indica la planificación sanitaria que se desee aplicar en la finca.","2"
"RSALIDA","0","RESUMEN DE SALIDA","Se listan todos los animales que han salido de la finca mostrando el motivo y destino","2"
"POST_SER","0","VACAS A PALPAR POST SERVICIO","","3"
"R_PROD","0","RESUMEN DE PRODUCCIÓN","","4"
"PROLECA","0","REGISTRO DE PRODUCCIÓN","Este reporte permite visualizar la producción de leche de cada vientre que produce en la finca.","4"
"D_TEM_MO","0","TEMPORADA DE MONTA","","3"
"CELO_R","0","REGISTROS DE CELOS","","3"
"SERV_R","0","REGISTROS DE SERVICIOS","","3"
"PARTO_R","0","PARTOS REGISTRADOS","","3"
"V_PX_PAR","0","VACAS PROXIMAS A PARIR","","3"
"ABO_REG","0","ABORTOS REGISTRADOS","","3"
"POST_PAR","0","VACAS A PALPAR POST PARTO","","3"
"CATLOTE","0","CATALOGO POR LOTE","","2"
"ENTPESO","0","REPORTE ENTRE PESOS Y GDP","","1"
"ANALACTAN1","0","ANA. LACTAN. POR MADRE Y PADRE","","4"
"ANALACTAN2","0","ANA. LACTAN. POR MADRE","","4"
"ANALACTAN3","0","ANA. LACTAN. POR PADRE","","4"
"ANALACTAN4","0","ANA. LACTAN. POR PADRE Y MADRE","","4"
"ANAPESAJUS1","0","ANA. PESO AJUS. MADRE Y PADRE","","1"
"ANAPESAJUS2","0","ANA. PESO AJUS. MADRE","","1"
"ANAPESAJUS3","0","ANA. PESO AJUS. PADRE","","1"
"ANAPESAJUS4","0","ANA. PESO AJUS. PADRE Y MADRE","","1"
"REPVRMP","0","VALOR RELATIVO MADRE Y PADRE","","1"
"REPVRM","0","VALOR RELATIVO MADRE","","1"
"REPVRP","0","VALOR RELATIVO PADRE","","1"
"PES_AJU","0","PESOS AJUSTADOS","","1"
"Recolec_Lote","0","RECOLECCION PESOS DE LACTANCIA","","4"
"Recolec_Hist","0","RECOLECCION DATOS DIAGNOSTICOS","","2"
