"SERIE","SEXO","PESDES","PESO","DIFDIA","DIFPES","PESOI","PA1","PA2","PA3","PA4","C1","C2","C3","C4","VR1","VR2","VR3","VR4","GDP","RAZA","LOTE","TIPO","FNAC"
"4824M","-","0","550","","","446","0","0","0","0","0","0","0","0","0","0","0","0","0.643","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-03-03 00:00:00"
"4825M","-","0","522","","","410","0","0","0","0","0","0","0","0","0","0","0","0","1.357","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-03-15 00:00:00"
"4826M","-","0","546","","","422","558","0","0","0","1","0","0","0","115.688429083822","0","0","0","1.176","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-03-18 00:00:00"
"4827M","-","0","518","","","410","0","0","0","0","0","0","0","0","0","0","0","0","0.714","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-03-19 00:00:00"
"4828M","-","0","360","","","394","0","0","0","0","0","0","0","0","0","0","0","0","-3.167","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-03-18 00:00:00"
"4830M","-","0","530","","","352","455","538","0","0","2","1","0","0","94.3337548980988","130.858852431105","0","0","0.188","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-03-31 00:00:00"
"4831M","-","0","478","","","346","471","0","0","0","2","0","0","0","97.6509858395704","0","0","0","0.921","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-01 00:00:00"
"4832M","-","0","492","","","380","503","0","0","0","2","0","0","0","104.285447722514","0","0","0","0.765","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-01 00:00:00"
"4833M","-","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-06 00:00:00"
"4834M","-","0","476","","","380","471","0","0","0","2","0","0","0","97.6509858395704","0","0","0","1.048","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-07 00:00:00"
"4835M","-","0","440","","","406","0","0","0","0","0","0","0","0","0","0","0","0","0.54","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-11 00:00:00"
"4836M","-","0","500","","","420","504","0","0","0","1","0","0","0","104.492774656356","0","0","0","0.125","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-11 00:00:00"
"4837M","-","0","504","","","344","454","511","0","0","2","1","0","0","94.1264279642568","124.291586602778","0","0","0.094","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-11 00:00:00"
"4838M","-","0","470","","","390","0","0","0","0","0","0","0","0","0","0","0","0","0.667","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-16 00:00:00"
"4839M","-","0","460","","","366","0","0","0","0","0","0","0","0","0","0","0","0","0.61","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-06 00:00:00"
"4840M","-","0","498","","","324","463","0","0","0","2","0","0","0","95.9923703688346","0","0","0","0.5","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-17 00:00:00"
"4841M","-","0","478","","","410","481","0","0","0","2","0","0","0","99.7242551779902","0","0","0","-0.094","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-22 00:00:00"
"4842M","-","0","510","","","396","0","0","0","0","0","0","0","0","0","0","0","0","1.111","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-25 00:00:00"
"4843M","-","0","484","","","430","0","0","0","0","0","0","0","0","0","0","0","0","0.857","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-28 00:00:00"
"4844M","-","0","460","","","420","0","0","0","0","0","0","0","0","0","0","0","0","-0.649","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-04-29 00:00:00"
"4845M","-","0","492","","","350","435","498","0","0","3","1","0","0","90.1872162212593","121.129569722472","0","0","0.188","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-04-29 00:00:00"
"4846M","-","0","520","","","380","533","0","0","0","1","0","0","0","110.505255737773","0","0","0","0.471","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-05-01 00:00:00"
"4847M","-","0","460","","","404","463","0","0","0","2","0","0","0","95.9923703688346","0","0","0","0","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-05-12 00:00:00"
"4848M","-","0","444","","","360","438","0","0","0","3","0","0","0","90.8091970227852","0","0","0","0.567","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-05-18 00:00:00"
"4849M","-","0","476","","","380","485","0","0","0","2","0","0","0","100.553562913358","0","0","0","0.353","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-05-19 00:00:00"
"4851M","-","0","470","","","338","463","0","0","0","2","0","0","0","95.9923703688346","0","0","0","0.571","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-05-26 00:00:00"
"4852M","-","0","460","","","416","0","0","0","0","0","0","0","0","0","0","0","0","0.698","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-04 00:00:00"
"4853M","-","0","484","","","429","0","0","0","0","0","0","0","0","0","0","0","0","0.873","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-13 00:00:00"
"4854M","-","0","432","","","420","0","0","0","0","0","0","0","0","0","0","0","0","0.188","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-06-13 00:00:00"
"4855M","-","0","520","","","420","525","0","0","0","1","0","0","0","108.846640267037","0","0","0","0.156","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-19 00:00:00"
"4856M","-","0","522","","","406","528","0","0","0","1","0","0","0","109.468621068563","0","0","0","0.375","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-20 00:00:00"
"4857M","-","0","490","","","400","495","0","0","0","2","0","0","0","102.626832251778","0","0","0","-0.156","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-20 00:00:00"
"4858M","-","0","532","","","408","506","0","0","0","1","0","0","0","104.90742852404","0","0","0","0.195","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-06-22 00:00:00"
"4859M","-","0","480","","","344","473","0","0","0","2","0","0","0","98.0656397072544","0","0","0","0.627","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-27 00:00:00"
"4860M","-","0","474","","","380","479","0","0","0","2","0","0","0","99.3096013103062","0","0","0","0.219","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-06-28 00:00:00"
"4861M","-","0","492","","","458","0","0","0","0","0","0","0","0","0","0","0","0","0.531","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-06-30 00:00:00"
"4862M","-","0","524","","","410","0","0","0","0","0","0","0","0","0","0","0","0","1.056","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-07-17 00:00:00"
"4863M","-","0","460","","","410","0","0","0","0","0","0","0","0","0","0","0","0","0.794","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-07-25 00:00:00"
"4864M","-","0","470","","","380","0","0","0","0","0","0","0","0","0","0","0","0","0.667","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-08-06 00:00:00"
"4865M","-","0","478","","","410","0","0","0","0","0","0","0","0","0","0","0","0","1.079","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-08-11 00:00:00"
"4866M","-","0","464","","","444","0","0","0","0","0","0","0","0","0","0","0","0","0.313","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-08-13 00:00:00"
"4867M","-","0","472","","","420","0","0","0","0","0","0","0","0","0","0","0","0","0.825","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-08-28 00:00:00"
"4868M","-","0","484","","","450","0","0","0","0","0","0","0","0","0","0","0","0","0.531","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-09-03 00:00:00"
"4869M","-","0","530","","","374","492","0","0","0","2","0","0","0","102.004851450252","0","0","0","0.39","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-09-05 00:00:00"
"4870M","-","0","482","","","340","475","0","0","0","2","0","0","0","98.4802935749383","0","0","0","0.667","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-12 00:00:00"
"4871M","-","0","498","","","410","502","0","0","0","2","0","0","0","104.078120788672","0","0","0","0.281","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-18 00:00:00"
"4873M","-","0","506","","","402","511","0","0","0","1","0","0","0","105.944063193249","0","0","0","0.375","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-19 00:00:00"
"4874M","-","0","482","","","422","0","0","0","0","0","0","0","0","0","0","0","0","0.952","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-19 00:00:00"
"4876M","-","0","460","","","434","0","0","0","0","0","0","0","0","0","0","0","0","0.406","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-09-27 00:00:00"
"4877M","-","0","468","","","348","474","0","0","0","2","0","0","0","98.2729666410963","0","0","0","0.438","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-27 00:00:00"
"4878M","-","0","458","","","358","463","0","0","0","2","0","0","0","95.9923703688346","0","0","0","0.031","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-09-29 00:00:00"
"4879M","-","0","440","","","400","0","0","0","0","0","0","0","0","0","0","0","0","0.635","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-10-01 00:00:00"
"4880M","-","0","460","","","420","0","0","0","0","0","0","0","0","0","0","0","0","0.625","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-02 00:00:00"
"4881M","-","0","460","","","424","0","0","0","0","0","0","0","0","0","0","0","0","0.563","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-03 00:00:00"
"4882M","-","0","470","","","444","0","0","0","0","0","0","0","0","0","0","0","0","0.406","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-04 00:00:00"
"4883M","-","0","500","","","400","505","0","0","0","1","0","0","0","104.700101590198","0","0","0","0.063","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-10-06 00:00:00"
"4884M","-","0","492","","","380","498","0","0","0","2","0","0","0","103.248813053304","0","0","0","0.344","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-10-07 00:00:00"
"4885M","-","0","488","","","386","0","0","0","0","0","0","0","0","0","0","0","0","0.649","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-09 00:00:00"
"4886M","-","0","470","","","460","0","0","0","0","0","0","0","0","0","0","0","0","0.156","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-10 00:00:00"
"4887M","-","0","500","","","430","0","0","0","0","0","0","0","0","0","0","0","0","-0.488","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-24 00:00:00"
"4888M","-","0","470","","","398","0","0","0","0","0","0","0","0","0","0","0","0","0.108","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-25 00:00:00"
"4889M","-","0","460","","","374","0","0","0","0","0","0","0","0","0","0","0","0","1.344","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-10-26 00:00:00"
"4890M","-","0","524","","","408","530","0","0","0","1","0","0","0","109.883274936247","0","0","0","0.313","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-10-30 00:00:00"
"4891M","-","0","478","","","426","0","0","0","0","0","0","0","0","0","0","0","0","0.825","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-11-01 00:00:00"
"4892M","-","0","428","","","402","0","0","0","0","0","0","0","0","0","0","0","0","0.413","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-11-05 00:00:00"
"4894M","-","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-11-06 00:00:00"
"4895M","-","0","472","","","444","0","0","0","0","0","0","0","0","0","0","0","0","0.438","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-11-17 00:00:00"
"4896M","-","0","490","","","380","496","0","0","0","2","0","0","0","102.83415918562","0","0","0","0.094","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-11-17 00:00:00"
"4897M","-","0","540","","","450","0","0","0","0","0","0","0","0","0","0","0","0","0.39","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-11-22 00:00:00"
"4898M","-","0","488","","","400","0","0","0","0","0","0","0","0","0","0","0","0","0.662","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-11-28 00:00:00"
"4899M","-","0","480","","","460","0","0","0","0","0","0","0","0","0","0","0","0","0.313","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-12-02 00:00:00"
"4900M","-","0","502","","","350","454","0","0","0","2","0","0","0","94.1264279642568","0","0","0","0.678","MESTIZO BRAHMAN","5 MAU","MAUTE","1994-12-23 00:00:00"
"4901M","-","0","490","","","454","0","0","0","0","0","0","0","0","0","0","0","0","0.563","MESTIZO BRAHMAN","7 MAT","MAUTE","1994-12-26 00:00:00"
"95010","-","0","450","","","298","0","404","0","0","0","3","0","0","0","98.2657553571863","0","0","1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95012","-","0","424","","","250","0","371","0","0","0","4","0","0","0","90.2390971225646","0","0","1.15","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95013","-","0","502","","","320","0","492","0","0","0","1","0","0","0","119.670177316177","0","0","0.837","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95014","-","0","440","","","284","0","388","0","0","0","4","0","0","0","94.3740422737334","0","0","1.15","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95028","-","0","464","","","262","0","410","0","0","0","3","0","0","0","99.7251477634811","0","0","1.15","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95031","-","0","478","","","284","0","428","0","0","0","3","0","0","0","104.103324982366","0","0","1.05","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95033","-","0","464","","","275","0","406","0","0","0","3","0","0","0","98.7522194926179","0","0","1.25","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95037","-","0","480","","","330","0","425","0","0","0","3","0","0","0","103.373628779218","0","0","1.25","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95039","-","0","462","","","290","0","417","0","0","0","3","0","0","0","101.427772237492","0","0","0.95","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95045","-","0","474","","","330","0","434","0","0","0","3","0","0","0","105.562717388661","0","0","0.85","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95055","-","0","440","","","280","0","375","0","0","0","4","0","0","0","91.2120253934279","0","0","1.5","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95058","-","0","378","","","250","0","322","0","0","0","5","0","0","0","78.3207258044901","0","0","1.3","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95061","-","0","428","","","280","0","382","0","0","0","4","0","0","0","92.9146498674385","0","0","1","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95062","-","0","450","","","284","0","403","0","0","0","3","0","0","0","98.0225232894705","0","0","1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95063","-","0","456","","","274","0","399","0","0","0","3","0","0","0","97.0495950186073","0","0","1.25","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95064","-","0","496","","","298","0","446","0","0","0","2","0","0","0","108.48150220125","0","0","1.05","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95065","-","0","474","","","305","0","419","0","0","0","3","0","0","0","101.914236372923","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95067","-","0","454","","","304","0","400","0","0","0","3","0","0","0","97.2928270863231","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95074","-","0","470","","","306","0","414","0","0","0","3","0","0","0","100.698076034344","0","0","1.25","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95075","-","0","482","","","330","0","474","0","0","0","2","0","0","0","115.292000097293","0","0","0.837","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95081","-","0","460","","","316","0","412","0","0","0","3","0","0","0","100.211611898913","0","0","1.05","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95084","-","0","460","","","291","0","413","0","0","0","3","0","0","0","100.454843966629","0","0","1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95087","-","0","498","","","334","0","489","0","0","0","2","0","0","0","118.94048111303","0","0","1.163","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95089","-","0","450","","","304","0","416","0","0","0","3","0","0","0","101.184540169776","0","0","0.7","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95093","-","0","494","","","328","0","485","0","0","0","2","0","0","0","117.967552842167","0","0","1.023","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95097","-","0","482","","","300","0","419","0","0","0","3","0","0","0","101.914236372923","0","0","1.4","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95100","-","0","420","","","285","0","369","0","0","0","4","0","0","0","89.752632987133","0","0","1.15","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95107","-","0","410","","","300","0","353","0","0","0","4","0","0","0","85.8609199036801","0","0","1.35","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95115","-","0","486","","","300","0","430","0","0","0","3","0","0","0","104.589789117797","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95116","-","0","468","","","312","0","418","0","0","0","3","0","0","0","101.671004305208","0","0","1.1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95117","-","0","410","","","274","0","357","0","0","0","4","0","0","0","86.8338481745433","0","0","1.2","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95120","-","0","376","","","258","0","330","0","0","0","5","0","0","0","80.2665823462165","0","0","1.05","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95121","-","0","460","","","312","0","418","0","0","0","3","0","0","0","101.671004305208","0","0","0.9","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95122","-","0","466","","","290","0","456","0","0","0","2","0","0","0","110.913822878408","0","0","0.465","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95123","-","0","470","","","284","0","460","0","0","0","2","0","0","0","111.886751149272","0","0","0.744","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95127","-","0","470","","","298","0","419","0","0","0","3","0","0","0","101.914236372923","0","0","1.1","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95128","-","","448","","","312","0","405","0","0","0","3","0","0","0","98.5089874249021","0","0","0.95","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95131","-","0","484","","","302","0","423","0","0","0","3","0","0","0","102.887164643787","0","0","1.35","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95132","-","0","444","","","268","0","380","0","0","0","4","0","0","0","92.4281857320069","0","0","1.45","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95135","-","0","464","","","260","0","392","0","0","0","4","0","0","0","95.3469705445966","0","0","1.6","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95136","-","0","450","","","382","0","0","0","0","0","0","0","0","0","0","0","0","1.15","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95137","-","0","430","","","285","0","398","0","0","0","3","0","0","0","96.8063629508914","0","0","0.65","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95138","-","0","446","","","276","0","389","0","0","0","4","0","0","0","94.6172743414492","0","0","1.25","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95142","-","0","456","","","284","0","418","0","0","0","3","0","0","0","101.671004305208","0","0","0.75","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95143","-","0","476","","","284","0","420","0","0","0","3","0","0","0","102.157468440639","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95144","-","0","470","","","294","0","417","0","0","0","3","0","0","0","101.427772237492","0","0","1.15","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95149","-","0","492","","","360","0","485","0","0","0","2","0","0","0","117.967552842167","0","0","0.791","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95150","-","0","434","","","266","0","378","0","0","0","4","0","0","0","91.9417215965753","0","0","1.25","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95151","-","0","436","","","278","0","378","0","0","0","4","0","0","0","91.9417215965753","0","0","1.3","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95153","-","0","482","","","320","0","473","0","0","0","2","0","0","0","115.048768029577","0","0","1.116","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95159","-","0","456","","","290","0","403","0","0","0","3","0","0","0","98.0225232894705","0","0","1.15","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95164","-","0","440","","","268","0","391","0","0","0","4","0","0","0","95.1037384768808","0","0","1.05","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95165","-","0","474","","","310","0","423","0","0","0","3","0","0","0","102.887164643787","0","0","1.1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95167","-","0","476","","","310","0","467","0","0","0","2","0","0","0","113.589375623282","0","0","0.977","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95168","-","0","460","","","287","0","409","0","0","0","3","0","0","0","99.4819156957653","0","0","1.1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95170","-","0","460","","","308","0","420","0","0","0","3","0","0","0","102.157468440639","0","0","0.85","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95181","-","","526","","","370","0","518","0","0","0","1","0","0","0","125.994211076788","0","0","0.651","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95182","-","0","440","","","274","0","384","0","0","0","4","0","0","0","93.4011140028701","0","0","1.25","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95183","-","0","450","","","300","0","385","0","0","0","4","0","0","0","93.644346070586","0","0","1.5","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95188","-","","478","","","320","0","424","0","0","0","3","0","0","0","103.130396711502","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95189","-","0","488","","","320","0","479","0","0","0","2","0","0","0","116.508160435872","0","0","0.884","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95192","-","0","444","","","284","0","405","0","0","0","3","0","0","0","98.5089874249021","0","0","0.8","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95193","-","0","456","","","300","0","402","0","0","0","3","0","0","0","97.7792912217547","0","0","1.2","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95201","-","0","440","","","284","0","380","0","0","0","4","0","0","0","92.4281857320069","0","0","1.35","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95204","-","0","478","","","305","0","469","0","0","0","2","0","0","0","114.075839758714","0","0","0.651","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95206","-","0","490","","","310","0","442","0","0","0","3","0","0","0","107.508573930387","0","0","1","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95212","-","0","420","","","278","0","391","0","0","0","4","0","0","0","95.1037384768808","0","0","0.434","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95214","-","0","442","","","274","0","393","0","0","0","4","0","0","0","95.5902026123124","0","0","1.05","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95216","-","0","464","","","290","0","407","0","0","0","3","0","0","0","98.9954515603337","0","0","1.25","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95217","-","0","410","","","272","0","365","0","0","0","4","0","0","0","88.7797047162698","0","0","1","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95219","-","0","464","","","311","0","429","0","0","0","3","0","0","0","104.346557050081","0","0","0.7","MESTIZO BRAHMAN","13 MA","MAUTE","1995-04-15 00:00:00"
"95221","-","0","422","","","280","0","367","0","0","0","4","0","0","0","89.2661688517014","0","0","1.25","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
"95229","-","0","440","","","282","0","394","0","0","0","4","0","0","0","95.8334346800282","0","0","1","MESTIZO BRAHMAN","14 MA","MAUTE","1995-04-15 00:00:00"
