"CICLO","FI","FF","DURACION"
"CICLO 1","1999-01-01 00:00:00","1999-05-01 00:00:00","04-00"
"prueba","2012-05-01 00:00:00","2012-07-31 00:00:00","02-30"
"JULY","2012-09-10 00:00:00","2012-12-10 00:00:00","03-00"
"CUARTA TEMPORADA","2013-05-26 00:00:00","2013-07-26 00:00:00","02-00"
"SEXTA TEMPORADA","2014-05-01 00:00:00","2014-08-31 00:00:00","03-30"
"NOVENA TEMPORADA ","2014-03-01 00:00:00","2014-06-16 00:00:00","03-15"
"YOA2","2018-05-01 00:00:00","2018-08-01 00:00:00","03-00"
"YOA PRUEBA ","2018-05-01 00:00:00","2018-08-01 00:00:00","03-00"
"YOA PRUEBA 2","2018-02-01 00:00:00","2018-05-01 00:00:00","03-00"
"NUEVA ","2018-04-01 00:00:00","2018-06-01 00:00:00","02-00"
"LISTO","2018-03-01 00:00:00","2018-06-01 00:00:00","03-00"
"YOAA","2018-01-01 00:00:00","2018-04-01 00:00:00","03-00"
"NUEVO ","2018-06-01 00:00:00","2018-08-01 00:00:00","02-00"
"MINIMO","2018-08-01 00:00:00","2018-10-01 00:00:00","02-00"
