"SERIE","FECS","MOTIVO","DESTINO","PESOS","INGBS","OBSER"
"   710","2013-04-19 00:00:00","OTROS","GARROVAL","509","0","TRANSFERENCIA AUTOMATICA A LA FINCA GARROVAL"
"   722","2013-04-19 00:00:00","OTROS","GARROVAL","429","0","TRANSFERENCIA AUTOMATICA A LA FINCA GARROVAL"
"003rs-b","2013-04-19 00:00:00","OTROS","GARROVAL","30","0","TRANSFERENCIA AUTOMATICA A LA FINCA GARROVAL"
"    13","2014-11-27 00:00:00","Muerte","","0","0","REPORTADA POR LUIS GAMARRA "
"    16","2018-06-23 00:00:00","Muerte","MAT.CARACAS","100","0",""
"   2526","2018-06-25 00:00:00","Venta","MAT. CALABOZO","300","0",""
"2526","2018-06-25 00:00:00","Venta","MAT.CARACAS","300","0",""
"   668","2018-07-01 00:00:00","Venta","MAT.CARACAS","0","0",""
"   243","2000-06-05 00:00:00","OTROS","CAÑO NEGRO","450","0","TRANSFERENCIA AUTOMATICA A LA FINCA CAÑO NEGRO"
"001","1997-09-15 00:00:00","VENTA","MAT.CARACAS","588","297003","5-97      HORRO"
"002","1996-08-31 00:00:00","MUERTE","PICADA","0","0",""
"003","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","3-98 3-97 7-97"
"008G","2000-09-28 00:00:00","OTROS","NUEVA","30","0","TRANSFERENCIA AUTOMATICA A LA FINCA NUEVA"
"011SA","2000-09-28 00:00:00","OTROS","NUEVA","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA NUEVA"
"020","2000-06-16 00:00:00","Muerte","","0","0",""
"0201","2000-05-31 00:00:00","OTROS","CAÑO NEGRO","600","0","TRANSFERENCIA AUTOMATICA A LA FINCA CAÑO NEGRO"
"022","2000-06-16 00:00:00","Muerte","","0","0",""
"023","2000-09-28 00:00:00","OTROS","EMPRESAS D&H","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA EMPRESAS D&H"
"023SA","2000-10-05 00:00:00","OTROS","Marilin","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA Marilin"
"026","2000-09-28 00:00:00","OTROS","RB15","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA RB15"
"05","1990-04-07 00:00:00","Histor","","0","0",""
"0581","1996-07-31 00:00:00","VENTA","MAT.CARACAS","886","233777.77","5-96"
"0583","1995-07-25 00:00:00","VENTA","MATADERO","840","276158",""
"0586","1996-07-31 00:00:00","VENTA","MAT.CARACAS","890","233777.77","5-96"
"07","1988-12-01 00:00:00","Histor","","0","0",""
"1","1996-08-07 00:00:00","VENTA","MAT.CARACAS","498","163755",""
"113","1998-04-15 00:00:00","OTROS","SACRIFICADA","0","0","2-97 3-97"
"114","2000-06-16 00:00:00","Muerte","","0","0",""
"123/8","1993-01-01 00:00:00","Histor","","0","0",""
"14","1996-11-06 00:00:00","VENTA","MAT.CARACAS","530","172800","     10-96"
"147","1997-08-13 00:00:00","VENTA","MAT.CARACAS","570","194375.63","5-97 3-97"
"1511","1997-11-19 00:00:00","VENTA","MAT.CARACAS","468","234704","2-97 3-97"
"1512","","","","0","0","8-98 4-98"
"1524","1997-11-19 00:00:00","VENTA","MAT.CARACAS","450","234704","2-97 3-97"
"1527","1998-08-31 00:00:00","VENTA","MAT.CCS","448","271958","8-98 4-98"
"1529","","","","0","0","8-98 4-98"
"1530","1995-05-25 00:00:00","VENTA","MATADERO CCS","468","110609",""
"1539","1999-03-17 00:00:00","Venta","MAT.CARACAS","620","300660","8-98 4-98"
"1541","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","462","210235","2-97 3-97"
"1549","","","","0","0","8-98 4-98"
"1550","1998-08-31 00:00:00","VENTA","MAT.CCS","540","271958","3-98 4-98"
"1557","","","","0","0","8-98 4-98"
"1563","1997-11-19 00:00:00","VENTA","MAT.CARACAS","490","234704","2-97 3-97"
"1566","1998-08-31 00:00:00","VENTA","MAT.CCS","590","271958","3-98 4-98"
"157","1996-11-11 00:00:00","MUERTE","PICADA CULEBRA","0","0","5-96 10-96"
"1571","1996-03-21 00:00:00","VENTA","MATADERO","442","149654",""
"1572","","","","0","0","8-98 4-98"
"1574","1995-05-25 00:00:00","VENTA","MATADERO CCS","494","110609",""
"1575","1995-05-25 00:00:00","VENTA","MATADERO CCS","500","110609",""
"1579","","","","0","0","8-98 4-98"
"1584","1995-05-25 00:00:00","VENTA","MATADERO CCS","426","110609",""
"1586","1995-05-25 00:00:00","VENTA","MATADERO CCS","386","110609",""
"1588","1995-05-25 00:00:00","VENTA","MATADERO CCS","422","110609",""
"1590","1996-03-23 00:00:00","VENTA","MATADERO","410","149654","NO HA PARIDO"
"1591","1998-09-30 00:00:00","Venta","MAT.CARACAS","586","272510","8-98 4-98"
"1592","1998-01-21 00:00:00","VENTA","MAT.CCS","498","219044","2-97 3-97"
"1593","1998-08-31 00:00:00","VENTA","MAT.CCS","504","271958","3-98 4-98"
"1594","1998-08-31 00:00:00","VENTA","MAT.CCS","494","271958","3-98 4-98"
"1595","1999-03-17 00:00:00","Venta","MAT.CARACAS","450","300660","8-98 4-98"
"1598","1995-05-25 00:00:00","VENTA","MATADERO CCS","486","110609",""
"1599","","","","0","0","8-98 4-98"
"16","1998-01-21 00:00:00","VENTA","MAT.CCS","470","219044","2-97 3-97"
"1602","","","","0","0","8-98 4-98"
"170","1995-05-25 00:00:00","VENTA","MATADERO CCS","520","110609",""
"171","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","516","210235","5-97 3-97"
"179","1997-11-19 00:00:00","VENTA","MAT.CARACAS","454","234704","2-97 3-97"
"187","","","","0","0","8-98 4-98"
"196","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","434","210235","2-97 3-97"
"2","1998-06-08 00:00:00","VENTA","MAT.CCS","466","239775","3-98 4-98"
"204","","","","0","0","8-98 4-98"
"216","1997-01-24 00:00:00","VENTA","GRIPPI","0","90000","5-96"
"224","","","","0","0","8-98 4-98"
"226","1997-08-13 00:00:00","VENTA","MAT.CARACAS","478","194375.63","2-97 3-97"
"231","","","","0","0","8-98 4-98"
"2801","","","","0","0","8-98 4-98"
"2802","1995-05-25 00:00:00","VENTA","MATADERO CCS","396","110609",""
"2803","1995-07-25 00:00:00","VENTA","MATADERO","516.67","115446.5",""
"2804","1997-01-24 00:00:00","VENTA","GRIPPI","416","134000","5-96 10-96"
"2806","","","","0","0","8-98 4-98"
"2808","","","","0","0","8-98 4-98"
"2811","","","","0","0","8-98 4-98"
"2812M","1995-10-10 00:00:00","VENTA","MATADERO","494","146561",""
"2813","1999-03-17 00:00:00","Venta","MAT.CARACAS","516","300660","8-98 4-98"
"2813M","1995-07-25 00:00:00","VENTA","MATADERO","540","149240",""
"2814","","","","0","0","8-98 4-98"
"2816","","","","0","0","8-98 4-98"
"2818","1998-09-30 00:00:00","Venta","MAT.CARACAS","522","272510","8-98 4-98"
"2820","1996-11-06 00:00:00","VENTA","MAT.CARACAS","470","172800","5-96 10-96"
"2823","1996-03-21 00:00:00","VENTA","MAT.CARACAS","466","149654",""
"2825","1995-07-25 00:00:00","VENTA","MATADERO","440","115446.5",""
"2826","","","","0","0","8-98 4-98"
"2826M","1995-07-25 00:00:00","VENTA","MATADERO","540","149240",""
"2827","","","","0","0","8-98 4-98"
"2828","1999-03-17 00:00:00","Venta","MAT.CARACAS","540","300660","8-98 4-98"
"2829","","","","0","0","8-98 4-98"
"2831","1998-09-30 00:00:00","Venta","MAT.CARACAS","470","272510","8-98 4-98"
"2832","1998-04-11 00:00:00","MUERTE","AHOGADA","0","0","3-98 4-98"
"2832M","1995-10-10 00:00:00","VENTA","MATADERO","390","146561",""
"2835M","1995-10-10 00:00:00","VENTA","MATADERO","464","146561",""
"2836","1998-01-21 00:00:00","VENTA","MAT.CCS","506","219044","2-97 3-97"
"2837","","","","0","0","8-98 4-98"
"2838M","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","250000",""
"2840M","1995-10-10 00:00:00","VENTA","MATADERO","496","146561",""
"2841","1995-06-30 00:00:00","MUERTE","SACRIFICADA","0","0",""
"2841M","1995-10-10 00:00:00","VENTA","MATADERO","486","146561",""
"2842","1998-06-08 00:00:00","VENTA","MAT.CCS","500","239775","3-98 4-98"
"2844","","","","0","0","8-98 4-98"
"2845","","","","0","0","8-98 4-98"
"2847M","1995-10-10 00:00:00","VENTA","MATADERO","448","146561",""
"2848M","1995-07-25 00:00:00","VENTA","MATADERO","510","149240",""
"2852","","","","0","0","3-98 4-98"
"2852M","1995-10-10 00:00:00","VENTA","MATADERO]","452","146561",""
"2853","1995-07-25 00:00:00","VENTA","MATADERO","503.33","115446.5",""
"2853M","1995-10-10 00:00:00","VENTA","MATADERO","540","146561",""
"2855","1997-11-19 00:00:00","VENTA","MAT.CARACAS","558","234704","5-97 3-97"
"2855M","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","250000",""
"2856","1997-11-19 00:00:00","VENTA","MAT.CARACAS","446","234704","5-97 3-97"
"2857M","1995-10-10 00:00:00","VENTA","MATADERO","430","146561",""
"2859M","1995-10-10 00:00:00","VENTA","MATADERO","520","146561",""
"2860","1998-08-31 00:00:00","VENTA","MAT.CCS","462","271958","3-98 4-98"
"2861","","","","0","0","8-98 4-98"
"2862","","","","0","0","8-98 4-98"
"2863","1997-08-13 00:00:00","VENTA","MAT.CARACAS","476","194375.63","2-97 3-97"
"2863M","1995-10-10 00:00:00","VENTA","MATADERO","610","146561",""
"2864","1998-01-21 00:00:00","VENTA","MAT.CCS","436","219044","2-97 3-97"
"2864M","1995-10-10 00:00:00","VENTA","MATADERO","470","146561",""
"2869","","","","0","0","8-98 4-98"
"2871","","","","0","0","8-98 4-98"
"3","1998-06-08 00:00:00","VENTA","MAT.CCS","416","239775","3-98 4-98"
"3003M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","494","233777.77","5-96"
"3012M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","520","215098.42","5-96"
"3021M","1996-10-08 00:00:00","VENTA","MATADERO","486","206316.76","5-96"
"3026M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","532","239900","5-96"
"3028M","1996-10-08 00:00:00","VENTA","MATADERO","532","206316.76","5-96"
"30344","","","","","","3-98 4-98 OSWALDO"
"3034M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","510","208073.85","5-96"
"3045M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","558","222976.11","5-96"
"3051M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","500","233777.77","5-96"
"3063M","1996-10-08 00:00:00","VENTA","MATADERO","492","206316.76","5-96"
"3066M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","516","215098.42","5-96"
"3067M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","520","239900","5-96"
"3074M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","508","215098.42","5-96"
"3075M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","502","215098.42","5-96"
"3079M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","550","239900","5-96"
"3087M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","544","233777.77","5-96"
"3089M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","500","215098.42","5-96"
"3091M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","520","233777.77","5-96"
"3092M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","562","222976.11","5-96"
"3097M","1996-10-08 00:00:00","VENTA","MATADERO","504","206316.76","5-96"
"3100M","1996-10-08 00:00:00","VENTA","MATADERO","514","206316.76","5-96"
"3110M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","530","239900","5-96"
"3111M","1909-08-07 00:00:00","VENTA","MAT.CARACAS","540","239900","5-96"
"3125M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"3127M","1996-10-08 00:00:00","VENTA","MATADERO","540","206316.76","5-96"
"3132M","1996-10-08 00:00:00","VENTA","MATADERO","510","206316.76","5-96"
"3134M","1996-10-08 00:00:00","VENTA","MATADERO","506","206316.76","5-96"
"3136M","1996-10-08 00:00:00","VENTA","MATADERO","504","206316.76","5-96"
"3139M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","526","239900","5-96"
"3142M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","520","239900","5-96"
"3148M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","530","239900","5-96"
"3165M","1996-10-08 00:00:00","VENTA","MATADERO","534","206316.76","5-96"
"3168M","1996-10-08 00:00:00","VENTA","MATADERO","524","206316.76",""
"3170M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","522","215098.42","5-96"
"3177M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","502","215098.42","5-96"
"3179M","1996-10-08 00:00:00","VENTA","MATADERO","536","206316.76","5-96"
"3181M","1996-10-08 00:00:00","VENTA","MATADERO","516","206316.76","5-96"
"3183M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"3190M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","526","215098.42","5-96"
"3193M","1996-10-08 00:00:00","VENTA","MATADERO","494","206316.76","5-96"
"3209M","1996-10-08 00:00:00","VENTA","MATADERO","514","206316.76","5-96"
"321","2000-03-20 00:00:00","Venta","RAFAEL","0","35",""
"3212M","1996-10-08 00:00:00","VENTA","MATADERO","504","206316.76","5-96"
"3250M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","502","215098.42","5-96"
"3268M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","510","233777.77","5-96"
"3271M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","506","215098.42","5-96"
"3276M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"3293M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","520","208073.85","5-96"
"3353M","1997-09-15 00:00:00","VENTA","MAT.CARACAS","512","297003","     6-96"
"3603M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","500","233777.77","5-96"
"3612M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","574","222976.11","5-96"
"3619M","1996-10-08 00:00:00","VENTA","MATADERO","552","206316.76","5-96"
"3622M","1996-10-08 00:00:00","VENTA","MATADERO","520","206316.76","5-96"
"3624M","1996-10-08 00:00:00","VENTA","MATADERO","516","206316.76","5-96"
"3629M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","550","233777.77","5-96"
"3630M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","512","215098.42","5-96"
"3631M","1996-10-08 00:00:00","VENTA","MATADERO","514","206316.76","5-96"
"3662M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","516","208073.85",""
"3667M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","546","215098.42","5-96"
"369","1998-08-31 00:00:00","VENTA","MAT.CCS","486","271958","3-98 4-98"
"3801","","","","0","0","8-98 4-98"
"3801M","1995-10-10 00:00:00","VENTA","MATADERO","450","146561",""
"3802","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3802M","1995-07-25 00:00:00","VENTA","MATADERO","512","149240",""
"3803","1998-08-31 00:00:00","VENTA","MAT.CCS","466","271958","3-98 4-98"
"3804","1997-11-19 00:00:00","VENTA","MAT.CARACAS","424","234704","2-97 3-97"
"3804M","1995-07-25 00:00:00","VENTA","MATADERO","504","149240",""
"3805","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3806","1997-08-13 00:00:00","VENTA","MAT.CARACAS","504","194375.63","5-97 3-97"
"3807M","1995-10-10 00:00:00","VENTA","MATADERO","574","146561",""
"3808","","","","0","0","8-98 4-98"
"3808M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","770","239900","5-96"
"3809","1998-09-30 00:00:00","Venta","MAT.CARACAS","500","272510","8-98 4-98"
"3809M","1995-10-10 00:00:00","VENTA","MATADERO","570","146561",""
"3810","1998-08-31 00:00:00","VENTA","MAT.CCS","556","271958","3-98 4-98"
"3810M","1995-10-10 00:00:00","VENTA","MATADERO","540","146561",""
"3811","1998-09-30 00:00:00","Venta","MAT.CARACAS","484","272510","8-98 4-98"
"3812","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3812M","1995-07-25 00:00:00","VENTA","MATADERO","510","149240",""
"3813","","","","0","0","8-98 4-98"
"3813M","1995-07-25 00:00:00","VENTA","MATADERO","544","149240",""
"3814M","1995-10-10 00:00:00","VENTA","MATADERO","520","146561",""
"3815","","","","0","0","8-98 4-98"
"3815M","1995-07-25 00:00:00","VENTA","MATADERO","504","149240",""
"3816","","","","0","0","8-98 4-98"
"3817","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3817M","1996-01-21 00:00:00","VENTA","MATADERO","658","164315.5",""
"3818","1996-08-07 00:00:00","VENTA","MAT.CARACAS","460","163755",""
"3818M","1996-01-21 00:00:00","VENTA","MATADERO","484","164315.5",""
"3819","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3819M","1995-10-10 00:00:00","VENTA","MATADERO","518","146561",""
"3820","1998-01-21 00:00:00","VENTA","MAT.CCS","460","219044","2-97 3-97"
"3820M","1996-10-08 00:00:00","VENTA","MATADERO","490","206316.76","5-96"
"3821","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3821M","1996-01-21 00:00:00","VENTA","MATADERO","490","164315.5",""
"3822","1996-08-07 00:00:00","VENTA","MAT.CARACAS","448","163755",""
"3823","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3823M","1996-01-21 00:00:00","VENTA","MATADERO","536","164315.5",""
"3824","1996-03-21 00:00:00","VENTA","MATADERO","440","149654","BULBA PEQUEÑA"
"3825M","1996-01-21 00:00:00","VENTA","MATADERO","554","164315.5",""
"3826","1999-03-17 00:00:00","Venta","MAT.CARACAS","550","300660","8-98 4-98"
"3826M","1996-01-21 00:00:00","VENTA","MATADERO","596","164315.5",""
"3827M","1996-03-21 00:00:00","VENTA","MATADERO","522","206980",""
"3828","","","","0","0","8-98 4-98"
"3829","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3829M","1995-10-10 00:00:00","VENTA","MATADERO","510","146561",""
"3830M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","510","208073.85","5-96         NOVILLO"
"3831","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3831M","1996-03-21 00:00:00","VENTA","MATADERO","566","206980",""
"3832","1998-01-21 00:00:00","VENTA","MAT.CCS","404","219044","5-97 3-97"
"3832M","1995-07-25 00:00:00","VENTA","MATADERO","504","149240",""
"3833","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3833M","1995-07-25 00:00:00","VENTA","MATADERO","516","149240",""
"3834M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","506","222976.11","5-96"
"3835","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3835M","1996-01-21 00:00:00","VENTA","MATADERO","506","164315.5",""
"3836M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","510","215098.42","5-96"
"3837","","","","0","0","8-98 4-98"
"3838","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3838M","1996-01-21 00:00:00","VENTA","MATADERO","526","164315.5",""
"3839","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3839M","1996-01-21 00:00:00","VENTA","MATADERO","520","164315.5",""
"3840M","1997-09-15 00:00:00","VENTA","MAT.CARACAS","424","297003","2-97      7-97"
"3841","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3841M","1995-07-25 00:00:00","VENTA","MATADERO","540","149240",""
"3842","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3842M","1996-03-21 00:00:00","VENTA","MATADERO","528","206980",""
"3843","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","394","210235","2-97 3-97"
"3843M","1996-10-08 00:00:00","VENTA","MATADERO","514","206316.76","5-96"
"3844","1996-06-29 00:00:00","VENTA","TUCACAS","400","65000","NO SALE PREÑADA"
"3844M","1996-08-16 00:00:00","MUERTE","CONSUMO FINCA","0","0","5-96"
"3845","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3845M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","512","222976.11","5-96"
"3846","1998-09-30 00:00:00","Venta","MAT.CARACAS","540","272510","8-98 4-98"
"3846M","1995-10-10 00:00:00","VENTA","MATADERO","500","146561",""
"3847","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3847M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","568","222976.11","5-96"
"3848","1998-09-30 00:00:00","Venta","MAT.CARACAS","506","272510","8-98 4-98"
"3848M","1996-01-21 00:00:00","VENTA","MATADERO","514","164315.5",""
"3849","1996-12-02 00:00:00","MUERTE","QUEBRADA","0","0","5-96 10-96"
"3849M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","514","222976.11","5-96"
"3850","1996-06-05 00:00:00","VENTA","","0","250000",""
"3850M","1996-01-21 00:00:00","VENTA","MATADERO","504","164315.5",""
"3851","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3851M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","520","222976.11","5-96"
"3852","1995-08-18 00:00:00","VENTA","JUAN CARLOS PEREZ","0","160000",""
"3852M","1996-01-21 00:00:00","VENTA","MATADERO","520","164315.5",""
"3853","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3853M","1996-01-21 00:00:00","VENTA","MATADERO","546","164315.5",""
"3854","","","","0","0","8-98 4-98"
"3854M","1996-01-21 00:00:00","VENTA","MATADERO","514","164315.5",""
"3855","","VENTA","","0","250000",""
"3855M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","590","222976.11","5-96"
"3856","","","","0","0","8-98"
"3856M","1996-01-21 00:00:00","VENTA","MATADERO","456","164315.5",""
"3857","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","538","210235","5-97 3-97"
"3857M","1996-01-21 00:00:00","VENTA","MATADERO","478","164315.5",""
"3858","1997-11-19 00:00:00","VENTA","MAT.CARACAS","452","234704","5-97 3-97"
"3858M","1996-01-21 00:00:00","VENTA","MATADERO","500","164315.5",""
"3859","1997-05-07 00:00:00","VENTA","MAT.CARACAS","450","191832.24","2-97 3-97"
"3859M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","512","222976.11","5-96"
"3860","1996-05-23 00:00:00","VENTA","JAVIER ORTEGA","0","250000",""
"3860M","1996-06-19 00:00:00","VENTA","MAT.CARACAS","566","222976.11","5-96"
"3861","","","","0","0","8-98 4-98"
"3861M","1996-03-21 00:00:00","VENTA","MATADERO","562","206980",""
"3862","1996-06-05 00:00:00","VENTA","","0","250000",""
"3862M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","542","222976.11","5-96"
"3863","1998-08-31 00:00:00","VENTA","MAT.CCS","496","271958","3-98 4-98"
"3863M","1996-01-21 00:00:00","VENTA","MATADERO","526","164315.5",""
"3864","1998-01-21 00:00:00","VENTA","MAT.CCS","546","219044","2-97 3-97"
"3864M","1996-03-21 00:00:00","VENTA","MATADERO","562","206980",""
"3865","","","","0","0","8-98 4-98"
"3865M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","510","233777.77","5-96"
"3867M","1996-01-21 00:00:00","VENTA","MATADERO","494","164315.5",""
"3868M","1996-01-21 00:00:00","VENTA","MATADERO","480","164315.5",""
"387","1997-11-19 00:00:00","VENTA","MAT.CARACAS","490","234704","2-97 3-97"
"40","1997-08-13 00:00:00","VENTA","MAT.CARACAS","434","194375.63","2-97 3-97"
"4045M","1998-06-08 00:00:00","VENTA","MAT.CCS","628","480480","3-98 4-98"
"4063M","1998-06-08 00:00:00","VENTA","MAT.CCS","600","480480","3-98 4-98"
"418","1998-08-31 00:00:00","VENTA","MAT.CCS","462","271958","8-98 4-98"
"4224","1998-06-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"450","1995-05-25 00:00:00","VENTA","MATADERO CCS","480","110609",""
"453","1995-07-25 00:00:00","VENTA","MATADERO","516.67","115146.5",""
"459","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","380","210235","2-97 3-97"
"465","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","426","210235","5-96 3-97"
"4801","","","","0","0","8-98 4-98"
"4801M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","508","233777.77","5-96"
"4802M","1996-10-08 00:00:00","VENTA","MATADERO","480","206316.76","5-96"
"4803","1997-11-19 00:00:00","VENTA","MAT.CARACAS","422","234704","2-97 3-97"
"4803M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","548","222976.11","5-96"
"4804","1996-06-05 00:00:00","VENTA","","0","250000",""
"4805","1996-11-06 00:00:00","VENTA","MAT.CARACAS","450","172800","5-96"
"4805M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","540","239900","5-96"
"4806","1997-01-24 00:00:00","VENTA","GRIPPI","360","134000","5-96"
"4807","1996-06-05 00:00:00","VENTA","","0","250000",""
"4807M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","500","222976.11","5-96"
"4808M","1996-10-08 00:00:00","VENTA","MATADERO","514","206316.76","5-96"
"4810","","","","0","0","8-98 4-98"
"4810M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","534","221776","5-96 8-96"
"4811","","","","0","0","8-98 4-98"
"4811M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","500","215098.42","5-96"
