"SERIE","FECS","MOTIVO","DESTINO","PESOS","INGBS","OBSER"
"4812","1996-06-05 00:00:00","VENTA","","0","250000",""
"4812M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","502","215098.42","5-96"
"4813","","","","0","0","8-98 4-98"
"4813M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","516","215098.42","5-96"
"4814","","","","0","0","8-98 4-98"
"4814M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","500","208073.85","5-96"
"4815","","","","0","0","8-98 4-98"
"4815M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","498","208073.85","5-96"
"4816","","","","0","0","8-98 4-98"
"4816M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","528","239900","5-96"
"4817","1997-08-13 00:00:00","VENTA","MAT.CARACAS","490","194375.63","2-97 3-97"
"4817M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","502","224030","5-96"
"4818","1996-06-05 00:00:00","VENTA","","0","250000","5-96"
"4818M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","520","233777.77","5-96"
"4819","","","","0","0","8-98 4-98"
"4819M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","522","215098.42","5-96"
"4820","1998-01-21 00:00:00","VENTA","MAT.CCS","334","219044","5-97 3-97"
"4820M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","532","224030","5-96"
"4821M","1996-10-08 00:00:00","VENTA","MATADERO","524","206316.76","5-96"
"4822","1998-01-21 00:00:00","VENTA","MAT.CCS","472","219044","2-97 3-97"
"4823","1998-01-21 00:00:00","VENTA","MAT.CCS","498","219044","2-97 3-97"
"4823M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","536","239900","5-96"
"4824","1996-06-05 00:00:00","VENTA","","0","250000","5-96"
"4824M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","550","222976.11","5-96"
"4825","1997-11-19 00:00:00","VENTA","MAT.CARACAS","434","234704","2-97 3-97"
"4825M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","522","222976.11","5-96"
"4826","1997-08-13 00:00:00","VENTA","MAT.CARACAS","420","194375.63","2-97 3-97"
"4826M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","560","239900","5-96"
"4827","1997-11-19 00:00:00","VENTA","MAT.CARACAS","450","234704","2-97 3-97"
"4827M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","518","222976.11","5-96"
"4828","1998-08-31 00:00:00","VENTA","MAT.CCS","408","271958","8-98 4-98"
"4828M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","524","233777.77","5-96"
"4829","1998-06-08 00:00:00","VENTA","MAT.CCS","406","239775","3-98 4-98"
"4830","","VENTA","MAT.CARACAS","558","224030","8-98 4-98"
"4830M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","558","224030","5-96"
"4831","1997-06-05 00:00:00","VENTA","","0","250000",""
"4831M","1996-10-08 00:00:00","VENTA","MATADERO","494","206316.76","5-96"
"4832","","","","0","0","8-98 4-98"
"4832M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","510","215098.42","5-96"
"4833","1998-06-08 00:00:00","VENTA","MAT.CCS","360","239775","3-98 4-98"
"4833M","1997-07-29 00:00:00","MUERTE","ENFERMEDAD","0","0","2-97 3-97 7-97"
"4834","1998-01-21 00:00:00","VENTA","MAT.CCS","450","219044","2-97 3-97"
"4834M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"4835","","","","0","0","8-98 4-98"
"4835M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","506","208073.85","5-96"
"4836","","","","0","0","8-98 4-98"
"4836M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","532","224030","5-96"
"4837","","","","0","0","8-98 4-98"
"4837M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","526","224030","5-96"
"4838","1998-01-21 00:00:00","VENTA","MAT.CCS","348","219044","5-97 3-97"
"4838M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","500","233777.77","5-96"
"4839","","","","0","0","8-98 4-98"
"4839M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","500","233777.77","5-96"
"4840","","","","0","0","8-98 4-98"
"4840M","1996-06-19 00:00:00","VENTA","MAT. CARACAS","498","222976.11","5-96"
"4841","1997-11-19 00:00:00","VENTA","MAT.CARACAS","390","234704","2-97 3-97"
"4841M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","514","221776","5-96"
"4842","","","","0","0","8-98 4-98"
"4842M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","522","233777.77","5-96"
"4843","1997-08-13 00:00:00","VENTA","MAT.CARACAS","426","194375.63","5-97 3-97"
"4843M","1996-10-08 00:00:00","VENTA","MATADERO","516","206316.76","5-96"
"4844","1998-01-21 00:00:00","VENTA","MAT.CCS","392","219044","2-97 3-97"
"4844M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","496","249559.4","5-96 8-96"
"4845","1998-09-30 00:00:00","Venta","MAT.CARACAS","514","272510","8-98 4-98"
"4845M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","560","221776","5-96"
"4846","","","","0","0","8-98 4-98"
"4846M","1996-08-07 00:00:00","VENTA","MAT.CARACAS","540","239900","5-96"
"4847","2000-09-28 00:00:00","OTROS","NUEVA","341","0","TRANSFERENCIA AUTOMATICA A LA FINCA NUEVA"
"4847M","1997-09-15 00:00:00","VENTA","MAT.CARACAS","510","297003","5-96 3-97 7-97"
"4848M","1997-09-19 00:00:00","MUERTE","ENFERMO","0","0","2-97 8-96 7-97"
"4849","1998-06-08 00:00:00","VENTA","MAT.CCS","500","239775","3-98 4-98"
"4849M","1996-08-27 00:00:00","VENTA","MAT.CARACAS","520","215098.42","5-96"
"4850","1998-01-21 00:00:00","VENTA","MAT.CCS","436","219044","2-97 3-97"
"4851","","","","0","0","8-98 4-98"
"4851M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","520","208073.85","5-96"
"4852","","","","0","0","8-98 4-98"
"4852M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","508","208073.85","5-96"
"4853","","","","0","0","8-98 4-98"
"4853M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"4854","1998-06-08 00:00:00","VENTA","MAT.CCS","428","239775","3-98 4-98"
"4854M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","490","221776","5-96"
"4855","1998-01-21 00:00:00","VENTA","MAT.CCS","460","219044","5-97 3-97"
"4855M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","562","224030","5-96"
"4856","1998-01-21 00:00:00","VENTA","MAT.CCS","410","219044","5-97 3-97"
"4856M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","540","224030","5-96"
"4857","1997-11-19 00:00:00","VENTA","MAT.CARACAS","402","234704","5-97 3-97"
"4857M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","506","224030","5-96"
"4858","1998-06-08 00:00:00","VENTA","MAT.CCS","470","239775","3-98 4-98"
"4858M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","550","249559.4","5-96 8-96"
"4859","","","","0","0","8-98 4-98"
"4859M","1996-10-08 00:00:00","VENTA","MATADERO","490","206316.76","5-96"
"4860","1998-09-30 00:00:00","Venta","MAT.CARACAS","450","272510","8-98 4-98"
"4860M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","502","224030","5-96"
"4861","1998-09-30 00:00:00","Venta","MAT.CARACAS","530","272510","8-98 3-97"
"4861M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","510","224030","5-96 8-96"
"4862","1998-09-30 00:00:00","Venta","MAT.CARACAS","506","272510","8-98 4-98"
"4862M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","560","233777.77","5-96"
"4863","","","","0","0","8-98 4-98"
"4863M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","508","208073.85","5-96"
"4864","","","","0","0","8-98 4-98"
"4864M","1996-07-31 00:00:00","VENTA","MAT.CARACAS","500","233777.77","5-96"
"4865","1998-08-31 00:00:00","VENTA","MAT.CCS","504","271958","8-98 4-98"
"4865M","1996-10-08 00:00:00","VENTA","MATADERO","502","206316.76","5-96"
"4866","1998-09-30 00:00:00","Venta","MAT.CARACAS","480","272510","8-98 4-98"
"4866M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","536","221776","5-96 8-96"
"4867","1998-09-30 00:00:00","Venta","MAT.CARACAS","416","272510","8-98 4-98"
"4867M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","538","208073.85","5-96"
"4868","1997-11-19 00:00:00","VENTA","MAT.CARACAS","494","234704","5-97 3-97"
"4868M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","520","224030","5-96 8-96"
"4869","","","","0","0","8-98 4-98"
"4869M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","550","249559.4","5-96"
"4870","","","","0","0","8-98 4-98"
"4870M","1996-10-08 00:00:00","VENTA","MATADERO","500","206316.76","5-96"
"4871","1998-09-30 00:00:00","Venta","MAT.CARACAS","534","272510","8-98 4-98"
"4871M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","534","224030","5-96"
"4872","","","","0","0","8-98 4-98"
"4873","1998-01-21 00:00:00","VENTA","MAT.CCS","472","219044","5-97 3-97"
"4873M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","530","224030","5-96"
"4874","","","","0","0","8-98 4-98"
"4874M","1996-10-08 00:00:00","VENTA","MATADERO","498","206316.76","5-96"
"4876M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","508","249559.4","5-96 8-96"
"4877M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","502","224030","5-96"
"4878M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","510","221776","5-96"
"4879M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","500","208073.85","5-96"
"4880M","1997-03-05 00:00:00","VENTA","MAT.CARACAS]","524","221776","5-96 8-96"
"4881M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","514","221776","5-96 8-96"
"4882M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","506","224030","5-96 8-96"
"4883M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","560","221776","5-96"
"4884M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","522","224030","5-96"
"4885M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","494","249559.4","5-96 8-96"
"4886M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","514","224030","5-96 8-96"
"4887M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","544","249559.4","5-96 8-96"
"4888M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","500","249559.4","5-96 8-96"
"4889M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","470","221776","5-96 8-96"
"4890M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","556","224030","5-96"
"4891M","1996-10-08 00:00:00","VENTA","MATADERO","498","206316.76","5-96"
"4892M","1996-11-06 00:00:00","VENTA","MAT.CARACAS","498","208073.85","5-96"
"4893","1998-09-30 00:00:00","Venta","MAT.CARACAS","506","272510","8-98 4-98 TIENE D4893"
"4894M","1996-05-05 00:00:00","OTROS","EL TUY","0","0",""
"4895M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","526","221776","5-96 8-96"
"4896M","1997-02-04 00:00:00","VENTA","MAT.CARACAS","528","224030","5-96"
"4897M","1997-05-07 00:00:00","VENTA","MAT.CARACAS","562","249559.4","5-96 8-96"
"4898M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","536","221776","5-96"
"4899M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","550","221776","5-96 8-96"
"4900M","1997-08-13 00:00:00","VENTA","MAT.CARACAS","502","288741","2-97 8-96 7-97"
"4901M","1997-03-05 00:00:00","VENTA","MAT.CARACAS","528","221776","5-96 8-96"
"505","","","","0","0","8-98 4-98"
"5263","1998-07-27 00:00:00","","FINCA CAÑO DEL MEDIO","","","TRANSFERENCIA AUTOMATICA"
"529","","","","0","0","8-98 4-98"
"536","1996-08-07 00:00:00","VENTA","MAT.CARACAS","540","163755","5-96"
"5434","1999-03-23 00:00:00","Venta","MAT.CARACAS","932","409512","3-98 4-98 ORDEÑO"
"549","","","","0","0","8-98 4-98"
"550","1998-09-30 00:00:00","Venta","MAT.CARACAS","514","272510","8-98 4-98"
"557","","","","0","0","8-98 4-98"
"558","","","","0","0","8-98 4-98"
"559","1998-08-31 00:00:00","VENTA","MAT.CCS","548","271958","8-98 4-98"
"562","1995-05-25 00:00:00","VENTA","MATADERO CCS","424","110609",""
"563","1998-01-21 00:00:00","VENTA","MAT.CCS","420","219044","2-97 3-97"
"567","1995-07-25 00:00:00","VENTA","MATADERO","516.67","115446.5",""
"571","","","","0","0","8-98 4-98"
"577","1998-06-08 00:00:00","VENTA","MAT.CCS","512","239775","5-97 4-98"
"579","1998-06-08 00:00:00","VENTA","MAT.CCS","416","239775","3-98 4-98"
"58","1996-11-06 00:00:00","VENTA","MAT.CARACAS","480","172800","5-96 10-96"
"581","","","","0","0","8-98 4-98"
"582","1996-11-06 00:00:00","VENTA","MAT.CARACAS","524","172800","5-96 10-96 NO PARIO 95 96"
"5825","1995-10-16 00:00:00","MUERTE","","0","0",""
"584","1997-01-05 00:00:00","MUERTE","PICADA CULEBRA","0","0","5-96 10-96"
"5848M","1995-07-05 00:00:00","MUERTE","DESCUIDO","0","0",""
"585","1999-03-17 00:00:00","Venta","MAT.CARACAS","532","300660","8-98 4-98"
"586","","","","0","0","8-98 4-98"
"589","","","","0","0","8-98 4-98"
"6","1995-05-25 00:00:00","VENTA","MATADERO CCS","410","110609",""
"6006","1999-01-27 00:00:00","Venta","MAT.CARACAS","724","418217","     4-98"
"6074","","","","","","8-98 4-98"
"6078","","","","","","8-98 4-98"
"63","1996-03-21 00:00:00","VENTA","MATADERO","480","149654",""
"6502","","","","0","0","8-98 4-98"
"6505","1996-03-21 00:00:00","VENTA","MATADERO","642","149654",""
"6510","1996-11-06 00:00:00","VENTA","MAT.CARACAS","570","172800","5-96 10-96"
"6511","","","","0","0","8-98 4-98"
"6512","1999-03-17 00:00:00","Venta","MAT.CARACAS","594","300660","8-98 4-98"
"6514","1996-10-02 00:00:00","MUERTE","QUEBRADA","0","0",""
"6515","","","","0","0","8-98 4-98"
"6516","","","","0","0","8-98 4-98"
"6517","1998-03-20 00:00:00","MUERTE","ENFERMA","0","0","2-97 3-97"
"7002","1997-12-11 00:00:00","VENTA","MAT.VALENCIA","468","210235","2-97"
"7003","","","","0","0","8-98 4-98"
"7009","1996-03-21 00:00:00","VENTA","MATADERO","502","149654","MATADERO NO DA LECHE"
"7013","","","","0","0","8-98 4-98"
"7014","","","","0","0","8-98 4-98"
"7015","1997-01-24 00:00:00","VENTA","GRIPPI","452","134000","5-96 10-96"
"7016","1999-03-21 00:00:00","Muerte","","0","0","BENEFICIADA"
"7017","","","","0","0","8-98 4-98"
"7018","","","","0","0","8-98 4-98"
"71","1997-05-07 00:00:00","VENTA","MAT.CARACAS","600","191832.24","     10-96"
"7509","1997-05-07 00:00:00","VENTA","MAT.CARACAS","520","191832.24","2-97 3-97"
"7510","","","","0","0","8-98 4-98"
"7511","1997-08-13 00:00:00","VENTA","MAT.CARACAS","506","194375.63","2-97 3-97"
"7512","1995-10-28 00:00:00","MUERTE","SACRIFICADA","0","0",""
"7591","1997-11-19 00:00:00","VENTA","MAT.CARACAS","510","234704","2-97 3-97"
"7599","1999-03-17 00:00:00","Venta","MAT.CARACAS","544","300660","8-98 4-98"
"7607","1996-03-21 00:00:00","VENTA","MATADERO","512","149654",""
"7612","1995-05-25 00:00:00","VENTA","MATADERO CCS","464","110609",""
"76301","1998-06-08 00:00:00","VENTA","MAT.CCS","510","239775","3-98 4-98"
"7635","","","","0","0","8-98 4-98"
"80","1998-01-21 00:00:00","VENTA","MAT.CCS","518","219044","2-97 3-97"
"81","1998-08-31 00:00:00","VENTA","MAT.CCS","460","271958","8-98 4-98"
"812","1996-03-21 00:00:00","VENTA","MATADERO","576","149654",""
"82","1995-07-25 00:00:00","VENTA","MATADERO","503.33","115446.5",""
"83","","","","0","0","8-98 4-98"
"8506","1997-05-07 00:00:00","VENTA","MAT.CARACAS","520","191832.24","2-97 3-97"
"8516","","","","0","0","8-98 4-98"
"8522","1998-06-08 00:00:00","VENTA","MAT.CCS","426","239775","5-97 4-98"
"8526","1995-05-25 00:00:00","VENTA","MATADERO CCS","530","110609",""
"8527","1997-09-15 00:00:00","VENTA","MAT.CARACAS","570","258400","2-97 3-97"
"85341","1998-09-30 00:00:00","Venta","MAT.CARACAS","612","272510","8-98 4-98"
"8536","","","","0","0","8-98 4-98"
"8538","1995-05-25 00:00:00","VENTA","MATADERO CCS","486","110609",""
"8539","1995-09-24 00:00:00","MUERTE","SACRIFICADA","0","0",""
"8551","","","","0","0","8-98 4-98"
"8553","1996-03-21 00:00:00","VENTA","MATADERO","548","149654",""
"8554","","","","0","0","8-98 4-98"
"8555","1997-11-19 00:00:00","VENTA","MAT.CARACAS","520","234704","2-97 3-97"
"8560","1996-11-06 00:00:00","VENTA","MAT.CARACAS","500","166800",""
"8562","","","","0","0","8-98 4-98"
"8566","1995-05-25 00:00:00","VENTA","MATADERO CCS","518","110609",""
"8571","1998-08-31 00:00:00","VENTA","MAT.CCS","470","271958","3-98 4-98"
"8573","1995-05-25 00:00:00","VENTA","MATADERO CCS","530","110609",""
"8574","1998-06-08 00:00:00","VENTA","MAT.CCS","524","239775","3-98 4-98"
"8581","1998-08-31 00:00:00","VENTA","MAT.CCS","570","271958","5-97 4-98"
"8588","","","","0","0","8-98 4-98"
"8589","1999-03-17 00:00:00","Venta","MAT.CARACAS","632","300660","8-98 4-98"
"8599","1997-08-13 00:00:00","VENTA","MAT.CARACAS","550","194375.63","2-97 3-97"
"8601","1995-05-25 00:00:00","VENTA","MATADE CCS","464","110609",""
"8606","1997-11-19 00:00:00","VENTA","MAT.CARACAS","610","234704","5-97 3-97"
"8615","1999-03-17 00:00:00","Venta","MAT.CARACAS","594","300660","8-98 4-98"
"89517","1996-08-07 00:00:00","VENTA","MAT.CARACAS","910","239900","5-96"
"91529","1999-01-27 00:00:00","Venta","MAT.CARACAS","776","418217","3-98 4-98 HORRO"
"93627M","","","","0","0","3-98 4-98 HORRO"
"95010","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95012","1999-05-09 00:00:00","Venta","MAT.CARACAS","520","379714",""
"95013","1999-01-27 00:00:00","Venta","MAT.CARACAS","530","418217",""
"95014","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95028","1999-03-23 00:00:00","Venta","MAT.CARACAS","514","409512",""
"95031","1999-03-23 00:00:00","Venta","MAT.CARACAS","550","409512",""
"95033","1999-03-23 00:00:00","Venta","MAT.CARACAS","540","409512",""
"95037","1999-03-23 00:00:00","Venta","MAT.CARACAS","526","409512",""
"95039","1999-03-23 00:00:00","Venta","MAT.CARACAS","514","409512",""
"95045","1999-03-23 00:00:00","Venta","MAT.CARACAS","510","409512",""
"95055","1999-05-09 00:00:00","Venta","MAT.CARACAS","516","379714",""
"95058","1999-05-09 00:00:00","Venta","MAT.CARACAS","460","379714",""
"95061","1999-05-09 00:00:00","Venta","MAT.CARACAS","379714","0",""
"95062","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95063","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95064","1999-03-23 00:00:00","Venta","MAT.CARACAS","556","409512",""
"95065","1999-03-23 00:00:00","Venta","MAT.CARACAS","530","409512",""
"95067","1999-03-23 00:00:00","Venta","MAT.CARACAS","502","409512",""
"95074","1999-03-23 00:00:00","Venta","MAT.CARACAS","538","409512",""
"95075","1999-01-27 00:00:00","Venta","MAT.CARACAS","510","418217",""
"95081","1999-05-09 00:00:00","Venta","MAT.CARACAS","558","379714",""
"95084","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95087","1999-01-27 00:00:00","Venta","MAT.CARACAS","540","418217",""
"95089","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95093","1999-01-27 00:00:00","Venta","MAT.CARACAS","534","418217",""
"95097","1999-03-23 00:00:00","Venta","MAT.CARACAS","516","409512",""
"95100","1999-05-09 00:00:00","Venta","MAT.CARACAS","379714","0",""
"95107","1999-05-09 00:00:00","Venta","MAT.CARACAS","484","379714",""
"95115","1999-05-09 00:00:00","Venta","MAT.CARACAS","558","379714",""
"95116","1999-05-09 00:00:00","Venta","MAT.CARACAS","526","379714",""
"95117","1999-05-09 00:00:00","Venta","MAT.CARACAS","472","379714",""
"95120","1999-05-09 00:00:00","Venta","MAT.CARACAS","486","379714",""
"95121","1999-03-23 00:00:00","Venta","MAT.CARACAS","510","409512",""
"95122","1999-01-27 00:00:00","Venta","MAT.CARACAS","506","418217",""
"95123","1999-01-27 00:00:00","Venta","MAT.CARACAS","500","418217",""
"95127","1999-03-23 00:00:00","Venta","MAT.CARACAS","534","409512",""
"95128","1999-05-09 00:00:00","Venta","MAT.CARACAS","516","379714",""
"9513","1995-07-25 00:00:00","VENTA","MATADERO","503.33","115446.5",""
"95131","1999-03-23 00:00:00","Venta","MAT.CARACAS","532","409512",""
"95132","1999-05-09 00:00:00","Venta","MAT.CARACAS","504","379714",""
"95135","1999-03-23 00:00:00","Venta","MAT.CARACAS","508","409512",""
"95136","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95137","1999-05-09 00:00:00","Venta","MAT.CARACAS","492","379714",""
"95138","1999-05-09 00:00:00","Venta","MAT.CARACAS","532","379714",""
"9514","","","","0","0","8-98 4-98"
"95142","1999-03-23 00:00:00","Venta","MAT.CARACAS","492","409512",""
"95143","1999-03-23 00:00:00","Venta","MAT.CARACAS","514","409512",""
"95144","1999-03-23 00:00:00","Venta","MAT.CARACAS","508","409512",""
"95149","1999-01-27 00:00:00","Venta","MAT.CARACAS","528","418217",""
"95150","1999-05-09 00:00:00","Venta","MAT.CARACAS","522","379714",""
"95151","1999-05-09 00:00:00","Venta","MAT.CARACAS","510","379714",""
"95153","1999-01-27 00:00:00","Venta","MAT.CARACAS","528","418217",""
"95159","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95164","1999-05-09 00:00:00","Venta","MAT.CARACAS","510","379714",""
"95165","1999-03-23 00:00:00","Venta","MAT.CARACAS","520","409512",""
"95167","1999-01-27 00:00:00","Venta","MAT.CARACAS","510","418217",""
"95168","1999-03-23 00:00:00","Venta","MAT.CARACAS","520","409512",""
"95170","1999-03-23 00:00:00","Venta","MAT.CARACAS","510","409512",""
"9518","1997-01-24 00:00:00","VENTA","GRIPPI","544","134000","5-96 10-96"
"95181","1999-01-27 00:00:00","Venta","MAT.CARACAS","566","418217",""
"95182","1999-05-09 00:00:00","Venta","MAT.CARACAS","520","379714",""
"95183","1999-03-23 00:00:00","Venta","MAT.CARACAS","516","409512",""
"95188","1999-03-23 00:00:00","Venta","MAT.CARACAS","516","409512",""
"95189","1999-01-27 00:00:00","Venta","MAT.CARACAS","534","418217",""
"95192","1999-05-09 00:00:00","Venta","MAT.CARACAS","508","379714",""
"95193","1999-03-23 00:00:00","Venta","MAT.CARACAS","502","409512",""
"95201","1999-05-09 00:00:00","Venta","MAT.CARACAS","494","379714",""
"95204","1999-01-27 00:00:00","Venta","MAT.CARACAS","520","418217",""
"95206","1999-03-23 00:00:00","Venta","MAT.CARACAS","532","409512",""
"95212","1999-05-09 00:00:00","Venta","MAT.CARACAS","468","379714",""
"95214","1999-05-09 00:00:00","Venta","MAT.CARACAS","504","379714",""
"95216","1999-05-09 00:00:00","Venta","MAT.CARACAS","516","379714",""
"95217","1999-05-09 00:00:00","Venta","MAT.CARACAS","500","379714",""
"95219","1999-03-23 00:00:00","Venta","MAT.CARACAS","538","409512",""
"95221","1999-05-09 00:00:00","Venta","MAT.CARACAS","510","379714",""
"95229","1999-05-09 00:00:00","Venta","MAT.CARACAS","504","379714",""
"95230","1999-05-09 00:00:00","Venta","MAT.CARACAS","536","379714",""
"95236","1999-01-27 00:00:00","Venta","MAT.CARACAS","514","418217",""
"95239","1999-05-09 00:00:00","Venta","MAT.CARACAS","510","379714",""
"95241","1999-05-09 00:00:00","Venta","MAT.CARACAS","460","379714",""
"95242","1999-01-27 00:00:00","Venta","MAT.CARACAS","524","418217",""
"95246","1999-05-09 00:00:00","Venta","MAT.CARACAS","480","379714",""
"95247","1999-01-27 00:00:00","Venta","MAT.CARACAS","540","418217",""
"95248","1999-01-27 00:00:00","Venta","MAT.CARACAS","500","418217",""
"95249","1999-03-23 00:00:00","Venta","MAT.CARACAS","520","409512",""
"95251","1999-03-23 00:00:00","Venta","MAT.CARACAS","550","409512",""
"95253","1999-01-27 00:00:00","Venta","MAT.CARACAS","508","418217",""
"95254","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95255","1999-03-23 00:00:00","Venta","MAT.CARACAS","532","409512",""
"95256","1999-05-09 00:00:00","Venta","MAT.CARACAS","556","379714",""
"95259","1999-05-09 00:00:00","Venta","MAT.CARACAS","500","379714",""
"95260","1999-03-23 00:00:00","Venta","MAT.CARACAS","534","409512",""
"95261","1999-03-23 00:00:00","Venta","MAT.CARACAS","500","409512",""
"95265","1999-03-23 00:00:00","Venta","MAT.CARACAS","520","409512",""
"95266","1999-05-09 00:00:00","Venta","MAT.CARACAS","450","379714",""
"95267","1999-05-09 00:00:00","Venta","MAT.CARACAS","472","379714",""
"95270","1999-03-23 00:00:00","Venta","MAT.CARACAS","530","409512",""
