"SERIE","FECS","MOTIVO","DESTINO","PESOS","INGBS","OBSER"
"95274","1999-05-09 00:00:00","Venta","MAT.CARACAS","520","379714",""
"95279","1999-03-23 00:00:00","Venta","MAT.CARACAS","504","409512",""
"95280","1999-05-09 00:00:00","Venta","MAT.CARACAS","500","379714",""
"95282","1999-05-09 00:00:00","Venta","MAT.CARACAS","452","379714",""
"95286","1999-03-23 00:00:00","Venta","MAT.CARACAS","552","409512",""
"95287","1999-05-09 00:00:00","Venta","MAT.CARACAS","504","379714",""
"9545","1996-03-21 00:00:00","VENTA","MATADERO","532","149654",""
"9546","","","","0","0","8-98 4-98"
"9557","","","","0","0","8-98 4-98"
"9562","1995-05-25 00:00:00","VENTA","MATADERO CCS","566","110609",""
"9566","1996-03-21 00:00:00","VENTA","MATADERO","604","149654",""
"9568","1996-03-21 00:00:00","VENTA","MATADERO","526","149654",""
"9570","1999-03-17 00:00:00","Venta","MAT.CARACAS","590","300660","8-98 4-98"
"9580","1997-11-19 00:00:00","VENTA","MAT.CARACAS","548","234704","2-97 3-97"
"9582","1995-05-25 00:00:00","VENTA","MATADERO CCS","570","110609",""
"9586","","","","0","0","8-98 4-98"
"9589","1998-01-21 00:00:00","VENTA","MAT.CCS","436","219044","2-97 3-97"
"96253","1999-03-17 00:00:00","Venta","MAT.CARACAS","436","300660",""
"b/3806","1997-01-01 00:00:00","Histor","","0","0",""
"b/999","1996-05-29 00:00:00","Histor","","0","0",""
"B114","2000-05-29 00:00:00","OTROS","CAÑO NEGRO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA CAÑO NEGRO"
"B16","1998-05-01 00:00:00","Histor","","0","0",""
"D0118","","","","0","0","8-98 4-98"
"D0141","","","","0","0","8-98 4-98"
"D0159","","","","0","0","8-98 4-98"
"D0173","","","","0","0","8-98 4-98"
"D6002","","","","0","0","8-98 4-98"
"D6003","1998-06-08 00:00:00","VENTA","MAT.CCS","570","480480","3-98 4-98"
"D6010","1997-09-15 00:00:00","VENTA","MAT.CARACAS","526","297003","2-97 8-96"
"D6014","","","","0","0","8-98 4-98"
"D6026","1999-03-23 00:00:00","Venta","MAT.CARACAS","860","409512","3-98 4-98"
"D6028","","","","0","0","8-98 4-98"
"D8001","","","","0","0","8-98 4-98"
"D8002","","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"D8003","1997-07-21 00:00:00","VENTA","MAT.CARACAS","484","274302","2-97 8-96 7-97"
"D8004","1997-09-15 00:00:00","VENTA","MAT.CARACAS","500","297003","2-97 8-96 7-97"
"D8005","1997-05-07 00:00:00","VENTA","MAT.CARACAS","502","249559.4","5-96 8-96"
"D8006","1997-03-05 00:00:00","VENTA","MAT.CARACAS","484","221776","5-96 8-96"
"D8007","","","","0","0","8-98 4-98"
"D8008","1997-05-07 00:00:00","VENTA","MAT.CARACAS","500","249559.4","5-96 8-96"
"D8009","1997-03-05 00:00:00","VENTA","MAT.CARACAS","494","221776","5-96 8-96"
"D8010","1998-06-08 00:00:00","VENTA","MAT.CCS","490","239775","5-97 4-98"
"D8011","1998-08-31 00:00:00","VENTA","MAT.CCS","580","271958","8-98 4-98"
"D8012","","","","0","0","8-98 4-98"
"D8013","1997-05-07 00:00:00","VENTA","MAT.CARACAS","500","249559.4","5-96 3-97"
"D8014","1997-05-07 00:00:00","VENTA","MAT.CARACAS","560","249559.4","5-96 3-97"
"D8015","1997-05-07 00:00:00","VENTA","MAT.CARACAS","550","249559.4",""
"D8016","1997-03-05 00:00:00","VENTA","MAT.CARACAS","502","221776","5-96 8-96"
"D8017","1998-08-31 00:00:00","VENTA","MAT.CCS","500","271958","3-98 4-98"
"D8018","","","","0","0","8-98 4-98"
"D8019","1997-03-05 00:00:00","VENTA","MAT.CARACAS","522","221776","2-97 8-96"
"D8020","1997-09-15 00:00:00","VENTA","MAT.CARACAS","594","297003","5-96 3-97 7-97"
"D8021","1999-03-17 00:00:00","Venta","MAT.CARACAS","478","300660","8-98 4-98"
"D8022","1997-11-19 00:00:00","VENTA","MAT.CARACAS","470","234704","5-97 3-97 MOROCHA"
"D8023","1997-08-13 00:00:00","VENTA","MAT.CARACAS","520","288741","2-97 8-96 7-97"
"D8024","1997-07-21 00:00:00","VENTA","MAT.CARACAS","524","274302","2-97 8-96 7-97"
"D8025","1997-03-05 00:00:00","VENTA","MAT.CARACAS","506","221776","5-96 8-96"
"D8026","1997-08-13 00:00:00","VENTA","MAT.CARACAS","518","288741","2-97 8-96 7-97"
"D8027","1997-05-07 00:00:00","VENTA","MAT.CARACAS","522","249559.4","5-96 8-96"
"D8028","1996-05-08 00:00:00","MUERTE","","0","0",""
"D8029","","","","0","0","2-97 3-97 7-97"
"D8030","1997-08-13 00:00:00","VENTA","MAT.CARACAS","514","288741","2-97 8-96 7-97"
"D8031","1999-03-17 00:00:00","Venta","MAT.CARACAS","498","300660","8-98 4-98"
"D8032","1998-09-30 00:00:00","Venta","MAT.CARACAS","444","272510","8-98 4-98"
"D8033","1997-05-07 00:00:00","VENTA","MAT.CARACAS","590","249559.4","5-96 8-96"
"D8035","1998-06-08 00:00:00","VENTA","MAT.CCS","424","239775","3-98 4-98"
"D8036","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8037","1997-08-13 00:00:00","VENTA","MAT.CARACAS","520","288741","2-97 8-96 7-97"
"D8038","","","","0","0","8-98 4-98"
"D8039","1997-07-21 00:00:00","VENTA","MAT.CARACAS","530","274302","2-97 8-96 7-97"
"D8040","","","","0","0","8-98 4-98"
"D8041","1997-09-15 00:00:00","VENTA","MAT.CARACAS","504","297003","2-97 8-96 7-97"
"D8042","","","","0","0","8-98 4-98"
"D8043","1997-08-13 00:00:00","VENTA","MAT.CARACAS","546","288741","2-97 8-96 7-97"
"D8044","","","","0","0","8-98 4-98"
"D8045","1997-08-13 00:00:00","VENTA","MAT.CARACAS","502","194375.63","2-97 8-96 7-97"
"D8046","","","","0","0","8-98 4-98"
"D8047","1997-03-05 00:00:00","VENTA","MAT.CARACAS","514","221776","5-96 8-96"
"D8048","","","","0","0","8-98 4-98"
"D8049","1997-08-13 00:00:00","VENTA","MAT.CARACAS","518","288741","2-97 8-96 7-97"
"D8050","1998-01-18 00:00:00","Robo","","0","0","2-97 8-96 7-97"
"D8051","1999-03-17 00:00:00","Venta","MAT.CARACAS","438","300660","8-98 4-98"
"D8052","1997-09-15 00:00:00","VENTA","MAT.CARACAS","480","297003","2-97 3-97 7-97"
"D8053","","","","0","0","8-98 4-98"
"D8054","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8056","1998-06-08 00:00:00","VENTA","MAT.CCS","408","239775","3-98 4-98"
"D8057","","","","0","0","8-98 4-98"
"D8058","","","","0","0","8-98 4-98"
"D8059","","","","0","0","3-98 4-98"
"D8060","1999-03-17 00:00:00","Venta","MAT.CARACAS","404","300660","8-98 4-98"
"D8061","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8062","1997-09-15 00:00:00","VENTA","MAT.CARACAS","480","297003","2-97 3-97 7-97"
"D8063","1997-09-15 00:00:00","VENTA","MAT.CARACAS","492","297003","2-97 8-96 7-97"
"D8065","1997-09-15 00:00:00","VENTA","MAT.CARACAS","470","297003","2-97 8-96 7-97"
"D8066","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8067","1997-09-15 00:00:00","VENTA","MAT.CARACAS","502","297003","2-97 8-96 7-97"
"D8068","","","","0","0","8-98 4-98"
"D8069","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8070","","","","0","0","8-98 4-98"
"D8071","1999-03-17 00:00:00","Venta","MAT.CARACAS","500","300660","8-98 4-98"
"D8072","","","","0","0","8-98 4-98 1-98"
"D8073","","","","0","0","8-98 4-98"
"D8074","1998-01-18 00:00:00","Robo","","0","0","2-97 3-97 7-97"
"D8075","","","","0","0","8-98 4-98 OREJA D8075"
"D8076","","","","0","0","8-98 4-98"
"D8077","","","","0","0","8-98 4-98"
"D8078","1997-08-13 00:00:00","VENTA","MAT.CARACAS","514","288741","2-97 8-96 7-97"
"D8079","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8080","1997-09-15 00:00:00","VENTA","MAT.CARACAS","492","297003","2-97 8-96 7-97"
"D8081","1997-08-13 00:00:00","VENTA","MAT.CARACAS","536","288741","2-97 8-96 7-97"
"D8082","","","","0","0","8-98 4-98"
"D8083","","","","0","0","8-98 4-98"
"D8084","","","","0","0","8-98 4-98"
"D8085","1997-09-15 00:00:00","VENTA","MAT.CARACAS","504","297003","2-97 8-96 7-97"
"D8086","","","","0","0","8-98 4-98"
"D8087","","","","0","0","8-98 4-98"
"D8088","","","","0","0","8-98 4-98"
"D8089","1999-03-17 00:00:00","Venta","MAT.CARACAS","604","300660","8-98 4-98"
"D8090","1997-09-15 00:00:00","VENTA","MAT.CARACAS","508","297003","2-97 8-96 7-97"
"D8091","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8092","1997-09-15 00:00:00","VENTA","MAT.CARACAS","518","297003","2-97 8-96 7-97"
"D8093","1998-04-14 00:00:00","Venta","ECHENAGUCIA","0","260000","2-97 3-97 7-97"
"D8094","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8095","1996-03-03 00:00:00","MUERTE","","0","0","PATA ROTA"
"D8096","","","","0","0","8-98 4-98"
"D8098","1997-09-15 00:00:00","VENTA","MAT.CARACAS","500","297003","2-97 8-96 7-97"
"D8099","1997-12-15 00:00:00","MUERTE","PARTO","0","0","5-97 3-97"
"D80990","","","","0","0","8-98 4-98"
"D8100","1996-03-09 00:00:00","MUERTE","POR C.E.E.","0","0","_"
"D8101","","","","0","0","8-98 4-98"
"D8102","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8103","","","","0","0","8-98 4-98"
"D8104","1995-09-28 00:00:00","MUERTE","DESCUIDO","0","0","_"
"D8105","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8106","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8107","","","","0","0","8-98 4-98"
"D8109","","","","0","0","8-98 4-98"
"D8110","","","","0","0","8-98 4-98 BR COLORADO"
"D8111","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8112","","","","0","0","8-98 4-98 BR PARDO"
"D8113","","","","0","0","8-98 4-98"
"D8114","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8115","1998-04-05 00:00:00","MUERTE","BENEFICIADO","0","0","3-98 4-98 7-97"
"D8116","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8117","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8118","1999-03-17 00:00:00","Venta","MAT.CARACAS","510","300660","8-98 4-98 BR NEGRO"
"D8119","","","","0","0","     3-97 7-97"
"D8120","","","","0","0","2-97 3-97 7-97"
"D8121","","","","0","0","2-97 3-97 7-97"
"D8122","1998-01-18 00:00:00","Robo","","0","0","2-97 3-97 7-97"
"D8123","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8124","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8125","1999-03-17 00:00:00","Venta","MAT.CARACAS","474","300660","8-98 4-98"
"D8126","","","","0","0","8-98 4-98"
"D8127","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8128","","","","0","0","8-98 4-98 BR"
"D8129","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8130","","","","0","0","8-98 4-98 BR"
"D8131","","","","0","0","8-98 4-98 BR"
"D8132","","","","0","0","8-98 4-98 BR"
"D8133","","","","0","0","8-98 4-98 BR"
"D8134","1997-12-08 00:00:00","MUERTE","ENFERMEDAD","0","0","5-96 3-97 7-97"
"D8135","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8136","1998-10-30 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8137","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8138","1998-01-18 00:00:00","Robo","","0","0","2-97 3-97 7-97"
"D8139","1998-04-14 00:00:00","Muerte","","0","0","DIARREA"
"D8140","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"D8141","","","","0","0","8-98 4-98 BR"
"D8142","","","","0","0","2-97 3-97 7-97"
"D8143","1997-09-15 00:00:00","VENTA","MAT.CARACAS","496","297003","2-97 8-96 7-97"
"D8144","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8145","","","","0","0","8-98 4-98 BR"
"D8146","","","","0","0","8-98 4-98 BR"
"D8147","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8148","","","","0","0","8-98 4-98 BR"
"D8149","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8150","","","","0","0","8-98 4-98 BR"
"D8151","1998-08-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"D8152","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"D8153","","","","0","0","8-98 4-98 BR"
"D8154","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"D8155","1998-10-11 00:00:00","Muerte","","0","0","MASTITIS"
"D8156","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"D8157","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"E01","","","","0","0","3-98 3-97 7-97"
"E8001","1998-08-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E80017","","","","","","3-98"
"E8002","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8003","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"E80037","","","","","","3-98"
"E8004","","","","0","0","8-98 4-98 BR"
"E80047","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8005","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E80057","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E80067","","","","","","3-98 3-97 7-97"
"E8007","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","5-96 3-97 7-97"
"E80077","","","","","","3-98"
"E8008","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E80087","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8009","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E80097","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8010","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8011","1998-07-28 00:00:00","Muerte","","0","0","ENFERMO"
"E80117","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8012","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E80127","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8013","","","","0","0","2-97      7-97"
"E80137","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8014","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97      7-97"
"E80147","","","","","","3-98"
"E8015","1997-02-15 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"E80157","","","","","","3-98"
"E8016","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E80167","","","","","","3-98"
"E8017","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8018","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8019","","","","0","0","8-98 4-98"
"E8020","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8021","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"E8022","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","2-97 3-97 7-97"
"E8023","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8024","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8025","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8026","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8027","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8028","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8029","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8030","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","3-98 3-97 7-97"
"E8031","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8032","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8033","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8034","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8035","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8036","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8037","","","","0","0","8-98 3-97 BR"
"E8038","1998-10-27 00:00:00","Venta","MAT-TUY","520","411095","2-97 3-97 7-97"
"E8039","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8040","1997-10-27 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8041","1997-10-27 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8042","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8043","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8044","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8045","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8046","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8047","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8048","","","","0","0","2-97 3-97 7-97"
"E8049","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8050","1996-05-16 00:00:00","MUERTE","","0","0",""
"E8051","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8052","1996-06-15 00:00:00","MUERTE","","0","0","5-96"
"E8053","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8054","1998-10-01 00:00:00","Venta","MAT-TUY","0","397804","5-96 3-97 7-97"
"E8055","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97      7-97"
"E8056","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8057","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8058","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8059","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8060","1996-05-20 00:00:00","MUERTE","","0","0","MUERTO"
"E8061","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8062","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8063","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8064","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8065","","","","0","0","2-97 3-97 7-97"
"E8066","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8067","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8068","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8069","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8070","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8071","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8072","","","","0","0","3-98 3-97 7-97"
"E8073","1996-07-09 00:00:00","MUERTE","MORDEDURA PERRO","0","0",""
"E8074","1997-02-25 00:00:00","MUERTE","PICADO CULEBRA","0","0",""
"E8075","1996-07-26 00:00:00","MUERTE","ENFERMO","0","0",""
"E8076","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8078","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8079","1999-03-08 00:00:00","Venta","MAT.CARACAS","256","371312","2-97 3-97 7-97"
"E8080","1996-11-19 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"E8081","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8082","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8083","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8084","","","","0","0","3-98 3-97 7-97"
"E80856","1998-03-17 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8086","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8087","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8088","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8089","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8090","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8091","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8092","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8093","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8094","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8095","1998-08-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8096","1998-03-17 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8097","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8098","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8099","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8100","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8101","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8102","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8103","","","","0","0","3-98      7-97"
"E8104","","","","0","0","3-98      7-97"
"E8105","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8106","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8107","","","","0","0","3-98      7-97"
"E8108","1998-03-08 00:00:00","MUERTE","ENFERMO","0","0","          7-97"
"E8109","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8110","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8111","","","","0","0","3-98      7-97"
"E8112","1998-02-05 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8113","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8114","1998-04-15 00:00:00","OTROS","DESAP.","0","0",""
"E8115","1998-03-19 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8116","","","","0","0","3-98      7-97"
"E8117","","","","0","0","3-98      7-97"
"E8118","1996-11-12 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"E8119","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8120","1998-05-04 00:00:00","","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8121","1996-10-29 00:00:00","MUERTE","ENFERMO","0","0",""
"E8122","","","","0","0","3-98      7-97"
"E8123","","","","","","3-98      7-97 DOS ALREVES"
"E8124","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8125","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8126","1998-02-05 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8127","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8128","","","","","","3-98      7-97"
"E8129","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8130","","","","","","3-98      7-97"
