"SERIE","FECS","MOTIVO","DESTINO","PESOS","INGBS","OBSER"
"E8131","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8132","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8133","","","","","","3-98      7-97"
"E8134","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8135","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8136","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8137","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8138","","","","","","3-98      7-97"
"E8139","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8140","1998-02-05 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA"
"E8141","","","","","","3-98      7-97"
"E8142","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8143","1996-12-16 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"E8144","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8145","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8146","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","360","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8147","","","","","","3-98"
"E8148","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8149","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8150","","","","","","3-98"
"E8151","1998-03-17 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8152","","","","","","3-98"
"E8153","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8154","1997-02-09 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"E8155","","","","","","3-98"
"E8156","1998-01-22 00:00:00","MUERTE","ENFERMEDAD","0","0",""
"E8157","1998-02-05 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8158","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8159","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8160","","","","","","3-98"
"E8161","","","","","","3-98"
"E8162","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","316","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"E8163","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8164","1998-02-05 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8165","","","","","","3-98"
"E8166","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8167","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8168","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8169","","","","","","3-98"
"E8170","","","","","","3-98"
"E8171","1998-03-24 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8172","","","","","","3-98"
"E8173","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"E8174","","","","","","3-98"
"E8175","1998-05-04 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8002","1997-02-09 00:00:00","MUERTE","MORDIDA DE PERRO","0","0",""
"F8017","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8018","1998-11-15 00:00:00","Muerte","","","","BENEFICIADA"
"F8019","","","","","","3-98"
"F8020","","","","","","3-98"
"F8021","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8022","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8023","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8024","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8025","","","","","","3-98"
"F8026","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8027","1997-03-29 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"F8028","","","","","","3-98"
"F8029","1998-08-18 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8030","","","","","","3-98"
"F8031","","","","","","3-98"
"F8032","1997-04-12 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"F8033","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8034","","","","","","3-98"
"F8035","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8036","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8037","","","","","","3-98"
"F8038","","","","","","3-98"
"F8039","","","","","","3-98"
"F8040","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8041","","","","","","3-98"
"F8042","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8043","","","","","","3-98"
"F8044","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8045","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8046","","","","","","3-98"
"F8047","","","","","","3-98"
"F8048","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8049","","","","","","3-98"
"F8050","","","","","","3-98"
"F8051","","","","","","3-98"
"F8052","","","","","","3-98"
"F8053","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8054","","","","","","3-98"
"F8055","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8056","","","","","","3-98"
"F8057","","","","","","3-98"
"F8058","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8059","","","","","","3-98"
"F8060","","","","","","3-98"
"F8061","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8062","","","","","","3-98"
"F8063","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8064","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8065","1997-06-05 00:00:00","MUERTE","ENFERMA","0","0",""
"F8066","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8067","","","","","","3-98"
"F8068","","","","","","3-98"
"F8069","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8070","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8071","","","","","","3-98"
"F8072","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8073","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8074","","","","","","3-98"
"F8075","","","","","","3-98"
"F8076","","","","","","3-98"
"F8077","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8078","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8079","1998-03-19 00:00:00","","FINCA MEDANITO","","","TRANSFERENCIA AUTOMATICA"
"F8080","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8081","","","","","","8-98 4-98"
"F8082","","","","","","8-98 4-98"
"F8083","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8084","","","","","","8-98 4-98"
"F8085","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8086","","","","","","8-98 4-98"
"F8087","1998-08-04 00:00:00","MUERTE","DESCONOCIDA","0","0","3-98 4-98 BR"
"F8088","","","","","","8-98 4-98"
"F8089","","","","","","8-98"
"F8090","1997-08-14 00:00:00","MUERTE","COLICO","0","0",""
"F8091","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8092","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8093","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8094","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8095","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8096","","","","","","8-98"
"F8097","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8098","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8099","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8100","","","","","","8-98"
"F8101","","","","","","8-98"
"F8102","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8103","","","","","","8-98"
"F8104","","","","","","8-98"
"F8105","","","","","","8-98"
"F8106","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8107","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F81078","","","","","","8-98"
"F8108","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8109","","","","","","8-98"
"F8110","","","","","","8-98"
"F8111","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8112","","","","","","8-98"
"F8113","","","","","","8-98"
"F8114","","","","","","8-98"
"F8116","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8117","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8118","","","","","","8-98"
"F8119","","","","","","8-98"
"F8120","","","","","","8-98 3-98"
"F8121","","","","","","8-98"
"F8123","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8124","","","","","","8-98"
"F8125","","","","","","8-98"
"F8126","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8127","","","","","","8-98 3-98 BR OREJA F8128"
"F8128","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8129","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8130","","","","","","8-98"
"F8131","","","","","","8-98"
"F8132","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8133","","","","","","8-98"
"F8134","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8135","","","","","","8-98 3-98"
"F8136","1998-07-15 00:00:00","MUERTE","FLACO","0","0",""
"F8137","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8138","","","","","","8-98"
"F8139","","","FINCA MEDANITO","","",""
"F8140","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8141","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8142","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8143","","","","","","8-98"
"F8144","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8145","","","","","","8-98"
"F8146","","","","","","8-98 3-98"
"F8147","","","","","","8-98"
"F8148","","","","","","8-98"
"F8149","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"F8170","1998-01-30 00:00:00","MUERTE","INTOXICACION","0","0","LOMO G8021"
"G8001","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8002","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8003","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8004","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8005","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8006","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8007","","","","","","8-98"
"G8008","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8009","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8010","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8011","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8012","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8013","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8014","","","","","","8-98"
"G8015","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8016","","","","","","8-98"
"G8017","","","","","","8-98"
"G8018","","","","","","8-98"
"G8019","","","","","","8-98"
"G8020","","","","","","8-98"
"G8022","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8023","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8024","","","","","","8-98"
"G8025","","","","","","8-98"
"G8026","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8027","","","","","","8-98"
"G8028","","","","","","8-98"
"G8029","","","","","","8-98"
"G8030","","","","","","8-98"
"G8031","","","","","","8-98"
"G8032","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8033","","","","","","8-98 BR"
"G8034","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8035","","","","","",""
"G8036","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8037","","","","","",""
"G8038","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8039","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8040","","","","","",""
"G8041","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8042","","","","","",""
"G8043","","","","","",""
"G8044","","","","","",""
"G8045","","","","","",""
"G8046","","","","","",""
"G8047","","","","","",""
"G8048","","","","","","           8-98 BR"
"G8051","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8052","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8053","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8054","1998-03-09 00:00:00","MUERTE","ENFERMA","0","0",""
"G8055","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8056","1998-04-18 00:00:00","MUERTE","ENFERMA","0","0",""
"G8057","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8058","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8059","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8060","","","","","",""
"G8061","","","","","",""
"G8062","","","","","",""
"G8063","","","","","",""
"G8064","1999-01-19 00:00:00","OTROS","FINCA MEDANITO","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FINCA MEDANITO"
"G8065","1998-05-27 00:00:00","MUERTE","ENFERMO","0","0",""
"G8066","1998-03-20 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"G8067","","","","","",""
"G8068","","","","","",""
"G8069","","","","","",""
"G8070","","","","","",""
"G8071","","","","","",""
"G8072","","","","","",""
"G8073","","","","","",""
"G8074","","","","","",""
"G8075","1998-04-25 00:00:00","MUERTE","ENFERMO","0","0",""
"G8076","","","","","",""
"G8077","","","","","",""
"G8078","","","","","",""
"G8079","","","","","",""
"G8080","","","","","",""
"G8081","","","","","",""
"G8082","","","","","",""
"G8083","","","","","",""
"G8084","","","","","",""
"G8085","","","","","",""
"G8086","1998-06-18 00:00:00","MUERTE","ENFERMA","0","0",""
"G8087","","","","","",""
"G8088","","","","","",""
"G8089","","","","","",""
"G8090","","","","","",""
"G8091","","","","","",""
"G8093","","","","","",""
"G8094","","","","","",""
"G8095","","","","","",""
"G8096","","","","","",""
"G8097","","","","","",""
"G8098","","","","","",""
"G8099","","","","","",""
"G8100","","","","","",""
"G8101","","","","","",""
"G8102","","","","","",""
"G8103","","","","","",""
"G8104","","","","","",""
"G8105","1998-08-20 00:00:00","MUERTE","DESCONOCIDA","0","0",""
"G8106","","","","","",""
"G8107","","","","","",""
"G8108","","","","","",""
"G8109","","","","","",""
"G8110","","","","","",""
"G8111","","","","","",""
"G8112","","","","","",""
"G8113","","","","","",""
"G8114","","","","","",""
"G8115","","","","","",""
"G8116","","","","","",""
"G8117","","","","","",""
"G8118","","","","","",""
"G8119","","","","","",""
"G8120","","","","","",""
"G8121","","","","","",""
"G8122","","","","","",""
"G8123","","","","","",""
"G8124","","","","","",""
"G8125","","","","","",""
"G8126","","","","","",""
"G8127","","","","","",""
"G8128","","","","","",""
"G8129","","","","","",""
"G8130","","","","","",""
"G8131","","","","","",""
"G8132","","","","","",""
"G8133","","","","","",""
"G8134","","","","","",""
"G8135","","","","","",""
"G8136","","","","","",""
"G8137","","","","","",""
"G8138","","","","","",""
"G8139","","","","","",""
"G8140","","","","","",""
"G8141","","","","","",""
"G8142","","","","","",""
"G8143","","","","","",""
"G8144","","","","","",""
"G8145","","","","","",""
"G8146","","","","","",""
"G8147","","","","","",""
"G8148","","","","","",""
"H8002","1999-04-03 00:00:00","Muerte","","0","0","DESCONOCIDA"
"H8004","1999-05-14 00:00:00","Muerte","","0","0","PICADA DE CULEBRA"
"H8014","1999-01-21 00:00:00","Muerte","","0","0","DESCONOCIDA"
"H8032","1999-04-05 00:00:00","Muerte","","0","0","ENFERMEDAD"
"V126","","","","0","0","3-98      HORRO"
"          01","2000-10-13 00:00:00","OTROS","finca16/10/2000","600","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"     9","2000-10-13 00:00:00","OTROS","finca16/10/2000","33","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"   134","2000-10-13 00:00:00","OTROS","finca16/10/2000","445","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"   135","2000-10-13 00:00:00","OTROS","finca16/10/2000","500","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"   211","2000-10-13 00:00:00","OTROS","finca16/10/2000","365","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"   5/2","2000-10-13 00:00:00","OTROS","finca16/10/2000","600","0","TRANSFERENCIA AUTOMATICA A LA FINCA finca16/10/2000"
"          04","2001-03-31 00:00:00","Venta","MAT.CARACAS","580","5800000",""
"          05","2001-03-31 00:00:00","Venta","MAT.CARACAS","580","5800000",""
"   616","2001-03-31 00:00:00","Venta","MAT.CARACAS","580","5800000",""
"   614","2001-03-31 00:00:00","Venta","MAT.CARACAS","580","5800000",""
"   749","2001-03-31 00:00:00","Venta","MAT.CARACAS","580","5800000",""
"          02","2001-12-03 00:00:00","OTROS","FONDEAGRI","600","0","TRANSFERENCIA AUTOMATICA A LA FINCA FONDEAGRI"
"          27","2001-12-03 00:00:00","OTROS","FONDEAGRI","","0","TRANSFERENCIA AUTOMATICA A LA FINCA FONDEAGRI"
"   609","2001-12-03 00:00:00","OTROS","FONDEAGRI","370","0","TRANSFERENCIA AUTOMATICA A LA FINCA FONDEAGRI"
"003RS","2003-04-29 00:00:00","OTROS","FLOR BONITA","800","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"005G","2003-05-02 00:00:00","OTROS","FLOR BONITA","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"005g-b","2003-05-02 00:00:00","OTROS","FLOR BONITA","30","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"006","2003-05-02 00:00:00","OTROS","FLOR BONITA","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"006-b","2003-05-02 00:00:00","OTROS","FLOR BONITA","35","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"008","2003-05-02 00:00:00","OTROS","FLOR BONITA","0","0","TRANSFERENCIA AUTOMATICA A LA FINCA FLOR BONITA"
"23330","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","400","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"25204","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","345","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"25290","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","340","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"29204","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","130","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"29341","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","180","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"29376","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","180","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"30624","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","135","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"31352","2012-05-08 00:00:00","OTROS","ANIMALES PERDIDOS (LA LUNA)","28","0","TRANSFERENCIA AUTOMATICA A LA FINCA ANIMALES PERDIDOS (LA LUNA)"
"49502","2010-01-20 00:00:00","Muerte","","0","0","por causa desconocida informacion luis gamarra"
"   621","2012-08-27 00:00:00","Regalo","MAT.CARACAS","0","0","REGALADO AL SR. ALVARO SENIOR"
"   702","2013-04-19 00:00:00","OTROS","GARROVAL","33","0","TRANSFERENCIA AUTOMATICA A LA FINCA GARROVAL"
