"SERIE","FECHA","LTAM","LTPM","LOTE","DIFDIA","LactanciaParcial","LactanciaAcumulada","DiasAcumulados","PromedioAcumulado","LactanciaAjustada","LactanciaEstimada","IndiceLechero","IndiceLecheroAjustado","Pario","LTTOTAL","Historia","NCICLO"
"3808","1999-01-29 00:00:00","6.4","0","","20","128","363.4125","55","6.6075","0","2048.325","0","0","True","6.4","False",""
"3808","1999-05-06 00:00:00","7","0","","6","42","1050.7125","152","6.91258223684211","0","2142.90049342105","0","0","True","7","False",""
"3808","1999-02-05 00:00:00","5.6","0","","7","39.2","402.6125","62","6.49375","0","2013.0625","0","0","True","5.6","False",""
"3808","1999-02-13 00:00:00","6.8","0","","8","54.4","457.0125","70","6.52875","0","2023.9125","0","0","True","6.8","False",""
"3808","1999-02-20 00:00:00","6.5","0","","7","45.5","502.5125","77","6.52613636363636","0","2023.10227272727","0","0","True","6.5","False",""
"3808","1999-02-27 00:00:00","7.3","0","","7","51.1","553.6125","84","6.590625","0","2043.09375","0","0","True","7.3","False",""
"3808","1999-03-13 00:00:00","8.1","0","","14","113.4","667.0125","98","6.80625","0","2109.9375","0","0","True","8.1","False",""
"3808","1999-03-19 00:00:00","7.4","0","","6","44.4","711.4125","104","6.84050480769231","0","2120.55649038462","0","0","True","7.4","False",""
"3808","1999-04-15 00:00:00","7","0","","8","56","905.1125","131","6.90925572519084","0","2141.86927480916","0","0","True","7","False",""
"3808","1999-03-26 00:00:00","7.5","0","","7","52.5","763.9125","111","6.88209459459459","0","2133.44932432432","0","0","True","7.5","False",""
"3808","1999-04-01 00:00:00","7","0","","6","42","805.9125","117","6.88814102564102","0","2135.32371794872","0","0","True","7","False",""
"3808","1999-05-15 00:00:00","7.2","0","","9","64.8","1115.5125","161","6.92864906832298","0","2147.88121118012","0","0","True","7.2","False",""
"3808","1999-04-07 00:00:00","7.2","0","","6","43.2","849.1125","123","6.90335365853659","0","2140.03963414634","0","0","True","7.2","False",""
"3808","1999-04-22 00:00:00","6.8","0","","7","47.6","952.7125","138","6.90371376811594","0","2140.15126811594","0","0","True","6.8","False",""
"3808","1999-04-30 00:00:00","7","0","","8","56","1008.7125","146","6.9089897260274","0","2141.78681506849","0","0","True","7","False",""
"3813","1999-08-02 00:00:00","4","0","","36374","-736549.250666667","1147.98083333333","240","4.78325347222222","717.488020833333","1482.80857638889","0","0","True","4","False",""
"3813","1998-12-05 00:00:00","5.5","0","","0","5.5","5.5","0","0","0","0","0","0","True","5.5","False",""
"3813","1999-01-09 00:00:00","5.1","0","","35","168.0875","173.5875","35","4.95964285714286","0","1537.48928571429","0","0","True","5.1","False",""
"3813","1999-01-29 00:00:00","4.9","0","","20","98","271.5875","55","4.93795454545455","0","1530.76590909091","0","0","True","4.9","False",""
"3813","1999-05-06 00:00:00","5.5","0","","6","33","824.9875","152","5.42754934210526","0","1682.54029605263","0","0","True","5.5","False",""
"3813","1999-02-05 00:00:00","6.6","0","","7","46.2","317.7875","62","5.12560483870968","0","1588.9375","0","0","True","6.6","False",""
"3813","1999-02-13 00:00:00","6.3","0","","8","50.4","368.1875","70","5.25982142857143","0","1630.54464285714","0","0","True","6.3","False",""
"3813","1999-02-20 00:00:00","6.5","0","","7","45.5","413.6875","77","5.37256493506493","0","1665.49512987013","0","0","True","6.5","False",""
"3813","1999-02-27 00:00:00","7","0","","7","49","462.6875","84","5.50818452380952","0","1707.53720238095","0","0","True","7","False",""
"3813","1999-03-13 00:00:00","6.8","0","","14","95.2","557.8875","98","5.69272959183673","0","1764.74617346939","0","0","True","6.8","False",""
"3813","1999-03-19 00:00:00","6.2","0","","6","37.2","595.0875","104","5.72199519230769","0","1773.81850961538","0","0","True","6.2","False",""
"3813","1999-03-26 00:00:00","6","0","","7","42","637.0875","111","5.73952702702703","0","1779.25337837838","0","0","True","6","False",""
"3813","1999-04-15 00:00:00","3.6","0","","8","28.8","735.4875","131","5.61440839694656","0","1740.46660305343","0","0","True","3.6","False",""
"3813","1999-04-01 00:00:00","6","0","","6","36","673.0875","117","5.75288461538462","0","1783.39423076923","0","0","True","6","False",""
"3813","1999-04-07 00:00:00","5.6","0","","6","33.6","706.6875","123","5.74542682926829","0","1781.08231707317","0","0","True","5.6","False",""
"3813","1999-04-22 00:00:00","3.5","0","","7","24.5","759.9875","138","5.50715579710145","0","1707.21829710145","0","0","True","3.5","False",""
"3813","1999-05-15 00:00:00","5.4","0","","9","48.6","873.5875","161","5.42600931677019","0","1682.06288819876","0","0","True","5.4","False",""
"3813","1999-04-30 00:00:00","4","0","","8","32","791.9875","146","5.42457191780822","0","1681.61729452055","0","0","True","4","False",""
"3828","1999-05-27 00:00:00","4","0","","36307","-733570.832666667","1410.722","240","5.87800833333333","881.70125","1822.18258333333","0","0","True","4","False",""
"3828","1998-09-29 00:00:00","6.3","0","","0","6.3","6.3","0","0","0","0","0","0","True","6.3","False",""
"3828","1999-01-09 00:00:00","6.7","0","","102","567.222","573.522","102","5.62276470588235","0","1743.05705882353","0","0","True","6.7","False",""
"3828","1999-05-06 00:00:00","5","0","","6","30","1317.722","219","6.01699543378995","0","1865.26858447489","0","0","True","5","False",""
"3828","1999-01-29 00:00:00","6.7","0","","20","134","707.522","122","5.7993606557377","0","1797.80180327869","0","0","True","6.7","False",""
"3828","1999-02-05 00:00:00","7","0","","7","49","756.522","129","5.86451162790698","0","1817.99860465116","0","0","True","7","False",""
"3828","1999-02-13 00:00:00","6.3","0","","8","50.4","806.922","137","5.88994160583942","0","1825.88189781022","0","0","True","6.3","False",""
"3828","1999-02-20 00:00:00","6.5","0","","7","45.5","852.422","144","5.91959722222222","0","1835.07513888889","0","0","True","6.5","False",""
"3828","1999-02-27 00:00:00","7.5","0","","7","52.5","904.922","151","5.99286092715232","0","1857.78688741722","0","0","True","7.5","False",""
"3828","1999-03-13 00:00:00","6.9","0","","14","96.6","1001.522","165","6.0698303030303","0","1881.64739393939","0","0","True","6.9","False",""
"3828","1999-03-19 00:00:00","6","0","","6","36","1037.522","171","6.06738011695906","0","1880.88783625731","0","0","True","6","False",""
"3828","1999-03-26 00:00:00","6","0","","7","42","1079.522","178","6.06473033707865","0","1880.06640449438","0","0","True","6","False",""
"3828","1999-04-15 00:00:00","5","0","","8","40","1211.322","198","6.11778787878788","0","1896.51424242424","0","0","True","5","False",""
"3828","1999-04-01 00:00:00","7.6","0","","6","45.6","1125.122","184","6.11479347826087","0","1895.58597826087","0","0","True","7.6","False",""
"3828","1999-04-07 00:00:00","7.7","0","","6","46.2","1171.322","190","6.16485263157895","0","1911.10431578947","0","0","True","7.7","False",""
"3828","1999-05-15 00:00:00","5","0","","9","45","1362.722","228","5.97685087719298","0","1852.82377192982","0","0","True","5","False",""
"3828","1999-04-22 00:00:00","5.2","0","","7","36.4","1247.722","205","6.0864487804878","0","1886.79912195122","0","0","True","5.2","False",""
"3828","1999-04-30 00:00:00","5","0","","8","40","1287.722","213","6.04564319248826","0","1874.14938967136","0","0","True","5","False",""
"2829","1999-05-30 00:00:00","4","0","","30","120","453.1","92","4.925","738.75","1526.75","0","0","True","4","False",""
"2829","1999-06-30 00:00:00","3","0","","36341","-551311.1405","546.1","123","4.43983739837398","665.975609756098","1376.34959349594","0","0","True","3","False",""
"2829","1999-02-27 00:00:00","4.6","0","","0","4.6","4.6","0","0","0","0","0","0","True","4.6","False",""
"2829","1999-03-26 00:00:00","5.6","0","","27","151.2","155.8","27","5.77037037037037","0","1788.81481481481","0","0","True","5.6","False",""
"2829","1999-04-01 00:00:00","5.2","0","","6","31.2","187","33","5.66666666666667","0","1756.66666666667","0","0","True","5.2","False",""
"2829","1999-04-07 00:00:00","5.3","0","","6","31.8","218.8","39","5.61025641025641","0","1739.17948717949","0","0","True","5.3","False",""
"2829","1999-04-15 00:00:00","5","0","","8","40","258.8","47","5.5063829787234","0","1706.97872340426","0","0","True","5","False",""
"2829","1999-04-22 00:00:00","4.9","0","","7","34.3","293.1","54","5.42777777777778","0","1682.61111111111","0","0","True","4.9","False",""
"2829","1999-04-30 00:00:00","5","0","","8","40","333.1","62","5.37258064516129","0","1665.5","0","0","True","5","False",""
"3865","1999-02-28 00:00:00","4","0","","36219","-729667.974","966.733333333333","290","3.3335632183908","500.034482758621","1033.40459770115","0","0","True","4","False",""
"3865","1999-01-09 00:00:00","5.4","0","","240","777.6","783.4","240","3.26416666666667","0","1011.89166666667","0","0","True","5.4","False",""
"3865","1998-05-14 00:00:00","5.8","0","LOTE 5","0","5.8","5.8","0","0","0","0","0","0","False","5.8","False",""
"   243","1999-07-18 00:00:00","3","2","PROD. 3","0","5","5","0","0","0","0","0","0","False","5","False",""
"   243","1999-08-18 00:00:00","2","1","PROD. 4","0","93","98","0","0","0","0","0","0","False","3","False",""
"   243","1999-10-11 00:00:00","1","0","PROD. 4","0","23","198.5","0","0","0","0","0","0","False","1","False",""
"   243","1999-09-18 00:00:00","1.5","1","PROD. 4","0","77.5","175.5","0","0","0","0","0","0","False","2.5","False",""
"3854","1998-02-24 00:00:00","3.8","0","LOTE 6","0","3.8","3.8","0","0","0","0","0","0","False","3.8","False",""
"   134","1999-06-28 00:00:00","4","3.3","PROD. 3","0","7.3","7.3","0","0","0","0","0","0","False","7.3","False",""
"   134","1999-07-18 00:00:00","2.5","2","PROD. 4","0","90","97.3","0","0","0","0","0","0","False","4.5","False",""
"   134","1999-08-18 00:00:00","3.5","3.5","PROD. 3","0","217","314.3","0","0","0","0","0","0","False","7","False",""
"   134","1999-09-18 00:00:00","3.8","3","PROD. 3","0","210.8","525.1","0","0","0","0","0","0","False","6.8","False",""
"   134","1999-10-18 00:00:00","3.5","3.5","PROD. 3","0","210","735.1","0","0","0","0","0","0","False","7","False",""
"   134","1999-11-18 00:00:00","3.6","3.1","PROD. 3","0","207.7","942.8","0","0","0","0","0","0","False","6.7","False",""
"   134","1999-12-18 00:00:00","3.9","3.6","PROD. 3","0","225","1167.8","0","0","0","0","0","0","False","7.5","False",""
"     9","1999-06-11 00:00:00","2.7","1.2","PROD. 4","0","3.9","3.9","0","0","0","0","0","0","False","3.9","False",""
"     9","1999-06-18 00:00:00","6.1","3.8","PROD. 2","0","69.3","73.2","0","0","0","0","0","0","False","9.9","False",""
"     9","1999-07-18 00:00:00","7","4.8","PROD. 2","0","354","427.2","0","0","0","0","0","0","False","11.8","False",""
"     9","1999-08-18 00:00:00","4.8","3","PROD. 3","0","241.8","669","0","0","0","0","0","0","False","7.8","False",""
"     9","1999-10-18 00:00:00","3.8","3.3","PROD. 3","0","389.068166666667","1058.06816666667","0","0","0","0","0","0","False","7.1","False",""
"     9","1999-11-18 00:00:00","5","4","PROD. 2","0","279","1337.06816666667","0","0","0","0","0","0","False","9","False",""
"     9","1999-12-18 00:00:00","4.8","3.6","PROD. 3","0","252","1589.06816666667","0","0","0","0","0","0","False","8.4","False",""
"     9","2000-09-26 00:00:00","4.8","3.6","l1","36795","1255.954","2845.02216666667","473","6.01484601832276","902.226902748414","1864.60226568006","0","0","True","8.4","False",""
"229","1997-10-15 00:00:00","4.7","0","","0","0","0","0","0","0","0","0","0","False","4.7","False",""
"229","1997-11-15 00:00:00","3.1","0","","31","0","0","0","0","0","0","0","0","False","3.1","False",""
"229","1997-12-15 00:00:00","5.3","0","","30","0","0","0","0","0","0","0","0","False","5.3","False",""
"229","1998-02-15 00:00:00","5.9","0","","62","0","0","0","0","0","0","0","0","False","5.9","False",""
"229","1998-03-15 00:00:00","7","0","","28","0","0","0","0","0","0","0","0","False","7","False",""
"229","1998-04-15 00:00:00","6","0","","31","0","0","0","0","0","0","0","0","False","6","False",""
"229","1998-05-15 00:00:00","5.4","0","","30","0","0","0","0","0","0","0","0","False","5.4","False",""
"229","1998-06-15 00:00:00","5.1","0","","31","0","0","0","0","0","0","0","0","False","5.1","False",""
"229","1998-07-15 00:00:00","4.2","0","","30","0","0","0","0","0","0","0","0","False","4.2","False",""
"229","1998-08-15 00:00:00","3.5","0","","31","0","0","0","0","0","0","0","0","False","3.5","False",""
"229","1998-09-15 00:00:00","5.1","0","","31","0","0","0","0","0","0","0","0","False","5.1","False",""
"229","1998-10-15 00:00:00","5.1","0","","30","0","0","0","0","0","0","0","0","False","5.1","False",""
"8002","1997-01-15 00:00:00","6.9","0","","0","0","0","0","0","0","0","0","0","False","6.9","False",""
"8002","1997-02-15 00:00:00","7.3","0","","31","0","0","0","0","0","0","0","0","False","7.3","False",""
"8002","1997-03-15 00:00:00","10.1","0","","28","0","0","0","0","0","0","0","0","False","10.1","False",""
"8002","1997-04-15 00:00:00","9.5","0","","31","0","0","0","0","0","0","0","0","False","9.5","False",""
"8002","1997-05-15 00:00:00","9.4","0","","30","0","0","0","0","0","0","0","0","False","9.4","False",""
"8002","1997-06-15 00:00:00","7.4","0","","31","0","0","0","0","0","0","0","0","False","7.4","False",""
"8002","1997-07-15 00:00:00","5.5","0","","30","0","0","0","0","0","0","0","0","False","5.5","False",""
"8002","1997-08-15 00:00:00","6.4","0","","31","0","0","0","0","0","0","0","0","False","6.4","False",""
"8002","1997-09-15 00:00:00","6.1","0","","31","0","0","0","0","0","0","0","0","False","6.1","False",""
"8002","1997-10-15 00:00:00","5.2","0","","30","0","0","0","0","0","0","0","0","False","5.2","False",""
"8002","1997-11-15 00:00:00","4.6","0","","31","0","0","0","0","0","0","0","0","False","4.6","False",""
"8002","1997-12-15 00:00:00","4","0","","30","0","0","0","0","0","0","0","0","False","4","False",""
"8002","1998-02-15 00:00:00","5.3","0","","62","0","0","0","0","0","0","0","0","False","5.3","False",""
"8002","1998-09-15 00:00:00","8.3","0","","212","0","0","0","0","0","0","0","0","False","8.3","False",""
"8002","1998-10-15 00:00:00","7.2","0","","30","0","0","0","0","0","0","0","0","False","7.2","False",""
"8002","1998-11-15 00:00:00","7.6","0","","31","0","0","0","0","0","0","0","0","False","7.6","False",""
"8002","1998-12-15 00:00:00","8.6","0","","30","0","0","0","0","0","0","0","0","False","8.6","False",""
"8002","1999-01-15 00:00:00","9.8","0","","31","0","0","0","0","0","0","0","0","False","9.8","False",""
"8002","1999-02-15 00:00:00","10.8","0","","31","0","0","0","0","0","0","0","0","False","10.8","False",""
"8002","1999-03-15 00:00:00","8.6","0","","28","0","0","0","0","0","0","0","0","False","8.6","False",""
"8002","1999-05-15 00:00:00","7.2","0","","61","0","0","0","0","0","0","0","0","False","7.2","False",""
"8002","1999-06-15 00:00:00","7.9","0","","31","0","0","0","0","0","0","0","0","False","7.9","False",""
"8002","1999-07-15 00:00:00","8.1","0","","30","0","0","0","0","0","0","0","0","False","8.1","False",""
"8002","1999-08-15 00:00:00","8","0","","31","0","0","0","0","0","0","0","0","False","8","False",""
"2051","1997-08-15 00:00:00","6.2","0","","0","0","0","0","0","0","0","0","0","False","6.2","False",""
"2051","1997-09-15 00:00:00","6.2","0","","31","0","0","0","0","0","0","0","0","False","6.2","False",""
"2051","1997-10-15 00:00:00","7.6","0","","30","0","0","0","0","0","0","0","0","False","7.6","False",""
"2051","1997-11-15 00:00:00","7.2","0","","31","0","0","0","0","0","0","0","0","False","7.2","False",""
"2051","1997-12-15 00:00:00","4.9","0","","30","0","0","0","0","0","0","0","0","False","4.9","False",""
"2051","1998-02-15 00:00:00","5.9","0","","62","0","0","0","0","0","0","0","0","False","5.9","False",""
"2051","1998-03-15 00:00:00","6.1","0","","28","0","0","0","0","0","0","0","0","False","6.1","False",""
"2051","1998-04-15 00:00:00","5.3","0","","31","0","0","0","0","0","0","0","0","False","5.3","False",""
"2051","1998-05-15 00:00:00","4.1","0","","30","0","0","0","0","0","0","0","0","False","4.1","False",""
"2051","1998-06-15 00:00:00","5.5","0","","31","0","0","0","0","0","0","0","0","False","5.5","False",""
"2051","1998-07-15 00:00:00","4.2","0","","30","0","0","0","0","0","0","0","0","False","4.2","False",""
"2051","1998-08-15 00:00:00","3.7","0","","31","0","0","0","0","0","0","0","0","False","3.7","False",""
"2212","1996-10-15 00:00:00","8","0","","0","0","0","0","0","0","0","0","0","False","8","False",""
"2212","1996-11-15 00:00:00","8.4","0","","31","0","0","0","0","0","0","0","0","False","8.4","False",""
"2212","1996-12-15 00:00:00","8","0","","30","0","0","0","0","0","0","0","0","False","8","False",""
"2212","1997-01-15 00:00:00","7.8","0","","31","0","0","0","0","0","0","0","0","False","7.8","False",""
"2212","1997-02-15 00:00:00","7.5","0","","31","0","0","0","0","0","0","0","0","False","7.5","False",""
"2212","1997-03-15 00:00:00","5.4","0","","28","0","0","0","0","0","0","0","0","False","5.4","False",""
"2212","1997-04-15 00:00:00","5.5","0","","31","0","0","0","0","0","0","0","0","False","5.5","False",""
"2212","1997-05-15 00:00:00","3.7","0","","30","0","0","0","0","0","0","0","0","False","3.7","False",""
"2212","1997-06-15 00:00:00","4.4","0","","31","0","0","0","0","0","0","0","0","False","4.4","False",""
"2212","1997-07-15 00:00:00","3","0","","30","0","0","0","0","0","0","0","0","False","3","False",""
"2212","1997-08-15 00:00:00","4.9","0","","31","0","0","0","0","0","0","0","0","False","4.9","False",""
"2212","1997-09-15 00:00:00","4.9","0","","31","0","0","0","0","0","0","0","0","False","4.9","False",""
"2212","1997-10-15 00:00:00","3","0","","30","0","0","0","0","0","0","0","0","False","3","False",""
"2212","1997-11-15 00:00:00","2.5","0","","31","0","0","0","0","0","0","0","0","False","2.5","False",""
"537","1997-12-15 00:00:00","4.4","0","","0","0","0","0","0","0","0","0","0","False","4.4","False",""
"537","1998-02-15 00:00:00","3.1","0","","62","0","0","0","0","0","0","0","0","False","3.1","False",""
"537","1998-03-15 00:00:00","5.8","0","","28","0","0","0","0","0","0","0","0","False","5.8","False",""
"537","1998-04-15 00:00:00","4.7","0","","31","0","0","0","0","0","0","0","0","False","4.7","False",""
"537","1998-05-15 00:00:00","3.4","0","","30","0","0","0","0","0","0","0","0","False","3.4","False",""
"537","1998-06-15 00:00:00","5","0","","31","0","0","0","0","0","0","0","0","False","5","False",""
"537","1998-07-15 00:00:00","3.4","0","","30","0","0","0","0","0","0","0","0","False","3.4","False",""
"537","1998-08-15 00:00:00","2.8","0","","31","0","0","0","0","0","0","0","0","False","2.8","False",""
"546","1996-11-15 00:00:00","7.5","0","","0","0","0","0","0","0","0","0","0","False","7.5","False",""
"546","1996-12-15 00:00:00","7","0","","30","0","0","0","0","0","0","0","0","False","7","False",""
"546","1997-01-15 00:00:00","7.2","0","","31","0","0","0","0","0","0","0","0","False","7.2","False",""
"546","1997-02-15 00:00:00","7.7","0","","31","0","0","0","0","0","0","0","0","False","7.7","False",""
"546","1997-03-15 00:00:00","7.9","0","","28","0","0","0","0","0","0","0","0","False","7.9","False",""
"546","1997-04-15 00:00:00","9.3","0","","31","0","0","0","0","0","0","0","0","False","9.3","False",""
"546","1997-05-15 00:00:00","7.9","0","","30","0","0","0","0","0","0","0","0","False","7.9","False",""
"546","1997-06-15 00:00:00","8.6","0","","31","0","0","0","0","0","0","0","0","False","8.6","False",""
"546","1997-07-15 00:00:00","6.5","0","","30","0","0","0","0","0","0","0","0","False","6.5","False",""
"546","1997-08-15 00:00:00","7.2","0","","31","0","0","0","0","0","0","0","0","False","7.2","False",""
"546","1997-09-15 00:00:00","7.2","0","","31","0","0","0","0","0","0","0","0","False","7.2","False",""
"546","1997-10-15 00:00:00","6","0","","30","0","0","0","0","0","0","0","0","False","6","False",""
"546","1997-11-15 00:00:00","6","0","","31","0","0","0","0","0","0","0","0","False","6","False",""
"546","1997-12-15 00:00:00","3.5","0","","30","0","0","0","0","0","0","0","0","False","3.5","False",""
"587","1997-02-15 00:00:00","7.1","0","","0","0","0","0","0","0","0","0","0","False","7.1","False",""
"587","1997-03-15 00:00:00","3.5","0","","28","0","0","0","0","0","0","0","0","False","3.5","False",""
"587","1997-04-15 00:00:00","4.1","0","","31","0","0","0","0","0","0","0","0","False","4.1","False",""
"587","1997-05-15 00:00:00","5.5","0","","30","0","0","0","0","0","0","0","0","False","5.5","False",""
"587","1997-06-15 00:00:00","9.1","0","","31","0","0","0","0","0","0","0","0","False","9.1","False",""
"587","1997-07-15 00:00:00","7.8","0","","30","0","0","0","0","0","0","0","0","False","7.8","False",""
"587","1997-08-15 00:00:00","6.5","0","","31","0","0","0","0","0","0","0","0","False","6.5","False",""
"587","1997-09-15 00:00:00","6.5","0","","31","0","0","0","0","0","0","0","0","False","6.5","False",""
"587","1997-10-15 00:00:00","4","0","","30","0","0","0","0","0","0","0","0","False","4","False",""
"587","1997-11-15 00:00:00","3.5","0","","31","0","0","0","0","0","0","0","0","False","3.5","False",""
"587","1997-12-15 00:00:00","1.6","0","","30","0","0","0","0","0","0","0","0","False","1.6","False",""
"592","1998-02-15 00:00:00","6.6","0","","0","0","0","0","0","0","0","0","0","False","6.6","False",""
"592","1998-03-15 00:00:00","7.1","0","","28","0","0","0","0","0","0","0","0","False","7.1","False",""
"592","1998-04-15 00:00:00","6.1","0","","31","0","0","0","0","0","0","0","0","False","6.1","False",""
"592","1998-05-15 00:00:00","6.7","0","","30","0","0","0","0","0","0","0","0","False","6.7","False",""
"592","1998-06-15 00:00:00","6.2","0","","31","0","0","0","0","0","0","0","0","False","6.2","False",""
"592","1998-07-15 00:00:00","6.2","0","","30","0","0","0","0","0","0","0","0","False","6.2","False",""
"592","1998-08-15 00:00:00","6.3","0","","31","0","0","0","0","0","0","0","0","False","6.3","False",""
"592","1998-09-15 00:00:00","4.8","0","","31","0","0","0","0","0","0","0","0","False","4.8","False",""
"592","1998-10-15 00:00:00","4.2","0","","30","0","0","0","0","0","0","0","0","False","4.2","False",""
"592","1998-11-15 00:00:00","2.6","0","","31","0","0","0","0","0","0","0","0","False","2.6","False",""
"592","1998-12-15 00:00:00","4.8","0","","30","0","0","0","0","0","0","0","0","False","4.8","False",""
"670","1997-07-15 00:00:00","6.7","0","","0","0","0","0","0","0","0","0","0","False","6.7","False",""
"670","1997-08-15 00:00:00","5.7","0","","31","0","0","0","0","0","0","0","0","False","5.7","False",""
"670","1997-09-15 00:00:00","5.7","0","","31","0","0","0","0","0","0","0","0","False","5.7","False",""
"670","1997-10-15 00:00:00","4.2","0","","30","0","0","0","0","0","0","0","0","False","4.2","False",""
"670","1997-11-15 00:00:00","5.5","0","","31","0","0","0","0","0","0","0","0","False","5.5","False",""
"670","1997-12-15 00:00:00","6.4","0","","30","0","0","0","0","0","0","0","0","False","6.4","False",""
"670","1998-02-15 00:00:00","4.5","0","","62","0","0","0","0","0","0","0","0","False","4.5","False",""
"670","1998-03-15 00:00:00","4.3","0","","28","0","0","0","0","0","0","0","0","False","4.3","False",""
"670","1998-04-15 00:00:00","4.8","0","","31","0","0","0","0","0","0","0","0","False","4.8","False",""
"670","1998-05-15 00:00:00","4.8","0","","30","0","0","0","0","0","0","0","0","False","4.8","False",""
"670","1998-06-15 00:00:00","3.9","0","","31","0","0","0","0","0","0","0","0","False","3.9","False",""
"670","1998-07-15 00:00:00","3.6","0","","30","0","0","0","0","0","0","0","0","False","3.6","False",""
"003JB","2000-05-15 00:00:00","5","2","l1","0","7","7","0","0","0","0","0","0","True","7","False",""
"003JB","2001-06-22 00:00:00","5","2","l1","37064","-1343248.77866667","933.228333333333","403","2.31570306038048","347.355459057072","717.867948717949","1.45816927083333","0.542742904776675","False","7","False",""
"011","2000-06-15 00:00:00","2","1","","0","3","3","0","0","0","0","0","0","False","3","False",""
"011","2001-06-22 00:00:00","2","1","","37064","-575678.048","427.08","372","1.14806451612903","172.209677419355","355.9","0.425378486055777","0.171523583087007","False","3","False",""
"1549","1999-05-06 00:00:00","5","0","","0","5","5","","0","0","0","0","0","True","5","False",""
"1549","1999-05-15 00:00:00","5.1","0","","9","45.9","50.9","","0","0","0","0","0","True","5.1","False",""
"   702","1999-09-24 00:00:00","2.1","1.1","PROD. 4","0","3.2","3.2","0","0","0","0","0","0","False","3.2","False",""
"   702","1999-10-18 00:00:00","2.9","2","PROD. 4","0","117.6","120.8","0","0","0","0","0","0","False","4.9","False",""
"   702","1999-11-18 00:00:00","4.6","3","l1","0","235.6","356.4","0","0","0","0","0","0","False","7.6","False",""
"   702","1999-12-18 00:00:00","5","4.2","l1","0","276","632.4","0","0","0","0","0","0","False","9.2","False",""
"   702","2012-07-09 00:00:00","1.4","0","","41099","-336591.220233333","-42040.461","4672","-8.99838634417808","-1349.75795162671","-2789.49976669521","-8.95621239880699","-0.28754962753019","False","0","False",""
"    13","2014-11-18 00:00:00","3","1.5","","0","4.5","4.5","0","0","0","0","0","0","True","4.5","False",""
"    13","2015-01-18 00:00:00","3","1.5","","42022","-1135287.363","251.0925","61","4.11627049180328","617.440573770492","1276.04385245902","0","0","True","0","False",""
"012","2000-06-15 00:00:00","2","5","l1","0","7","7","0","0","0","0","0","0","False","7","False",""
