"SERIE","FECR","RESP","DIAG","EVAL","PRCITA"
"   959","2014-12-05 00:00:00","","PREÑADA","","0"
"88","2014-12-08 00:00:00","","PREÑADA","","0"
"88","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"85","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"77","2014-12-08 00:00:00","","PREÑADA","","0"
"77","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"89","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"22","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"25","2014-12-08 00:00:00","","PREÑADA","","0"
"25","2014-12-08 00:00:00","","VACIA (POR PARTO)","","0"
"   684","2018-11-12 00:00:00","","PREÑADA","","0"
"   787","2018-05-01 00:00:00","","PREÑADA","","0"
"007","2018-05-01 00:00:00","","PREÑADA","","0"
"015G","2018-05-01 00:00:00","","PREÑADA","","0"
"4781","2018-09-01 00:00:00","","PREÑADA","","0"
"4782","2018-09-01 00:00:00","","PREÑADA","","0"
"4780","2018-09-01 00:00:00","","PREÑADA","","0"
"4783","2018-09-01 00:00:00","","PREÑADA","","0"
"4784","2018-09-01 00:00:00","","PREÑADA","","0"
"4785","2018-09-01 00:00:00","","PREÑADA","","0"
"4786","2018-09-01 00:00:00","","PREÑADA","","0"
"4787","2018-09-01 00:00:00","","PREÑADA","","0"
"4788","2018-09-01 00:00:00","","PREÑADA","","0"
"4780","2018-09-01 00:00:00","","PREÑADA","","0"
"4781","2018-09-01 00:00:00","","PREÑADA","","0"
"4782","2018-09-01 00:00:00","","PREÑADA","","0"
"4783","2018-09-01 00:00:00","","PREÑADA","","0"
"4785","2018-09-01 00:00:00","","PREÑADA","","0"
"4786","2018-09-01 00:00:00","","PREÑADA","","0"
"4787","2018-09-01 00:00:00","","PREÑADA","","0"
"4782","2018-09-01 00:00:00","","PREÑADA","","0"
"4892","2018-03-01 00:00:00","","PREÑADA","","0"
"4893B","2018-03-01 00:00:00","","PREÑADA","","0"
"4891","2018-03-01 00:00:00","","PREÑADA","","0"
"4894","2018-03-01 00:00:00","","PREÑADA","","0"
"4895","2018-03-01 00:00:00","","PREÑADA","","0"
"4897","2018-03-01 00:00:00","","PREÑADA","","0"
"4898","2018-03-01 00:00:00","","PREÑADA","","0"
"4898B","2018-03-01 00:00:00","","PREÑADA","","0"
"4899","2018-03-01 00:00:00","","PREÑADA","","0"
"4900","2018-03-01 00:00:00","","PREÑADA","","0"
"4891","2018-03-01 00:00:00","","PREÑADA","","0"
"5001","2018-01-01 00:00:00","","PREÑADA","","0"
"5002","2018-01-01 00:00:00","","PREÑADA","","0"
"5003","2018-01-01 00:00:00","","PREÑADA","","0"
"5005","2018-01-01 00:00:00","","PREÑADA","","0"
"5006","2018-01-01 00:00:00","","PREÑADA","","0"
"5007","2018-01-01 00:00:00","","PREÑADA","","0"
"5008","2018-01-01 00:00:00","","PREÑADA","","0"
"5000","2018-01-01 00:00:00","","PREÑADA","","0"
"5000","2018-05-01 00:00:00","","PREÑADA","","0"
"5001","2018-05-01 00:00:00","","PREÑADA","","0"
"5005","2018-05-01 00:00:00","","PREÑADA","","0"
"5006","2018-05-01 00:00:00","","PREÑADA","","0"
"5007","2018-05-01 00:00:00","","PREÑADA","","0"
"5008","2018-05-01 00:00:00","","PREÑADA","","0"
"6000B","2018-07-01 00:00:00","","PREÑADA","","0"
"6001","2018-07-01 00:00:00","","PREÑADA","","0"
"6002","2018-07-01 00:00:00","","PREÑADA","","0"
"6005","2018-07-01 00:00:00","","PREÑADA","","0"
"6006B","2018-07-01 00:00:00","","PREÑADA","","0"
"6007","2018-07-01 00:00:00","","PREÑADA","","0"
"00/2","2018-12-10 00:00:00","","PREÑADA","","0"
"00/39","2018-12-10 00:00:00","","PREÑADA","","0"
"8002","1997-12-12 00:00:00","","","VFOD","0"
"8002","1998-05-06 00:00:00","","","   P","0"
"8002","1998-10-02 00:00:00","",""," VOL","0"
"8002","1999-05-17 00:00:00","","","   P","0"
"2051","1987-03-02 00:00:00","","","   P","0"
"2051","1987-11-10 00:00:00","","","   P","0"
"2051","1988-10-15 00:00:00","","","   P","0"
"2051","1990-04-10 00:00:00","","","   P","0"
"2051","1991-04-10 00:00:00","","","   P","0"
"2051","1992-05-21 00:00:00","","","   P","0"
"2051","1993-05-05 00:00:00","","","   P","0"
"2051","1994-08-17 00:00:00","","","   P","0"
"2051","1995-05-31 00:00:00","","","   P","0"
"2051","1997-05-07 00:00:00","","","   P","0"
"2051","1997-12-12 00:00:00","","","CELO","0"
"2051","1998-05-07 00:00:00","","","VFOD","0"
"2051","1998-11-24 00:00:00","","","   P","0"
"2051","1999-05-17 00:00:00","",""," VOL","0"
"2051","1999-08-31 00:00:00","",""," VOL","0"
"2051","1999-11-16 00:00:00","","","VCLD","0"
"2212","1987-06-20 00:00:00","","","   P","0"
"2212","1988-08-30 00:00:00","","","   P","0"
"2212","1990-07-20 00:00:00","","","   P","0"
"2212","1992-02-05 00:00:00","","","   P","0"
"2212","1993-05-20 00:00:00","","","   P","0"
"2212","1994-10-20 00:00:00","","","   P","0"
"2212","1996-06-11 00:00:00","","","   P","0"
"2212","1997-06-18 00:00:00","",""," VOL","0"
"2212","1998-05-06 00:00:00","","","   P","0"
"2212","1998-10-02 00:00:00","",""," INV","0"
"2212","1999-05-17 00:00:00","",""," VOL","0"
"537","1993-03-17 00:00:00","","","   P","0"
"537","1994-04-28 00:00:00","","","   P","0"
"537","1995-03-03 00:00:00","","","   P","0"
"537","1996-06-11 00:00:00","","","   P","0"
"537","1997-11-12 00:00:00","","","   P","0"
"537","1998-05-07 00:00:00","","","   P","0"
"537","1999-08-31 00:00:00","","","   P","0"
"546","1993-03-17 00:00:00","","","   P","0"
"546","1994-08-17 00:00:00","","","   P","0"
"546","1996-06-11 00:00:00","","","   P","0"
"546","1997-06-18 00:00:00","",""," VOL","0"
"546","1997-12-12 00:00:00","",""," VOL","0"
"546","1998-05-06 00:00:00","","","VCLD","0"
"546","1998-11-25 00:00:00","","","   P","0"
"546","1999-08-31 00:00:00","",""," VOL","0"
"546","1999-11-16 00:00:00","",""," VOL","0"
"587","1994-04-28 00:00:00","","","   P","0"
"587","1995-05-31 00:00:00","","","   P","0"
"587","1996-06-20 00:00:00","","","   P","0"
"587","1997-06-18 00:00:00","","","   V","0"
"587","1997-12-12 00:00:00","","","   P","0"
"587","1998-10-02 00:00:00","",""," VOL","0"
"592","1994-04-28 00:00:00","","","   P","0"
"592","1995-09-03 00:00:00","","","   P","0"
"592","1996-04-20 00:00:00","","","   P","0"
"592","1997-06-18 00:00:00","","","   P","0"
"592","1998-05-07 00:00:00","",""," VOL","0"
"592","1998-10-02 00:00:00","",""," VOL","0"
"592","1999-05-10 00:00:00","","","   P","0"
"592","1999-08-31 00:00:00","",""," VOL","0"
"592","1999-11-16 00:00:00","","","VCLI","0"
"670","1993-09-30 00:00:00","",""," VOL","0"
"670","1994-05-05 00:00:00","","","   P","0"
"670","1996-02-10 00:00:00","","","   P","0"
"670","1996-10-20 00:00:00","","","   P","0"
"670","1997-12-12 00:00:00","",""," VOL","0"
"670","1998-05-07 00:00:00","","","   P","0"
"670","1999-05-17 00:00:00","","","VCLD","0"
"670","1999-08-31 00:00:00","","","VCLD","0"
"670","1999-11-16 00:00:00","","","VCLD","0"
"          01","2000-04-13 00:00:00","DESCONOCIDO","PREÑEZ","","0"
"          02","2000-04-27 00:00:00","","PREÑADA","","0"
"1557","1999-02-14 00:00:00","","VACIA (POR PARTO)","",""
"6515","1999-02-15 00:00:00","GENARO RODRIGUEZ","VACIA (POR PARTO)","","45"
"D8001","1999-02-25 00:00:00","","VACIA (POR PARTO)","",""
"4811","1999-03-02 00:00:00","","VACIA (POR PARTO)","",""
"D8057","1999-02-12 00:00:00","","VACIA (POR PARTO)","",""
"8551","1999-03-05 00:00:00","","VACIA (POR PARTO)","",""
"8554","1999-03-02 00:00:00","","VACIA (POR PARTO)","",""
"7003","1999-03-06 00:00:00","","VACIA (POR PARTO)","",""
"4863","1999-03-07 00:00:00","","VACIA (POR PARTO)","",""
"2829","1999-01-19 00:00:00","","VACIA (POR PARTO)","",""
"7510","1999-02-19 00:00:00","","VACIA (POR PARTO)","",""
"557","1999-02-21 00:00:00","","VACIA (POR PARTO)","",""
"7017","1999-02-25 00:00:00","","VACIA (POR PARTO)","",""
"6515","1998-06-01 00:00:00","","PREÑADA","",""
"D8042","1999-03-11 00:00:00","","VACIA (POR PARTO)","",""
"2816","1999-03-16 00:00:00","","VACIA (POR PARTO)","",""
"2811","1999-03-21 00:00:00","","VACIA (POR PARTO)","",""
"1549","1999-03-24 00:00:00","","VACIA (POR PARTO)","",""
"3816","1999-04-04 00:00:00","","VACIA (POR PARTO)","",""
"D8084","1999-04-17 00:00:00","","VACIA (POR PARTO)","",""
"1579","1999-04-19 00:00:00","","VACIA (POR PARTO)","",""
"1572","1999-03-11 00:00:00","","VACIA (POR PARTO)","",""
"1599","1999-03-14 00:00:00","","VACIA (POR PARTO)","",""
"D8007","1999-03-16 00:00:00","","VACIA (POR PARTO)","",""
"2827","1999-03-25 00:00:00","","VACIA (POR PARTO)","",""
"2806","1999-04-02 00:00:00","","VACIA (POR PARTO)","",""
"4874","1999-04-06 00:00:00","","VACIA (POR PARTO)","",""
"9514","1999-04-12 00:00:00","GENARO RODRIGUEZ","VACIA (POR PARTO)","","7"
"3815","1999-04-17 00:00:00","","VACIA (POR PARTO)","",""
"4819","1999-03-28 00:00:00","","VACIA (POR PARTO)","",""
"114","1999-06-28 00:00:00","","VACIA (POR PARTO)","",""
"2801","1999-06-28 00:00:00","","VACIA (POR PARTO)","",""
"012345678901","1999-06-17 00:00:00","","PREÑADA","",""
"012345678901","1999-08-25 00:00:00","","VACIA (POR PARTO)","",""
"012345678901","1999-09-27 00:00:00","","PREÑADA","",""
"012345678901","2000-06-28 00:00:00","","VACIA (POR PARTO)","",""
"012345678901","1999-09-27 00:00:00","","PREÑADA","",""
"114","1999-10-04 00:00:00","","PREÑADA","",""
"1557","1999-10-04 00:00:00","","PREÑADA","",""
"   5/2","1999-11-02 00:00:00","","PREÑADA","",""
"   5/2","1999-10-30 00:00:00","","VACIA (POR PARTO)","",""
"1529","1999-01-28 00:00:00","","PREÑADA","",""
"1529","1999-10-02 00:00:00","","VACIA (POR PARTO)","",""
"D0159","1999-11-02 00:00:00","","PREÑADA","",""
"D0159","1999-10-15 00:00:00","","VACIA (POR PARTO)","",""
"1549","2000-01-13 00:00:00","RENEE","PÑ","",""
"1549","2000-01-13 00:00:00","","PREÑADA","",""
"1572","2000-01-13 00:00:00","RENEE","PÑ","",""
"003JB","1998-10-10 00:00:00","","PREÑADA","",""
"003RS","1998-10-20 00:00:00","","PREÑADA","",""
"004","1998-10-10 00:00:00","","PREÑADA","",""
"005","1998-10-10 00:00:00","","PREÑADA","",""
"007JB","1998-10-10 00:00:00","","PREÑADA","",""
"008","1998-10-10 00:00:00","","PREÑADA","",""
"010","1998-10-15 00:00:00","","PREÑADA","",""
"012G","1998-10-15 00:00:00","","PREÑADA","",""
"013","1998-10-15 00:00:00","","PREÑADA","",""
"014JB","1998-10-20 00:00:00","","PREÑADA","",""
"015","1998-10-15 00:00:00","","PREÑADA","",""
"019","1998-10-15 00:00:00","","PREÑADA","",""
"019G","1998-10-15 00:00:00","","PREÑADA","",""
"020","1998-10-15 00:00:00","","PREÑADA","",""
"026","1998-10-20 00:00:00","","PREÑADA","",""
"028","1998-10-15 00:00:00","","PREÑADA","",""
"003JB","1999-03-09 00:00:00","","VACIA (POR PARTO)","",""
"003RS","1999-03-09 00:00:00","","VACIA (POR PARTO)","",""
"004","1999-04-08 00:00:00","","VACIA (POR PARTO)","",""
"003RS","2000-02-02 00:00:00","","PREÑADA","",""
"005G","2000-02-02 00:00:00","","PREÑADA","",""
"006","2000-02-02 00:00:00","","PREÑADA","",""
"007","2000-02-02 00:00:00","GENARO RODRIGUEZ","PÑ","",""
"008G","2000-02-02 00:00:00","RENEE","PÑ","",""
"011SA","2000-02-02 00:00:00","","PREÑADA","",""
"1529","2000-02-21 00:00:00","","PREÑADA","",""
"   5/2","2000-02-22 00:00:00","","PREÑADA","",""
"   5/2","2000-05-02 00:00:00","GENARO RODRIGUEZ","MALO","CERVIX","0"
"   5/2","2000-05-02 00:00:00","GENARO RODRIGUEZ","REG","ED","0"
"003JB","2000-08-15 00:00:00","","PREÑADA","","0"
"011","2000-05-15 00:00:00","","PREÑADA","","0"
"012","2000-05-15 00:00:00","","PREÑADA","","0"
"009","2000-05-18 00:00:00","GENARO RODRIGUEZ","vv","","0"
"D8007","2000-05-19 00:00:00","GENARO RODRIGUEZ","PÑ","","0"
"     9","1998-01-31 00:00:00","JAVIER PIñA","OSL","","0"
"     9","1998-08-23 00:00:00","R. VALLADARES","CLOD
","","0"
"   243","1998-08-23 00:00:00","R. VALLADRES","CLOD-FOI","","0"
"   621","1998-01-10 00:00:00","JAVIER PIñA","OSL
","","0"
"   668","1998-01-03 00:00:00","JAVIER PIñA","OSL
","","0"
"   702","1998-01-10 00:00:00","JAVIER PIñA","OSL
","","0"
"   722","1998-08-23 00:00:00","R. VAALADARES","CLOD-OIp","","0"
"   731","1998-01-24 00:00:00","JAVIER PIñA","OSL
","","0"
"   747","1998-08-23 00:00:00","R.VALLADARES","CLOD-OIp","","0"
"   963","1998-01-03 00:00:00","JAVIER PIñA","OSL","","0"
"012345678901","2000-07-29 00:00:00","","VACIA (POR PARTO)","","0"
"6210","2000-05-24 00:00:00","","PREÑADA","","0"
"   134","2000-05-25 00:00:00","","PREÑADA","","0"
"3854","2000-08-03 00:00:00","","PREÑADA","","0"
"   134","2000-08-03 00:00:00","","PREÑADA","","0"
"229","1991-11-20 00:00:00","","","   P","0"
"229","1993-03-17 00:00:00","","","   P","0"
"229","1994-04-28 00:00:00","","","   P","0"
"229","1994-11-10 00:00:00","","","   P","0"
"229","1995-11-20 00:00:00","","","   P","0"
"229","1997-05-07 00:00:00","","","   P","0"
"229","1997-12-12 00:00:00","",""," VOL","0"
"229","1998-05-07 00:00:00","",""," VOL","0"
"229","1998-10-02 00:00:00","","","   P","0"
"229","1999-05-17 00:00:00","",""," VOL","0"
"229","1999-08-31 00:00:00","","","ECLD","0"
"229","1999-11-16 00:00:00","","","ECLD","0"
"8002","1992-10-30 00:00:00","","","   P","0"
"8002","1993-09-30 00:00:00","","","   P","0"
"8002","1994-04-28 00:00:00","","","   P","0"
"8002","1995-05-31 00:00:00","","","   P","0"
"8002","1996-10-03 00:00:00","","","   P","0"
"8002","1997-06-18 00:00:00","",""," VOL","0"
"          04","2000-01-30 00:00:00","","PREÑADA","","0"
"          27","1999-05-20 00:00:00","","PREÑADA","","0"
"          02","2000-12-25 00:00:00","","VACIA (POR PARTO)","","0"
"          04","2000-06-09 00:00:00","","VACIA (POR PARTO)","","0"
"005","1999-07-02 00:00:00","","VACIA (POR PARTO)","","0"
"          27","2000-10-28 00:00:00","","VACIA (POR PARTO)","","0"
"   609","2001-03-31 00:00:00","BENITO HERNANDEZ","REG","tal pun pin pan",""
"004","2001-06-22 00:00:00","","PREÑADA","","0"
"004","2001-06-22 00:00:00","","VACIA (POR PARTO)","","0"
"003JB","2001-06-22 00:00:00","","VACIA (POR PARTO)","","0"
"011","2001-06-22 00:00:00","","VACIA (POR PARTO)","","0"
"1529","2001-06-26 00:00:00","","VACIA (POR PARTO)","","0"
"1549","2001-07-03 00:00:00","","VACIA (POR PARTO)","","0"
"003RS","2003-04-29 00:00:00","","VACIA (POR PARTO)","","0"
"005G","2003-04-29 00:00:00","","VACIA (POR PARTO)","","0"
"006","2003-04-29 00:00:00","","VACIA (POR PARTO)","","0"
"007","2003-04-29 00:00:00","","VACIA (POR PARTO)","","0"
"007","2003-05-02 00:00:00","","VACIA (POR PARTO)","","0"
"003JB","2004-04-26 00:00:00","","PREÑADA","","0"
"25204","2009-04-18 00:00:00","","PREÑADA","","0"
"25204","2009-09-18 00:00:00","","VACIA (POR PARTO)","","0"
"25290","2008-08-07 00:00:00","","PREÑADA","","0"
"25290","2009-03-16 00:00:00","","VACIA (POR PARTO)","","0"
"25290","2010-10-07 00:00:00","","PREÑADA","","0"
"6220","2005-10-10 00:00:00","","PREÑADA","","0"
"6220","2006-02-17 00:00:00","","VACIA (POR PARTO)","","0"
"45200","2008-05-25 00:00:00","","PREÑADA","","0"
"45200","2009-01-31 00:00:00","","VACIA (POR PARTO)","","0"
"6220","2009-10-07 00:00:00","","PREÑADA","","0"
"45200","2009-10-07 00:00:00","","PREÑADA","","0"
"45200","2010-01-20 00:00:00","","VACIA (POR PARTO)","","0"
"   702","2012-03-16 00:00:00","","PREÑADA","","0"
"   702","2012-07-24 00:00:00","","VACIA (POR PARTO)","","0"
"670","2012-08-01 00:00:00","","PREÑADA","","0"
"7021","2012-08-01 00:00:00","","PREÑADA","","0"
"7211","2012-08-01 00:00:00","","PREÑADA","","0"
"    13","2013-05-29 00:00:00","","PREÑADA","","0"
"    13","2014-05-27 00:00:00","","VACIA (POR PARTO)","",""
"00/2","2014-11-18 00:00:00","","PREÑADA","",""
"00/2","2014-10-18 00:00:00","","VACIA (POR PARTO)","","0"
"2526","2014-06-19 00:00:00","","PREÑADA","","0"
"2526","2014-11-19 00:00:00","","VACIA (POR PARTO)","","0"
"89","2014-11-27 00:00:00","","PREÑADA","","0"
"014JB","2014-11-27 00:00:00","","VACIA (POR PARTO)","","0"
"2260","2014-11-28 00:00:00","","PREÑADA","","0"
"85","2014-11-28 00:00:00","","PREÑADA","","0"
"22","2014-06-02 00:00:00","","PREÑADA","","0"
"66","2014-11-01 00:00:00","","PREÑADA","","0"
"   684","2014-12-05 00:00:00","","PREÑADA","","0"
"00/39","2014-12-05 00:00:00","","PREÑADA","","0"
"00/39","2018-12-10 00:00:00","","VACIA (POR PARTO)","","0"
