"SERIE","PESO","GDP","DIAS","PGAN","PPIE","MONTO","FECHA","DIFDIA"
"3134M","440","0.778","36","28","440","277200","1996-06-27 00:00:00","36"
"3012M","466","0.833","36","30","440","293580","1996-06-27 00:00:00","36"
"3183M","420","0.556","36","20","440","264600","1996-06-27 00:00:00","36"
"4842M","510","1.111","36","40","440","321300","1996-06-27 00:00:00","36"
"3067M","470","0.833","36","30","440","296100","1996-06-27 00:00:00","36"
"3051M","470","0.722","36","26","440","296100","1996-06-27 00:00:00","36"
"3066M","464","1","36","36","440","292320","1996-06-27 00:00:00","36"
"3148M","470","0.833","36","30","440","296100","1996-06-27 00:00:00","36"
"3063M","410","0.833","36","30","440","258300","1996-06-27 00:00:00","36"
"3097M","434","0.778","36","28","440","273420","1996-06-27 00:00:00","36"
"3132M","430","0.5","36","18","440","270900","1996-06-27 00:00:00","36"
"3125M","430","1.111","36","40","440","270900","1996-06-27 00:00:00","36"
"3021M","420","0.556","36","20","440","264600","1996-06-27 00:00:00","36"
"4834M","410","0.195","154","30","440","258300","1996-06-27 00:00:00","154"
"3836M","470","-0.389","36","-14","440","296100","1996-06-27 00:00:00","36"
"3089M","472","1.5","36","54","440","297360","1996-06-27 00:00:00","36"
"3074M","460","1.111","36","40","440","289800","1996-06-27 00:00:00","36"
"3190M","468","0.889","36","32","440","294840","1996-06-27 00:00:00","36"
"3111M","480","1.278","36","46","440","302400","1996-06-27 00:00:00","36"
"4808M","440","0.584","154","90","440","277200","1996-06-27 00:00:00","154"
"4845M","410","0.39","154","60","440","258300","1996-06-27 00:00:00","154"
"3293M","404","0.298","847","252","440","254520","1996-06-27 00:00:00","847"
"3250M","420","0.311","869","270","440","264600","1996-06-27 00:00:00","869"
"3624M","400","0.31","859","266","440","252000","1996-06-27 00:00:00","859"
"3631M","400","0.261","919","240","440","252000","1996-06-27 00:00:00","919"
"3089M","476","0.118","34","4","440","299880","1996-07-31 00:00:00","34"
"3836M","480","0.294","34","10","440","302400","1996-07-31 00:00:00","34"
"3075M","470","0.235","34","8","440","296100","1996-07-31 00:00:00","34"
"3667M","498","0.882","34","30","440","313740","1996-07-31 00:00:00","34"
"3067M","496","0.765","34","26","440","312480","1996-07-31 00:00:00","34"
"3630M","484","0.647","34","22","440","304920","1996-07-31 00:00:00","34"
"4823M","512","1.059","34","36","440","322560","1996-07-31 00:00:00","34"
"3110M","500","1.118","34","38","440","315000","1996-07-31 00:00:00","34"
"3177M","490","0.588","34","20","440","308700","1996-07-31 00:00:00","34"
"4811M","480","0.471","34","16","440","302400","1996-07-31 00:00:00","34"
"4812M","466","0.118","34","4","440","293580","1996-07-31 00:00:00","34"
"3012M","494","0.824","34","28","440","311220","1996-07-31 00:00:00","34"
"3066M","484","0.588","34","20","440","304920","1996-07-31 00:00:00","34"
"3142M","498","0.765","34","26","440","313740","1996-07-31 00:00:00","34"
"3170M","490","0.235","34","8","440","308700","1996-07-31 00:00:00","34"
"4816M","526","0.647","34","22","440","331380","1996-07-31 00:00:00","34"
"4846M","520","0.471","34","16","440","327600","1996-07-31 00:00:00","34"
"3074M","488","0.824","34","28","440","307440","1996-07-31 00:00:00","34"
"4819M","496","1.059","34","36","440","312480","1996-07-31 00:00:00","34"
"3026M","516","1","34","34","440","325080","1996-07-31 00:00:00","34"
"3190M","486","0.529","34","18","440","306180","1996-07-31 00:00:00","34"
"3139M","514","1.118","34","38","440","323820","1996-07-31 00:00:00","34"
"3148M","500","0.882","34","30","440","315000","1996-07-31 00:00:00","34"
"4805M","530","0.647","34","22","440","333900","1996-07-31 00:00:00","34"
"4849M","476","0.353","34","12","440","299880","1996-07-31 00:00:00","34"
"4832M","492","0.765","34","26","440","309960","1996-07-31 00:00:00","34"
"3079M","500","1.118","34","38","440","315000","1996-07-31 00:00:00","34"
"4813M","486","0.412","34","14","440","306180","1996-07-31 00:00:00","34"
"4826M","546","1.176","34","40","440","343980","1996-07-31 00:00:00","34"
"3271M","482","0.588","34","20","440","303660","1996-07-31 00:00:00","34"
"3111M","498","0.529","34","18","440","313740","1996-07-31 00:00:00","34"
"4853M","484","0.873","63","55","440","304920","1996-08-29 00:00:00","63"
"4884M","456","1.206","63","76","440","287280","1996-08-29 00:00:00","63"
"4802M","480","0.413","63","26","440","302400","1996-08-29 00:00:00","63"
"4863M","460","0.794","63","50","440","289800","1996-08-29 00:00:00","63"
"3100M","482","0.508","63","32","440","303660","1996-08-29 00:00:00","63"
"3063M","476","1.048","63","66","440","299880","1996-08-29 00:00:00","63"
"4877M","398","0.794","63","50","440","250740","1996-08-29 00:00:00","63"
"3624M","480","1.27","63","80","440","302400","1996-08-29 00:00:00","63"
"4891M","478","0.825","63","52","440","301140","1996-08-29 00:00:00","63"
"4869M","424","0.794","63","50","440","267120","1996-08-29 00:00:00","63"
"3820M","484","0.698","63","44","440","304920","1996-08-29 00:00:00","63"
"4871M","430","0.317","63","20","440","270900","1996-08-29 00:00:00","63"
"3181M","488","1.079","63","68","440","307440","1996-08-29 00:00:00","63"
"4883M","450","0.794","63","50","440","283500","1996-08-29 00:00:00","63"
"4890M","476","1.079","63","68","440","299880","1996-08-29 00:00:00","63"
"3212M","480","0.571","63","36","440","302400","1996-08-29 00:00:00","63"
"4820M","440","0.571","63","36","440","277200","1996-08-29 00:00:00","63"
"4836M","460","0.635","63","40","440","289800","1996-08-29 00:00:00","63"
"3034M","460","1.238","63","78","440","289800","1996-08-29 00:00:00","63"
"4878M","400","0.667","63","42","440","252000","1996-08-29 00:00:00","63"
"4837M","460","0.794","63","50","440","289800","1996-08-29 00:00:00","63"
"4841M","420","0.159","63","10","440","264600","1996-08-29 00:00:00","63"
"3183M","484","1.016","63","64","440","304920","1996-08-29 00:00:00","63"
"4856M","442","0.571","63","36","440","278460","1996-08-29 00:00:00","63"
"4859M","480","0.627","217","136","440","302400","1996-08-29 00:00:00","217"
"4815M","424","0.413","63","26","440","267120","1996-08-29 00:00:00","63"
"4879M","440","0.635","63","40","440","277200","1996-08-29 00:00:00","63"
"3127M","502","0.825","63","52","440","316260","1996-08-29 00:00:00","63"
"3179M","498","1.016","63","64","440","313740","1996-08-29 00:00:00","63"
"4858M","448","0.635","63","40","440","282240","1996-08-29 00:00:00","63"
"4845M","440","0.476","63","30","440","277200","1996-08-29 00:00:00","63"
"4873M","412","0.159","63","10","440","259560","1996-08-29 00:00:00","63"
"4874M","482","0.952","63","60","440","303660","1996-08-29 00:00:00","63"
"4831M","478","0.921","63","58","440","301140","1996-08-29 00:00:00","63"
"4835M","440","0.54","63","34","440","277200","1996-08-29 00:00:00","63"
"3168M","492","0.54","63","34","440","309960","1996-08-29 00:00:00","63"
"3021M","478","0.921","63","58","440","301140","1996-08-29 00:00:00","63"
"3165M","498","0.762","63","48","440","313740","1996-08-29 00:00:00","63"
"4865M","478","1.079","63","68","440","301140","1996-08-29 00:00:00","63"
"4834M","476","1.048","63","66","440","299880","1996-08-29 00:00:00","63"
"3293M","478","1.175","63","74","440","301140","1996-08-29 00:00:00","63"
"4830M","460","0.635","63","40","440","289800","1996-08-29 00:00:00","63"
"3209M","490","1.302","63","82","440","308700","1996-08-29 00:00:00","63"
"4852M","460","0.698","63","44","440","289800","1996-08-29 00:00:00","63"
"4896M","418","0.603","63","38","440","263340","1996-08-29 00:00:00","63"
"4855M","466","0.73","63","46","440","293580","1996-08-29 00:00:00","63"
"3193M","484","0.794","63","50","440","304920","1996-08-29 00:00:00","63"
"4817M","400","0.476","63","30","440","252000","1996-08-29 00:00:00","63"
"4867M","472","0.825","63","52","440","297360","1996-08-29 00:00:00","63"
"3136M","478","1.238","63","78","440","301140","1996-08-29 00:00:00","63"
"3125M","480","0.794","63","50","440","302400","1996-08-29 00:00:00","63"
"3276M","476","0.889","63","56","440","299880","1996-08-29 00:00:00","63"
"3028M","500","1.048","63","66","440","315000","1996-08-29 00:00:00","63"
"4870M","482","0.667","63","42","440","303660","1996-08-29 00:00:00","63"
"3132M","480","0.794","63","50","440","302400","1996-08-29 00:00:00","63"
"3134M","492","0.825","63","52","440","309960","1996-08-29 00:00:00","63"
"4843M","484","0.857","63","54","440","304920","1996-08-29 00:00:00","63"
"4847M","420","0.254","63","16","440","264600","1996-08-29 00:00:00","63"
"4860M","420","0.635","63","40","440","264600","1996-08-29 00:00:00","63"
"3622M","490","1.016","63","64","440","308700","1996-08-29 00:00:00","63"
"3631M","476","1.206","63","76","440","299880","1996-08-29 00:00:00","63"
"3662M","450","0.508","63","32","440","283500","1996-08-29 00:00:00","63"
"4821M","486","0.762","63","48","440","306180","1996-08-29 00:00:00","63"
"4808M","482","0.667","63","42","440","303660","1996-08-29 00:00:00","63"
"4892M","428","0.413","63","26","440","269640","1996-08-29 00:00:00","63"
"3097M","490","0.889","63","56","440","308700","1996-08-29 00:00:00","63"
"4857M","450","0.794","63","50","440","283500","1996-08-29 00:00:00","63"
"4851M","470","0.571","63","36","440","296100","1996-08-29 00:00:00","63"
"3619M","510","1.429","63","90","440","321300","1996-08-29 00:00:00","63"
"4877M","440","0.609","69","42","440","277200","1996-11-06 00:00:00","69"
"4817M","470","1.014","69","70","440","296100","1996-11-06 00:00:00","69"
"4860M","460","0.58","69","40","440","289800","1996-11-06 00:00:00","69"
"4856M","498","0.812","69","56","440","313740","1996-11-06 00:00:00","69"
"4845M","480","0.58","69","40","440","302400","1996-11-06 00:00:00","69"
"4847M","460","0.58","69","40","440","289800","1996-11-06 00:00:00","69"
"4841M","484","0.928","69","64","440","304920","1996-11-06 00:00:00","69"
"4873M","482","1.014","69","70","440","303660","1996-11-06 00:00:00","69"
"4857M","500","0.725","69","50","440","315000","1996-11-06 00:00:00","69"
"4878M","456","0.812","69","56","440","287280","1996-11-06 00:00:00","69"
"4884M","470","0.203","69","14","440","296100","1996-11-06 00:00:00","69"
"4836M","492","0.464","69","32","440","309960","1996-11-06 00:00:00","69"
"4858M","480","0.464","69","32","440","302400","1996-11-06 00:00:00","69"
"4869M","474","0.725","69","50","440","298620","1996-11-06 00:00:00","69"
"4837M","498","0.551","69","38","440","313740","1996-11-06 00:00:00","69"
"4871M","480","0.725","69","50","440","302400","1996-11-06 00:00:00","69"
"4830M","518","0.841","69","58","440","326340","1996-11-06 00:00:00","69"
"4883M","496","0.667","69","46","440","312480","1996-11-06 00:00:00","69"
"4820M","480","0.58","69","40","440","302400","1996-11-06 00:00:00","69"
"4855M","510","0.638","69","44","440","321300","1996-11-06 00:00:00","69"
"4896M","484","0.957","69","66","440","304920","1996-11-06 00:00:00","69"
"4890M","504","0.406","69","28","440","317520","1996-11-06 00:00:00","69"
"4845M","492","0.188","64","12","440","309960","1997-01-09 00:00:00","64"
"4883M","500","0.063","64","4","440","315000","1997-01-09 00:00:00","64"
"4856M","522","0.375","64","24","440","328860","1997-01-09 00:00:00","64"
"4877M","468","0.438","64","28","440","294840","1997-01-09 00:00:00","64"
"4820M","430","-0.781","64","-50","440","270900","1997-01-09 00:00:00","64"
"4890M","524","0.313","64","20","440","330120","1997-01-09 00:00:00","64"
"D8008","410","0.25","64","16","440","258300","1997-01-09 00:00:00","64"
"4847M","460","0","64","0","440","289800","1997-01-09 00:00:00","64"
"4844M","432","0.188","64","12","440","272160","1997-01-09 00:00:00","64"
"4880M","460","0.625","64","40","440","289800","1997-01-09 00:00:00","64"
"4855M","520","0.156","64","10","440","327600","1997-01-09 00:00:00","64"
"4885M","420","0.531","64","34","440","264600","1997-01-09 00:00:00","64"
"4896M","490","0.094","64","6","440","308700","1997-01-09 00:00:00","64"
"4830M","530","0.188","64","12","440","333900","1997-01-09 00:00:00","64"
"4841M","478","-0.094","64","-6","440","301140","1997-01-09 00:00:00","64"
"4886M","470","0.156","64","10","440","296100","1997-01-09 00:00:00","64"
"D8033","456","0.688","64","44","440","287280","1997-01-09 00:00:00","64"
"D8014","460","0.688","64","44","440","289800","1997-01-09 00:00:00","64"
"D8013","412","0.406","64","26","440","259560","1997-01-09 00:00:00","64"
"4889M","460","1.344","64","86","440","289800","1997-01-09 00:00:00","64"
"4860M","474","0.219","64","14","440","298620","1997-01-09 00:00:00","64"
"4861M","492","0.531","64","34","440","309960","1997-01-09 00:00:00","64"
"4869M","474","0","64","0","440","298620","1997-01-09 00:00:00","64"
"4858M","498","0.281","64","18","440","313740","1997-01-09 00:00:00","64"
"4882M","470","0.406","64","26","440","296100","1997-01-09 00:00:00","64"
"D8006","440","0.469","64","30","440","277200","1997-01-09 00:00:00","64"
"4897M","466","0.25","64","16","440","293580","1997-01-09 00:00:00","64"
"4810M","468","0.656","64","42","440","294840","1997-01-09 00:00:00","64"
"D8019","456","0.656","64","42","440","287280","1997-01-09 00:00:00","64"
"4836M","500","0.125","64","8","440","315000","1997-01-09 00:00:00","64"
"D8025","430","0.656","64","42","440","270900","1997-01-09 00:00:00","64"
"4898M","488","0.662","133","88","440","307440","1997-01-09 00:00:00","133"
"4876M","460","0.406","64","26","440","289800","1997-01-09 00:00:00","64"
"4884M","492","0.344","64","22","440","309960","1997-01-09 00:00:00","64"
"4854M","432","0.188","64","12","440","272160","1997-01-09 00:00:00","64"
"4866M","464","0.313","64","20","440","292320","1997-01-09 00:00:00","64"
"4837M","504","0.094","64","6","440","317520","1997-01-09 00:00:00","64"
"4871M","498","0.281","64","18","440","313740","1997-01-09 00:00:00","64"
"4901M","490","0.563","64","36","440","308700","1997-01-09 00:00:00","64"
"4857M","490","-0.156","64","-10","440","308700","1997-01-09 00:00:00","64"
"4878M","458","0.031","64","2","440","288540","1997-01-09 00:00:00","64"
"4899M","480","0.313","64","20","440","302400","1997-01-09 00:00:00","64"
"4873M","506","0.375","64","24","440","318780","1997-01-09 00:00:00","64"
"4817M","484","0.219","64","14","440","304920","1997-01-09 00:00:00","64"
"D8016","414","0.375","64","24","440","260820","1997-01-09 00:00:00","64"
"D8005","410","0.375","64","24","440","258300","1997-01-09 00:00:00","64"
"4881M","460","0.563","64","36","440","289800","1997-01-09 00:00:00","64"
"D8047","460","0.625","64","40","440","289800","1997-01-09 00:00:00","64"
"D8027","410","0.781","64","50","440","258300","1997-01-09 00:00:00","64"
"4888M","420","0.344","64","22","440","264600","1997-01-09 00:00:00","64"
"4895M","472","0.438","64","28","440","297360","1997-01-09 00:00:00","64"
"D8009","436","0.469","64","30","440","274680","1997-01-09 00:00:00","64"
"4868M","484","0.531","64","34","440","304920","1997-01-09 00:00:00","64"
"3840M","330","0.034","119","4","440","207900","1997-03-05 00:00:00","119"
"4848M","380","0.168","119","20","440","239400","1997-03-05 00:00:00","119"
"4900M","392","0.353","119","42","440","246960","1997-03-05 00:00:00","119"
"D8003","386","0.353","119","42","440","243180","1997-03-05 00:00:00","119"
"D8023","390","0.387","119","46","440","245700","1997-03-05 00:00:00","119"
"D8037","360","0.168","119","20","440","226800","1997-03-05 00:00:00","119"
"D8039","420","0.504","119","60","440","264600","1997-03-05 00:00:00","119"
"D8043","380","0.252","119","30","440","239400","1997-03-05 00:00:00","119"
"D8045","390","0.567","688","390","440","245700","1997-03-05 00:00:00","688"
"D8067","340","0.53","642","340","440","214200","1997-03-05 00:00:00","642"
"D8081","410","0.353","119","42","440","258300","1997-03-05 00:00:00","119"
"D8098","350","0","0","0","440","","1997-03-05 00:00:00",""
"D8033","530","1.51","49","74","440","333900","1997-02-27 00:00:00","49"
"4897M","524","1.184","49","58","440","330120","1997-02-27 00:00:00","49"
"4887M","520","0.796","113","90","440","327600","1997-02-27 00:00:00","113"
"D8014","520","1.224","49","60","440","327600","1997-02-27 00:00:00","49"
"4869M","514","0.816","49","40","440","323820","1997-02-27 00:00:00","49"
"4858M","524","0.531","49","26","440","330120","1997-02-27 00:00:00","49"
"4844M","484","1.061","49","52","440","304920","1997-02-27 00:00:00","49"
"D8013","460","0.98","49","48","440","289800","1997-02-27 00:00:00","49"
"D8008","460","1.02","49","50","440","289800","1997-02-27 00:00:00","49"
"4888M","466","0.939","49","46","440","293580","1997-02-27 00:00:00","49"
"D8005","460","1.02","49","50","440","289800","1997-02-27 00:00:00","49"
"D8027","474","1.306","49","64","440","298620","1997-02-27 00:00:00","49"
"4885M","464","0.898","49","44","440","292320","1997-02-27 00:00:00","49"
"D8015","500","0","16","0","440","315000","1997-03-15 00:00:00","16"
"4844M","484","0","4","0","440","304920","1997-03-03 00:00:00","4"
"D8013","460","0","4","0","440","289800","1997-03-03 00:00:00","4"
"D8008","460","0","4","0","440","289800","1997-03-03 00:00:00","4"
"4888M","466","0","4","0","440","293580","1997-03-03 00:00:00","4"
"D8005","460","0","4","0","440","289800","1997-03-03 00:00:00","4"
"D8027","474","0","4","0","440","298620","1997-03-03 00:00:00","4"
"4885M","464","0","4","0","440","292320","1997-03-03 00:00:00","4"
"4844M","460","-0.649","37","-24","440","289800","1997-04-09 00:00:00","37"
"4858M","532","0.195","41","8","440","335160","1997-04-09 00:00:00","41"
"4869M","530","0.39","41","16","440","333900","1997-04-09 00:00:00","41"
"4885M","488","0.649","37","24","440","307440","1997-04-09 00:00:00","37"
"4887M","500","-0.488","41","-20","440","315000","1997-04-09 00:00:00","41"
"4888M","470","0.108","37","4","440","296100","1997-04-09 00:00:00","37"
"4897M","540","0.39","41","16","440","340200","1997-04-09 00:00:00","41"
"D8005","472","0.324","37","12","440","297360","1997-04-09 00:00:00","37"
"D8008","466","0.162","37","6","440","293580","1997-04-09 00:00:00","37"
"D8013","474","0.378","37","14","440","298620","1997-04-09 00:00:00","37"
"D8014","534","0.341","41","14","440","336420","1997-04-09 00:00:00","41"
"D8027","500","0.703","37","26","440","315000","1997-04-09 00:00:00","37"
"D8033","564","0.829","41","34","440","355320","1997-04-09 00:00:00","41"
"D8015","500","0","25","0","440","315000","1997-04-09 00:00:00","25"
"3840M","342","0.343","35","12","440","215460","1997-04-09 00:00:00","35"
"4848M","406","0.743","35","26","440","255780","1997-04-09 00:00:00","35"
"4900M","400","0.229","35","8","440","252000","1997-04-09 00:00:00","35"
"D8003","416","0.857","35","30","440","262080","1997-04-09 00:00:00","35"
"D8004","388","0.514","35","18","440","244440","1997-04-09 00:00:00","35"
"D8023","424","0.971","35","34","440","267120","1997-04-09 00:00:00","35"
"D8024","430","1.429","35","50","440","270900","1997-04-09 00:00:00","35"
"D8026","410","0.571","35","20","440","258300","1997-04-09 00:00:00","35"
"D8030","390","0.343","35","12","440","245700","1997-04-09 00:00:00","35"
"D8037","400","1.143","35","40","440","252000","1997-04-09 00:00:00","35"
"D8039","450","0.857","35","30","440","283500","1997-04-09 00:00:00","35"
"D8043","420","1.143","35","40","440","264600","1997-04-09 00:00:00","35"
"D8045","402","0.343","35","12","440","253260","1997-04-09 00:00:00","35"
"D8049","406","1.6","35","56","440","255780","1997-04-09 00:00:00","35"
"D8050","400","0.857","35","30","440","252000","1997-04-09 00:00:00","35"
"D8063","370","0.857","35","30","440","233100","1997-04-09 00:00:00","35"
"D8065","366","0.743","35","26","440","230580","1997-04-09 00:00:00","35"
"D8067","370","0.857","35","30","440","233100","1997-04-09 00:00:00","35"
"D8078","410","0.8","35","28","440","258300","1997-04-09 00:00:00","35"
"D8080","382","1.2","35","42","440","240660","1997-04-09 00:00:00","35"
"D8081","442","0.914","35","32","440","278460","1997-04-09 00:00:00","35"
"D8085","390","1.429","35","50","440","245700","1997-04-09 00:00:00","35"
"D8090","380","0.971","35","34","440","239400","1997-04-09 00:00:00","35"
"D8092","390","0.743","35","26","440","245700","1997-04-09 00:00:00","35"
"D8098","350","0","35","0","440","220500","1997-04-09 00:00:00","35"
"D8143","392","7.333","6","44","440","246960","1997-04-09 00:00:00","6"
"E8107","196","0.79","248","196","440","123480","1997-05-16 00:00:00","248"
"E8108","170","0.691","246","170","440","107100","1997-05-16 00:00:00","246"
"E8111","202","0.245","-294","-72","440","127260","1997-05-16 00:00:00","-294"
"E8116","160","0.238","-294","-70","440","100800","1997-05-16 00:00:00","-294"
"E8117","200","0.149","-295","-44","440","126000","1997-05-16 00:00:00","-295"
"E8122","180","0.116","-294","-34","440","113400","1997-05-16 00:00:00","-294"
"E8123","186","0.306","-294","-90","440","117180","1997-05-16 00:00:00","-294"
"3840M","368","0.388","67","26","440","231840","1997-06-15 00:00:00","67"
"4848M","444","0.567","67","38","440","279720","1997-06-15 00:00:00","67"
"4900M","462","0.925","67","62","440","291060","1997-06-15 00:00:00","67"
"D8003","444","0.418","67","28","440","279720","1997-06-15 00:00:00","67"
"D8004","430","0.627","67","42","440","270900","1997-06-15 00:00:00","67"
"D8023","450","0.388","67","26","440","283500","1997-06-15 00:00:00","67"
"D8024","470","0.597","67","40","440","296100","1997-06-15 00:00:00","67"
"D8026","448","0.567","67","38","440","282240","1997-06-15 00:00:00","67"
"D8030","450","0.896","67","60","440","283500","1997-06-15 00:00:00","67"
"D8037","456","0.836","67","56","440","287280","1997-06-15 00:00:00","67"
"D8039","480","0.448","67","30","440","302400","1997-06-15 00:00:00","67"
"D8041","430","0.804","102","82","440","270900","1997-06-15 00:00:00","102"
"D8043","464","0.657","67","44","440","292320","1997-06-15 00:00:00","67"
"D8045","460","0.866","67","58","440","289800","1997-06-15 00:00:00","67"
"D8049","450","0.657","67","44","440","283500","1997-06-15 00:00:00","67"
"D8050","390","-0.149","67","-10","440","245700","1997-06-15 00:00:00","67"
"D8063","408","0.567","67","38","440","257040","1997-06-15 00:00:00","67"
"D8065","414","0.716","67","48","440","260820","1997-06-15 00:00:00","67"
"D8067","416","0.687","67","46","440","262080","1997-06-15 00:00:00","67"
"D8078","446","0.537","67","36","440","280980","1997-06-15 00:00:00","67"
"D8080","414","0.478","67","32","440","260820","1997-06-15 00:00:00","67"
"D8081","486","0.657","67","44","440","306180","1997-06-15 00:00:00","67"
"D8085","426","0.537","67","36","440","268380","1997-06-15 00:00:00","67"
"D8090","430","0.746","67","50","440","270900","1997-06-15 00:00:00","67"
"D8092","436","0.687","67","46","440","274680","1997-06-15 00:00:00","67"
"D8098","420","1.045","67","70","440","264600","1997-06-15 00:00:00","67"
"D8143","434","0.627","67","42","440","273420","1997-06-15 00:00:00","67"
"D8003","484","2","2","4","440","304920","1997-07-23 00:00:00","2"
"D8024","524","0","2","0","440","330120","1997-07-23 00:00:00","2"
"D8039","530","0","2","0","440","333900","1997-07-23 00:00:00","2"
"D8003","480","1","36","36","440","302400","1997-07-21 00:00:00","36"
"D8024","524","1.5","36","54","440","330120","1997-07-21 00:00:00","36"
"D8039","530","1.389","36","50","440","333900","1997-07-21 00:00:00","36"
"4045M","345","0.264","704","186","140","217350","1996-09-03 00:00:00","704"
"4063M","335","0.297","602","179","140","211050","1996-09-03 00:00:00","602"
