"SERIE","PESO","GDP","DIAS","PGAN","PPIE","MONTO","FECHA","DIFDIA"
"3353M","476","0.445","321","143","440","299880","1997-07-21 00:00:00","321"
"4063M","530","0.607","321","195","440","333900","1997-07-21 00:00:00","321"
"4045M","554","0.651","321","209","440","349020","1997-07-21 00:00:00","321"
"3353M","490","0.609","23","14","440","308700","1997-08-13 00:00:00","23"
"3840M","416","0.814","59","48","440","262080","1997-08-13 00:00:00","59"
"D8085","498","1.22","59","72","440","313740","1997-08-13 00:00:00","59"
"D8004","496","1.119","59","66","440","312480","1997-08-13 00:00:00","59"
"D8090","498","1.153","59","68","440","313740","1997-08-13 00:00:00","59"
"D8065","456","0.712","59","42","440","287280","1997-08-13 00:00:00","59"
"D8098","490","1.186","59","70","440","308700","1997-08-13 00:00:00","59"
"D8143","488","0.915","59","54","440","307440","1997-08-13 00:00:00","59"
"D8080","480","1.119","59","66","440","302400","1997-08-13 00:00:00","59"
"D8067","480","1.085","59","64","440","302400","1997-08-13 00:00:00","59"
"D8092","510","1.254","59","74","440","321300","1997-08-13 00:00:00","59"
"D8041","474","0.746","59","44","440","298620","1997-08-13 00:00:00","59"
"D8063","472","1.085","59","64","440","297360","1997-08-13 00:00:00","59"
"D8050","450","1.017","59","60","440","283500","1997-08-13 00:00:00","59"
"D8049","518","1.153","59","68","440","326340","1997-08-13 00:00:00","59"
"D8081","536","0.847","59","50","440","337680","1997-08-13 00:00:00","59"
"4900M","502","0.678","59","40","440","316260","1997-08-13 00:00:00","59"
"D8045","502","0.712","59","42","440","316260","1997-08-13 00:00:00","59"
"D8023","520","1.186","59","70","440","327600","1997-08-13 00:00:00","59"
"D8043","546","1.39","59","82","440","343980","1997-08-13 00:00:00","59"
"D8078","514","1.153","59","68","440","323820","1997-08-13 00:00:00","59"
"D8026","518","1.186","59","70","440","326340","1997-08-13 00:00:00","59"
"D8037","520","1.085","59","64","440","327600","1997-08-13 00:00:00","59"
"D8030","514","1.085","59","64","440","323820","1997-08-13 00:00:00","59"
"D8102","364","0","0","0","440","","1997-10-02 00:00:00",""
"D8105","406","0","0","0","440","","1997-10-02 00:00:00",""
"D8106","366","0.377","472","178","440","230580","1997-10-02 00:00:00","472"
"D8111","336","0.407","472","192","440","211680","1997-10-02 00:00:00","472"
"D8114","398","0.539","738","398","440","250740","1997-10-02 00:00:00","738"
"D8116","354","0.39","472","184","440","223020","1997-10-02 00:00:00","472"
"D8117","362","0.28","472","132","440","228060","1997-10-02 00:00:00","472"
"D8120","332","0.356","472","168","440","209160","1997-10-02 00:00:00","472"
"D8121","370","0.445","472","210","440","233100","1997-10-02 00:00:00","472"
"D8122","370","0.424","472","200","440","233100","1997-10-02 00:00:00","472"
"D8123","346","0.474","730","346","440","217980","1997-10-02 00:00:00","730"
"D8124","374","0.513","729","374","440","235620","1997-10-02 00:00:00","729"
"D8127","392","0.54","726","392","440","246960","1997-10-02 00:00:00","726"
"D8129","384","0.394","472","186","440","241920","1997-10-02 00:00:00","472"
"D8135","320","0.453","707","320","440","201600","1997-10-02 00:00:00","707"
"D8136","394","0.557","707","394","440","248220","1997-10-02 00:00:00","707"
"D8137","330","0.469","704","330","440","207900","1997-10-02 00:00:00","704"
"D8138","386","0.548","704","386","440","243180","1997-10-02 00:00:00","704"
"D8139","362","0.515","703","362","440","228060","1997-10-02 00:00:00","703"
"D8142","294","0.418","703","294","440","185220","1997-10-02 00:00:00","703"
"D8147","378","0.554","682","378","440","238140","1997-10-02 00:00:00","682"
"D8149","360","0.536","672","360","440","226800","1997-10-02 00:00:00","672"
"D8152","340","0.519","655","340","440","214200","1997-10-02 00:00:00","655"
"D8154","330","0.505","653","330","440","207900","1997-10-02 00:00:00","653"
"D8050","472","0.44","50","22","440","297360","1997-10-02 00:00:00","50"
"E8003","352","0.387","367","142","440","221760","1997-10-02 00:00:00","367"
"E8007","344","0.398","367","146","440","216720","1997-10-02 00:00:00","367"
"E8009","340","0.387","367","142","440","214200","1997-10-02 00:00:00","367"
"E8011","300","0.272","367","100","440","189000","1997-10-02 00:00:00","367"
"E8013","294","0.409","367","150","440","185220","1997-10-02 00:00:00","367"
"E8021","314","0.365","367","134","440","197820","1997-10-02 00:00:00","367"
"E8022","364","0.417","321","134","440","229320","1997-10-02 00:00:00","321"
"E8027","342","0.217","598","130","440","215460","1997-10-02 00:00:00","598"
"E8030","350","0.436","321","140","440","220500","1997-10-02 00:00:00","321"
"E8031","284","0.324","321","104","440","178920","1997-10-02 00:00:00","321"
"E8036","286","0.268","321","86","440","180180","1997-10-02 00:00:00","321"
"E8038","340","0.458","321","147","440","214200","1997-10-02 00:00:00","321"
"E8039","298","0.343","321","110","440","187740","1997-10-02 00:00:00","321"
"E8042","324","0.386","321","124","440","204120","1997-10-02 00:00:00","321"
"E8044","304","0.371","280","104","440","191520","1997-10-02 00:00:00","280"
"E8047","340","0.436","280","122","440","214200","1997-10-02 00:00:00","280"
"E8048","286","0.379","280","106","440","180180","1997-10-02 00:00:00","280"
"E8054","300","0.471","280","132","440","189000","1997-10-02 00:00:00","280"
"E8055","290","0.56","518","290","440","182700","1997-10-02 00:00:00","518"
"E8062","284","0.504","266","134","440","178920","1997-10-02 00:00:00","266"
"E8065","290","0.421","266","112","440","182700","1997-10-02 00:00:00","266"
"E8068","280","0.541","266","144","440","176400","1997-10-02 00:00:00","266"
"E8070","276","0.55","229","126","440","173880","1997-10-02 00:00:00","229"
"E8079","280","0.419","229","96","440","176400","1997-10-02 00:00:00","229"
"E8014","306","0.376","367","138","440","192780","1997-10-02 00:00:00","367"
"F8059","166","0","5","0","440","104580","1998-01-10 00:00:00","5"
"F8060","136","0","5","0","440","85680","1998-01-10 00:00:00","5"
"F8062","150","0","5","0","440","94500","1998-01-10 00:00:00","5"
"F8067","116","0","5","0","440","73080","1998-01-10 00:00:00","5"
"F8068","126","0","5","0","440","79380","1998-01-10 00:00:00","5"
"E8152","300","0.468","231","108","440","189000","1998-03-06 00:00:00","231"
"E8128","264","0.38","263","100","440","166320","1998-03-06 00:00:00","263"
"E8107","240","0.15","294","44","440","151200","1998-03-06 00:00:00","294"
"E8104","266","0.277","325","90","440","167580","1998-03-06 00:00:00","325"
"E8138","264","0.433","263","114","440","166320","1998-03-06 00:00:00","263"
"E8084","272","0.344","384","132","440","171360","1998-03-06 00:00:00","384"
"E8133","254","0.433","263","114","440","160020","1998-03-06 00:00:00","263"
"E8072","300","0.339","384","130","440","189000","1998-03-06 00:00:00","384"
"E8130","260","0.411","263","108","440","163800","1998-03-06 00:00:00","263"
"E8150","260","0.364","231","84","440","163800","1998-03-06 00:00:00","231"
"E8147","260","0.476","231","110","440","163800","1998-03-06 00:00:00","231"
"E8141","250","0.373","263","98","440","157500","1998-03-06 00:00:00","263"
"F8047","162","0.148","81","12","440","102060","1998-03-06 00:00:00","81"
"F8060","150","0.255","55","14","440","94500","1998-03-06 00:00:00","55"
"F8074","146","-6.615","13","-86","440","91980","1998-03-06 00:00:00","13"
"F8057","162","-0.036","55","-2","440","102060","1998-03-06 00:00:00","55"
"F8067","120","0.073","55","4","440","75600","1998-03-06 00:00:00","55"
"F8071","154","-5.846","13","-76","440","97020","1998-03-06 00:00:00","13"
"F8076","148","-6.769","13","-88","440","93240","1998-03-06 00:00:00","13"
"F8075","148","-6.154","13","-80","440","93240","1998-03-06 00:00:00","13"
"F8043","148","0.123","81","10","440","93240","1998-03-06 00:00:00","81"
"F8068","138","0.218","55","12","440","86940","1998-03-06 00:00:00","55"
"F8038","138","-0.296","81","-24","440","86940","1998-03-06 00:00:00","81"
"F8051","150","0.198","81","16","440","94500","1998-03-06 00:00:00","81"
"F8062","158","0.145","55","8","440","99540","1998-03-06 00:00:00","55"
"E8030","216","-0.859","156","-134","440","136080","1998-03-07 00:00:00","156"
"F8041","192","0.22","82","18","440","120960","1998-03-07 00:00:00","82"
"F8039","174","0.244","82","20","440","109620","1998-03-07 00:00:00","82"
"F8052","186","0.341","82","28","440","117180","1998-03-07 00:00:00","82"
"F8037","176","0.366","82","30","440","110880","1998-03-07 00:00:00","82"
"F8054","186","0.195","82","16","440","117180","1998-03-07 00:00:00","82"
"F8056","152","0.146","82","12","440","95760","1998-03-07 00:00:00","82"
"F8059","178","0.214","56","12","440","112140","1998-03-07 00:00:00","56"
"F8049","190","0.317","82","26","440","119700","1998-03-07 00:00:00","82"
"F8046","178","0.195","82","16","440","112140","1998-03-07 00:00:00","82"
"E8103","258","0.27","326","88","440","162540","1998-03-07 00:00:00","326"
"F8050","178","0.341","82","28","440","112140","1998-03-07 00:00:00","82"
"95097","390","0.292","308","90","440","245700","1998-09-30 00:00:00","308"
"95212","370","0.299","308","92","440","233100","1998-09-30 00:00:00","308"
"95214","377","0.334","308","103","440","237510","1998-09-30 00:00:00","308"
"95216","380","0.292","308","90","440","239400","1998-09-30 00:00:00","308"
"95239","340","0.247","308","76","440","214200","1998-09-30 00:00:00","308"
"95058","285","0.114","308","35","440","179550","1998-09-30 00:00:00","308"
"95033","370","0.308","308","95","440","233100","1998-09-30 00:00:00","308"
"95013","430","0.357","308","110","440","270900","1998-09-30 00:00:00","308"
"95100","340","0.179","308","55","440","214200","1998-09-30 00:00:00","308"
"95280","360","0.253","308","78","440","226800","1998-09-30 00:00:00","308"
"95028","375","0.367","308","113","440","236250","1998-09-30 00:00:00","308"
"95131","390","0.286","308","88","440","245700","1998-09-30 00:00:00","308"
"95122","410","0.39","308","120","440","258300","1998-09-30 00:00:00","308"
"95067","370","0.214","308","66","440","233100","1998-09-30 00:00:00","308"
"95255","370","0.416","308","128","440","233100","1998-09-30 00:00:00","308"
"95087","420","0.279","308","86","440","264600","1998-09-30 00:00:00","308"
"95143","390","0.344","308","106","440","245700","1998-09-30 00:00:00","308"
"95189","415","0.308","308","95","440","261450","1998-09-30 00:00:00","308"
"95061","340","0.195","308","60","440","214200","1998-09-30 00:00:00","308"
"95266","290","0.26","308","80","440","182700","1998-09-30 00:00:00","308"
"95260","380","0.214","308","66","440","239400","1998-09-30 00:00:00","308"
"95074","390","0.273","308","84","440","245700","1998-09-30 00:00:00","308"
"95153","400","0.26","308","80","440","252000","1998-09-30 00:00:00","308"
"95193","380","0.26","308","80","440","239400","1998-09-30 00:00:00","308"
"95159","382","0.299","308","92","440","240660","1998-09-30 00:00:00","308"
"95123","405","0.393","308","121","440","255150","1998-09-30 00:00:00","308"
"95201","340","0.182","308","56","440","214200","1998-09-30 00:00:00","308"
"95230","390","0.201","308","62","440","245700","1998-09-30 00:00:00","308"
"95081","380","0.208","308","64","440","239400","1998-09-30 00:00:00","308"
"95246","325","0.295","308","91","440","204750","1998-09-30 00:00:00","308"
"95183","354","0.175","308","54","440","223020","1998-09-30 00:00:00","308"
"95150","345","0.256","308","79","440","217350","1998-09-30 00:00:00","308"
"95010","370","0.234","308","72","440","233100","1998-09-30 00:00:00","308"
"95270","410","0.344","308","106","440","258300","1998-09-30 00:00:00","308"
"95137","350","0.211","308","65","440","220500","1998-09-30 00:00:00","308"
"95217","325","0.172","308","53","440","204750","1998-09-30 00:00:00","308"
"95031","375","0.295","308","91","440","236250","1998-09-30 00:00:00","308"
"95282","285","0.244","308","75","440","179550","1998-09-30 00:00:00","308"
"95242","420","0.416","308","128","440","264600","1998-09-30 00:00:00","308"
"95229","360","0.253","308","78","440","226800","1998-09-30 00:00:00","308"
"95251","410","0.341","308","105","440","258300","1998-09-30 00:00:00","308"
"95117","345","0.231","308","71","440","217350","1998-09-30 00:00:00","308"
"95136","345","1.057","308","-37","440","217350","1998-09-30 00:00:00","-35"
"95165","385","0.244","308","75","440","242550","1998-09-30 00:00:00","308"
"95248","420","0.318","308","98","440","264600","1998-09-30 00:00:00","308"
"95075","425","0.308","308","95","440","267750","1998-09-30 00:00:00","308"
"95164","362","0.305","308","94","440","228060","1998-09-30 00:00:00","308"
"95182","325","0.166","308","51","440","204750","1998-09-30 00:00:00","308"
"95127","380","0.266","308","82","440","239400","1998-09-30 00:00:00","308"
"95192","380","0.312","308","96","440","239400","1998-09-30 00:00:00","308"
"95206","405","0.308","308","95","440","255150","1998-09-30 00:00:00","308"
"95249","385","0.321","308","99","440","242550","1998-09-30 00:00:00","308"
"95138","365","0.289","308","89","440","229950","1998-09-30 00:00:00","308"
"95286","390","0.26","308","80","440","245700","1998-09-30 00:00:00","308"
"95012","340","0.292","308","90","440","214200","1998-09-30 00:00:00","308"
"95167","400","0.292","308","90","440","252000","1998-09-30 00:00:00","308"
"95064","400","0.331","308","102","440","252000","1998-09-30 00:00:00","308"
"95265","364","0.201","308","62","440","229320","1998-09-30 00:00:00","308"
"95253","410","0.357","308","110","440","258300","1998-09-30 00:00:00","308"
"95274","392","0.338","308","104","440","246960","1998-09-30 00:00:00","308"
"95287","355","0.308","308","95","440","223650","1998-09-30 00:00:00","308"
"95089","374","0.227","308","70","440","235620","1998-09-30 00:00:00","308"
"95120","305","0.153","308","47","440","192150","1998-09-30 00:00:00","308"
"95039","400","0.357","308","110","440","252000","1998-09-30 00:00:00","308"
"95261","388","0.318","308","98","440","244440","1998-09-30 00:00:00","308"
"95236","410","0.234","308","72","440","258300","1998-09-30 00:00:00","308"
"95062","368","0.273","308","84","440","231840","1998-09-30 00:00:00","308"
"95151","365","0.282","308","87","440","229950","1998-09-30 00:00:00","308"
"95204","430","0.406","308","125","440","270900","1998-09-30 00:00:00","308"
"95065","400","0.308","308","95","440","252000","1998-09-30 00:00:00","308"
"95267","338","0.24","308","74","440","212940","1998-09-30 00:00:00","308"
"95084","385","0.305","308","94","440","242550","1998-09-30 00:00:00","308"
"95115","415","0.373","308","115","440","261450","1998-09-30 00:00:00","308"
"95144","382","0.286","308","88","440","240660","1998-09-30 00:00:00","308"
"95149","428","0.221","308","68","440","269640","1998-09-30 00:00:00","308"
"95116","387","0.244","308","75","440","243810","1998-09-30 00:00:00","308"
"95256","400","0.247","308","76","440","252000","1998-09-30 00:00:00","308"
"95132","364","0.312","308","96","440","229320","1998-09-30 00:00:00","308"
"95037","385","0.179","308","55","440","242550","1998-09-30 00:00:00","308"
"95247","430","0.39","308","120","440","270900","1998-09-30 00:00:00","308"
"95168","380","0.302","308","93","440","239400","1998-09-30 00:00:00","308"
"95219","395","0.273","308","84","440","248850","1998-09-30 00:00:00","308"
"95107","316","0.052","308","16","440","199080","1998-09-30 00:00:00","308"
"95279","390","0.312","308","96","440","245700","1998-09-30 00:00:00","308"
"95259","325","0.055","308","17","440","204750","1998-09-30 00:00:00","308"
"95254","360","0.8","308","-28","440","226800","1998-09-30 00:00:00","-35"
"95045","400","0.227","308","70","440","252000","1998-09-30 00:00:00","308"
"95221","360","0.26","308","80","440","226800","1998-09-30 00:00:00","308"
"95014","360","0.247","308","76","440","226800","1998-09-30 00:00:00","308"
"95241","344","0.305","308","94","440","216720","1998-09-30 00:00:00","308"
"95170","404","0.312","308","96","440","254520","1998-09-30 00:00:00","308"
"95121","400","0.286","308","88","440","252000","1998-09-30 00:00:00","308"
"95135","366","0.344","308","106","440","230580","1998-09-30 00:00:00","308"
"95063","366","0.299","308","92","440","230580","1998-09-30 00:00:00","308"
"95055","335","0.179","308","55","440","211050","1998-09-30 00:00:00","308"
"95142","370","0.279","308","86","440","233100","1998-09-30 00:00:00","308"
"95093","357","0.094","308","29","440","224910","1998-09-30 00:00:00","308"
"95128","390","0.914","35","32","630","245700","1998-11-04 00:00:00","35"
"95037","416","0.886","35","31","630","262080","1998-11-04 00:00:00","35"
"95117","364","0.543","35","19","630","229320","1998-11-04 00:00:00","35"
"95123","438","0.943","35","33","630","275940","1998-11-04 00:00:00","35"
"95137","382","0.914","35","32","630","240660","1998-11-04 00:00:00","35"
"95193","384","0.114","35","4","630","241920","1998-11-04 00:00:00","35"
"95254","388","0.8","35","28","630","244440","1998-11-04 00:00:00","35"
"95168","408","0.8","35","28","630","257040","1998-11-04 00:00:00","35"
"95039","412","0.343","35","12","630","259560","1998-11-04 00:00:00","35"
"95107","340","0.686","35","24","630","214200","1998-11-04 00:00:00","35"
"95267","352","0.4","35","14","630","221760","1998-11-04 00:00:00","35"
"95136","382","1.057","35","37","630","240660","1998-11-04 00:00:00","35"
"95282","312","0.771","35","27","630","196560","1998-11-04 00:00:00","35"
"95149","458","0.857","35","30","630","288540","1998-11-04 00:00:00","35"
"95181","498","0.686","343","24","630","313740","1998-11-04 00:00:00","35"
"95014","368","0.229","35","8","630","231840","1998-11-04 00:00:00","35"
"95063","382","0.457","35","16","630","240660","1998-11-04 00:00:00","35"
"95204","450","0.571","35","20","630","283500","1998-11-04 00:00:00","35"
"95127","416","1.029","35","36","630","262080","1998-11-04 00:00:00","35"
"95221","370","0.286","35","10","630","233100","1998-11-04 00:00:00","35"
"95206","436","0.886","35","31","630","274680","1998-11-04 00:00:00","35"
"95182","366","1.171","35","41","630","230580","1998-11-04 00:00:00","35"
"95216","400","0.571","35","20","630","252000","1998-11-04 00:00:00","35"
"95045","424","0.686","35","24","630","267120","1998-11-04 00:00:00","35"
"95131","426","1.029","35","36","630","268380","1998-11-04 00:00:00","35"
"95253","440","0.857","35","30","630","277200","1998-11-04 00:00:00","35"
"95075","446","0.6","35","21","630","280980","1998-11-04 00:00:00","35"
"95167","434","0.971","35","34","630","273420","1998-11-04 00:00:00","35"
"95013","466","1.029","35","36","630","293580","1998-11-04 00:00:00","35"
"95239","374","0.971","35","34","630","235620","1998-11-04 00:00:00","35"
"95261","414","0.743","35","26","630","260820","1998-11-04 00:00:00","35"
"95280","380","0.571","35","20","630","239400","1998-11-04 00:00:00","35"
"95214","392","0.429","35","15","630","246960","1998-11-04 00:00:00","35"
"95081","416","1.029","35","36","630","262080","1998-11-04 00:00:00","35"
"95012","356","0.457","35","16","630","224280","1998-11-04 00:00:00","35"
"95279","406","0.457","35","16","630","255780","1998-11-04 00:00:00","35"
"95122","446","1.029","35","36","630","280980","1998-11-04 00:00:00","35"
"95120","326","0.6","35","21","630","205380","1998-11-04 00:00:00","35"
"95115","430","0.429","35","15","630","270900","1998-11-04 00:00:00","35"
"95287","366","0.314","35","11","630","230580","1998-11-04 00:00:00","35"
"95170","412","0.229","35","8","630","259560","1998-11-04 00:00:00","35"
"95089","398","0.686","35","24","630","250740","1998-11-04 00:00:00","35"
"95192","406","0.743","35","26","630","255780","1998-11-04 00:00:00","35"
"95188","430","1","343","35","630","270900","1998-11-04 00:00:00","35"
"95121","400","0","35","0","630","252000","1998-11-04 00:00:00","35"
"95067","398","0.8","35","28","630","250740","1998-11-04 00:00:00","35"
"95212","384","0.4","35","14","630","241920","1998-11-04 00:00:00","35"
"95217","356","0.886","35","31","630","224280","1998-11-04 00:00:00","35"
"95242","446","0.743","35","26","630","280980","1998-11-04 00:00:00","35"
"95189","450","1","35","35","630","283500","1998-11-04 00:00:00","35"
"95230","414","0.686","35","24","630","260820","1998-11-04 00:00:00","35"
"95028","400","0.714","35","25","630","252000","1998-11-04 00:00:00","35"
"95249","400","0.429","35","15","630","252000","1998-11-04 00:00:00","35"
"95164","386","0.686","35","24","630","243180","1998-11-04 00:00:00","35"
"95100","370","0.857","35","30","630","233100","1998-11-04 00:00:00","35"
"95093","450","2.657","35","93","630","283500","1998-11-04 00:00:00","35"
"95246","356","0.886","35","31","630","224280","1998-11-04 00:00:00","35"
"95084","398","0.371","35","13","630","250740","1998-11-04 00:00:00","35"
"95165","408","0.657","35","23","630","257040","1998-11-04 00:00:00","35"
"95055","360","0.714","35","25","630","226800","1998-11-04 00:00:00","35"
"95144","414","0.914","35","32","630","260820","1998-11-04 00:00:00","35"
"95143","414","0.686","35","24","630","260820","1998-11-04 00:00:00","35"
"95241","372","0.8","35","28","630","234360","1998-11-04 00:00:00","35"
"95061","366","0.743","35","26","630","230580","1998-11-04 00:00:00","35"
"95150","370","0.714","35","25","630","233100","1998-11-04 00:00:00","35"
"95236","458","1.371","35","48","630","288540","1998-11-04 00:00:00","35"
"95183","372","0.514","35","18","630","234360","1998-11-04 00:00:00","35"
"95033","394","0.686","35","24","630","248220","1998-11-04 00:00:00","35"
"95151","386","0.6","35","21","630","243180","1998-11-04 00:00:00","35"
"95266","312","0.629","35","22","630","196560","1998-11-04 00:00:00","35"
"95286","410","0.571","35","20","630","258300","1998-11-04 00:00:00","35"
"95260","412","0.914","35","32","630","259560","1998-11-04 00:00:00","35"
"95116","408","0.6","35","21","630","257040","1998-11-04 00:00:00","35"
"95097","412","0.629","35","22","630","259560","1998-11-04 00:00:00","35"
"95062","376","0.229","35","8","630","236880","1998-11-04 00:00:00","35"
"95265","398","0.971","35","34","630","250740","1998-11-04 00:00:00","35"
"95256","432","0.914","35","32","630","272160","1998-11-04 00:00:00","35"
"95135","376","0.286","35","10","630","236880","1998-11-04 00:00:00","35"
"95074","414","0.686","35","24","630","260820","1998-11-04 00:00:00","35"
"95201","374","0.971","35","34","630","235620","1998-11-04 00:00:00","35"
"95259","336","0.314","35","11","630","211680","1998-11-04 00:00:00","35"
"95064","420","0.571","35","20","630","264600","1998-11-04 00:00:00","35"
"95010","386","0.457","35","16","630","243180","1998-11-04 00:00:00","35"
"95247","450","0.571","35","20","630","283500","1998-11-04 00:00:00","35"
"95159","406","0.686","35","24","630","255780","1998-11-04 00:00:00","35"
"95219","422","0.771","35","27","630","265860","1998-11-04 00:00:00","35"
"95248","446","0.743","35","26","630","280980","1998-11-04 00:00:00","35"
"95087","448","0.8","35","28","630","282240","1998-11-04 00:00:00","35"
"95270","412","0.057","35","2","630","259560","1998-11-04 00:00:00","35"
"95255","390","0.571","35","20","630","245700","1998-11-04 00:00:00","35"
"95251","420","0.286","35","10","630","264600","1998-11-04 00:00:00","35"
"95153","434","0.971","35","34","630","273420","1998-11-04 00:00:00","35"
"95274","410","0.514","35","18","630","258300","1998-11-04 00:00:00","35"
"95142","400","0.857","35","30","630","252000","1998-11-04 00:00:00","35"
