"SERIE","PESO","GDP","DIAS","PGAN","PPIE","MONTO","FECHA","DIFDIA"
"95128","358","0.149","-35","46","630","225540","1998-09-30 00:00:00","308"
"95181","474","0.338","-35","104","630","298620","1998-09-30 00:00:00","308"
"95188","395","0.244","-35","75","630","248850","1998-09-30 00:00:00","308"
"95138","380","0.429","35","15","630","239400","1998-11-04 00:00:00","35"
"95229","380","0.571","35","20","630","239400","1998-11-04 00:00:00","35"
"95132","376","0.343","35","12","630","236880","1998-11-04 00:00:00","35"
"95065","410","0.286","35","10","630","258300","1998-11-04 00:00:00","35"
"95058","306","0.6","35","21","630","192780","1998-11-04 00:00:00","35"
"95031","408","0.943","35","33","630","257040","1998-11-04 00:00:00","35"
"96148","240","0.831","254","211","140","151200","1996-09-30 00:00:00","254"
"96148","345","0.272","386","105","490","217350","1997-10-21 00:00:00","386"
"96150","210","0.74","246","182","140","132300","1996-09-30 00:00:00","246"
"96150","321","0.288","386","111","490","202230","1997-10-21 00:00:00","386"
"96169","208","0.755","233","176","140","131040","1996-09-30 00:00:00","233"
"96169","327","0.308","386","119","490","206010","1997-10-21 00:00:00","386"
"96186","210","0.822","219","180","140","132300","1996-09-30 00:00:00","219"
"96186","336","0.326","386","126","490","211680","1997-10-21 00:00:00","386"
"96246","187","0.671","231","155","140","117810","1997-01-09 00:00:00","231"
"96246","275","0.309","285","88","490","173250","1997-10-21 00:00:00","285"
"96253","178","0.711","211","150","140","112140","1997-01-09 00:00:00","211"
"96253","248","0.246","285","70","490","156240","1997-10-21 00:00:00","285"
"F8089","350","0.841","226","190","630","220500","1998-11-28 00:00:00","226"
"95010","410","0.558","43","24","630","258300","1998-12-17 00:00:00","43"
"95012","378","0.512","43","22","630","238140","1998-12-17 00:00:00","43"
"95013","502","0.837","43","36","630","316260","1998-12-17 00:00:00","43"
"95014","394","0.605","43","26","630","248220","1998-12-17 00:00:00","43"
"95028","418","0.419","43","18","630","263340","1998-12-17 00:00:00","43"
"95031","436","0.651","43","28","630","274680","1998-12-17 00:00:00","43"
"95033","414","0.465","43","20","630","260820","1998-12-17 00:00:00","43"
"95037","430","0.326","43","14","630","270900","1998-12-17 00:00:00","43"
"95039","424","0.279","43","12","630","267120","1998-12-17 00:00:00","43"
"95045","440","0.372","43","16","630","277200","1998-12-17 00:00:00","43"
"95055","380","0.465","43","20","630","239400","1998-12-17 00:00:00","43"
"95058","326","0.465","43","20","630","205380","1998-12-17 00:00:00","43"
"95061","388","0.512","43","22","630","244440","1998-12-17 00:00:00","43"
"95062","410","0.791","43","34","630","258300","1998-12-17 00:00:00","43"
"95063","406","0.558","43","24","630","255780","1998-12-17 00:00:00","43"
"95064","454","0.791","43","34","630","286020","1998-12-17 00:00:00","43"
"95065","426","0.372","43","16","630","268380","1998-12-17 00:00:00","43"
"95067","406","0.186","43","8","630","255780","1998-12-17 00:00:00","43"
"95074","420","0.14","43","6","630","264600","1998-12-17 00:00:00","43"
"95075","482","0.837","43","36","630","303660","1998-12-17 00:00:00","43"
"95081","418","0.047","43","2","630","263340","1998-12-17 00:00:00","43"
"95084","420","0.512","43","22","630","264600","1998-12-17 00:00:00","43"
"95087","498","1.163","43","50","630","313740","1998-12-17 00:00:00","43"
"95089","422","0.558","43","24","630","265860","1998-12-17 00:00:00","43"
"95093","494","1.023","43","44","630","311220","1998-12-17 00:00:00","43"
"95097","426","0.326","43","14","630","268380","1998-12-17 00:00:00","43"
"95100","374","0.093","43","4","630","235620","1998-12-17 00:00:00","43"
"95107","356","0.372","43","16","630","224280","1998-12-17 00:00:00","43"
"95115","438","0.186","43","8","630","275940","1998-12-17 00:00:00","43"
"95116","424","0.372","43","16","630","267120","1998-12-17 00:00:00","43"
"95117","362","-0.047","43","-2","630","228060","1998-12-17 00:00:00","43"
"95120","334","0.186","43","8","630","210420","1998-12-17 00:00:00","43"
"95121","424","0.558","43","24","630","267120","1998-12-17 00:00:00","43"
"95122","466","0.465","43","20","630","293580","1998-12-17 00:00:00","43"
"95123","470","0.744","43","32","630","296100","1998-12-17 00:00:00","43"
"95127","426","0.233","43","10","630","268380","1998-12-17 00:00:00","43"
"95128","410","0.465","43","20","630","258300","1998-12-17 00:00:00","43"
"95131","430","0.093","43","4","630","270900","1998-12-17 00:00:00","43"
"95132","386","0.233","43","10","630","243180","1998-12-17 00:00:00","43"
"95135","400","0.558","43","24","630","252000","1998-12-17 00:00:00","43"
"95136","404","0.512","43","22","630","254520","1998-12-17 00:00:00","43"
"95137","404","0.512","43","22","630","254520","1998-12-17 00:00:00","43"
"95138","396","0.372","43","16","630","249480","1998-12-17 00:00:00","43"
"95142","426","0.605","43","26","630","268380","1998-12-17 00:00:00","43"
"95143","428","0.326","43","14","630","269640","1998-12-17 00:00:00","43"
"95144","424","0.233","43","10","630","267120","1998-12-17 00:00:00","43"
"95149","492","0.791","43","34","630","309960","1998-12-17 00:00:00","43"
"95150","384","0.326","43","14","630","241920","1998-12-17 00:00:00","43"
"95151","384","-0.047","43","-2","630","241920","1998-12-17 00:00:00","43"
"95153","482","1.116","43","48","630","303660","1998-12-17 00:00:00","43"
"95159","410","0.093","43","4","630","258300","1998-12-17 00:00:00","43"
"95164","398","0.279","43","12","630","250740","1998-12-17 00:00:00","43"
"95165","430","0.512","43","22","630","270900","1998-12-17 00:00:00","43"
"95167","476","0.977","43","42","630","299880","1998-12-17 00:00:00","43"
"95168","416","0.186","43","8","630","262080","1998-12-17 00:00:00","43"
"95170","426","0.326","43","14","630","268380","1998-12-17 00:00:00","43"
"95181","526","0.651","43","28","630","331380","1998-12-17 00:00:00","43"
"95182","390","0.558","43","24","630","245700","1998-12-17 00:00:00","43"
"95183","390","0.419","43","18","630","245700","1998-12-17 00:00:00","43"
"95188","430","0","43","0","630","270900","1998-12-17 00:00:00","43"
"95189","488","0.884","43","38","630","307440","1998-12-17 00:00:00","43"
"95192","412","0.14","43","6","630","259560","1998-12-17 00:00:00","43"
"95193","408","0.558","43","24","630","257040","1998-12-17 00:00:00","43"
"95201","386","0.279","43","12","630","243180","1998-12-17 00:00:00","43"
"95204","478","0.651","43","28","630","301140","1998-12-17 00:00:00","43"
"95206","450","0.326","43","14","630","283500","1998-12-17 00:00:00","43"
"95214","400","0.186","43","8","630","252000","1998-12-17 00:00:00","43"
"95216","414","0.326","43","14","630","260820","1998-12-17 00:00:00","43"
"95217","370","0.326","43","14","630","233100","1998-12-17 00:00:00","43"
"95219","436","0.326","43","14","630","274680","1998-12-17 00:00:00","43"
"95221","372","0.047","43","2","630","234360","1998-12-17 00:00:00","43"
"95229","400","0.465","43","20","630","252000","1998-12-17 00:00:00","43"
"95230","428","0.326","43","14","630","269640","1998-12-17 00:00:00","43"
"95236","476","0.419","43","18","630","299880","1998-12-17 00:00:00","43"
"95239","372","-0.047","43","-2","630","234360","1998-12-17 00:00:00","43"
"95241","368","-0.093","43","-4","630","231840","1998-12-17 00:00:00","43"
"95242","482","0.837","43","36","630","303660","1998-12-17 00:00:00","43"
"95246","352","-0.093","43","-4","630","221760","1998-12-17 00:00:00","43"
"95247","492","0.977","43","42","630","309960","1998-12-17 00:00:00","43"
"95248","464","0.419","43","18","630","292320","1998-12-17 00:00:00","43"
"95249","420","0.465","43","20","630","264600","1998-12-17 00:00:00","43"
"95251","336","-1.953","43","-84","630","211680","1998-12-17 00:00:00","43"
"95253","454","0.326","43","14","630","286020","1998-12-17 00:00:00","43"
"95254","394","0.14","43","6","630","248220","1998-12-17 00:00:00","43"
"95255","430","0.93","43","40","630","270900","1998-12-17 00:00:00","43"
"95256","442","0.233","43","10","630","278460","1998-12-17 00:00:00","43"
"95259","374","0.884","43","38","630","235620","1998-12-17 00:00:00","43"
"95260","478","1.535","43","66","630","301140","1998-12-17 00:00:00","43"
"95261","420","0.14","43","6","630","264600","1998-12-17 00:00:00","43"
"95265","408","0.233","43","10","630","257040","1998-12-17 00:00:00","43"
"95266","336","0.558","43","24","630","211680","1998-12-17 00:00:00","43"
"95267","336","-0.372","43","-16","630","211680","1998-12-17 00:00:00","43"
"95270","434","0.512","43","22","630","273420","1998-12-17 00:00:00","43"
"95274","420","0.233","43","10","630","264600","1998-12-17 00:00:00","43"
"95279","420","0.326","43","14","630","264600","1998-12-17 00:00:00","43"
"95280","392","0.279","43","12","630","246960","1998-12-17 00:00:00","43"
"95282","322","0.233","43","10","630","202860","1998-12-17 00:00:00","43"
"95286","440","0.698","43","30","630","277200","1998-12-17 00:00:00","43"
"95287","380","0.326","43","14","630","239400","1998-12-17 00:00:00","43"
"D6026","740","0.436","771","336","630","466200","1998-12-17 00:00:00","771"
"728","294","1.162","68","79","630","185220","1998-12-22 00:00:00","68"
"728","294","0","24","0","630","185220","1999-01-15 00:00:00","24"
"8108","266","0.717","92","66","630","167580","1999-01-15 00:00:00","92"
"95010","450","1","40","40","630","283500","1999-01-26 00:00:00","40"
"95012","424","1.15","40","46","630","267120","1999-01-26 00:00:00","40"
"95014","440","1.15","40","46","630","277200","1999-01-26 00:00:00","40"
"95028","464","1.15","40","46","630","292320","1999-01-26 00:00:00","40"
"95031","478","1.05","40","42","630","301140","1999-01-26 00:00:00","40"
"95033","464","1.25","40","50","630","292320","1999-01-26 00:00:00","40"
"95037","480","1.25","40","50","630","302400","1999-01-26 00:00:00","40"
"95039","462","0.95","40","38","630","291060","1999-01-26 00:00:00","40"
"95045","474","0.85","40","34","630","298620","1999-01-26 00:00:00","40"
"95055","440","1.5","40","60","630","277200","1999-01-26 00:00:00","40"
"95058","378","1.3","40","52","630","238140","1999-01-26 00:00:00","40"
"95061","428","1","40","40","630","269640","1999-01-26 00:00:00","40"
"95062","450","1","40","40","630","283500","1999-01-26 00:00:00","40"
"95063","456","1.25","40","50","630","287280","1999-01-26 00:00:00","40"
"95064","496","1.05","40","42","630","312480","1999-01-26 00:00:00","40"
"95065","474","1.2","40","48","630","298620","1999-01-26 00:00:00","40"
"95067","454","1.2","40","48","630","286020","1999-01-26 00:00:00","40"
"95074","470","1.25","40","50","630","296100","1999-01-26 00:00:00","40"
"95081","460","1.05","40","42","630","289800","1999-01-26 00:00:00","40"
"95084","460","1","40","40","630","289800","1999-01-26 00:00:00","40"
"95089","450","0.7","40","28","630","283500","1999-01-26 00:00:00","40"
"95097","482","1.4","40","56","630","303660","1999-01-26 00:00:00","40"
"95100","420","1.15","40","46","630","264600","1999-01-26 00:00:00","40"
"95107","410","1.35","40","54","630","258300","1999-01-26 00:00:00","40"
"95115","486","1.2","40","48","630","306180","1999-01-26 00:00:00","40"
"95116","468","1.1","40","44","630","294840","1999-01-26 00:00:00","40"
"95117","410","1.2","40","48","630","258300","1999-01-26 00:00:00","40"
"95120","376","1.05","40","42","630","236880","1999-01-26 00:00:00","40"
"95121","460","0.9","40","36","630","289800","1999-01-26 00:00:00","40"
"95127","470","1.1","40","44","630","296100","1999-01-26 00:00:00","40"
"95128","448","0.95","40","38","630","282240","1999-01-26 00:00:00","40"
"95131","484","1.35","40","54","630","304920","1999-01-26 00:00:00","40"
"95132","444","1.45","40","58","630","279720","1999-01-26 00:00:00","40"
"95135","464","1.6","40","64","630","292320","1999-01-26 00:00:00","40"
"95136","450","1.15","40","46","630","283500","1999-01-26 00:00:00","40"
"95137","430","0.65","40","26","630","270900","1999-01-26 00:00:00","40"
"95138","446","1.25","40","50","630","280980","1999-01-26 00:00:00","40"
"95142","456","0.75","40","30","630","287280","1999-01-26 00:00:00","40"
"95143","476","1.2","40","48","630","299880","1999-01-26 00:00:00","40"
"95144","470","1.15","40","46","630","296100","1999-01-26 00:00:00","40"
"95150","434","1.25","40","50","630","273420","1999-01-26 00:00:00","40"
"95151","436","1.3","40","52","630","274680","1999-01-26 00:00:00","40"
"95159","456","1.15","40","46","630","287280","1999-01-26 00:00:00","40"
"95164","440","1.05","40","42","630","277200","1999-01-26 00:00:00","40"
"95165","474","1.1","40","44","630","298620","1999-01-26 00:00:00","40"
"95168","460","1.1","40","44","630","289800","1999-01-26 00:00:00","40"
"95170","460","0.85","40","34","630","289800","1999-01-26 00:00:00","40"
"95182","440","1.25","40","50","630","277200","1999-01-26 00:00:00","40"
"95183","450","1.5","40","60","630","283500","1999-01-26 00:00:00","40"
"95188","478","1.2","40","48","630","301140","1999-01-26 00:00:00","40"
"95193","456","1.2","40","48","630","287280","1999-01-26 00:00:00","40"
"95192","444","0.8","40","32","630","279720","1999-01-26 00:00:00","40"
"95201","440","1.35","40","54","630","277200","1999-01-26 00:00:00","40"
"95206","490","1","40","40","630","308700","1999-01-26 00:00:00","40"
"95212","420","0.434","83","36","630","264600","1999-01-26 00:00:00","83"
"95214","442","1.05","40","42","630","278460","1999-01-26 00:00:00","40"
"95216","464","1.25","40","50","630","292320","1999-01-26 00:00:00","40"
"95217","410","1","40","40","630","258300","1999-01-26 00:00:00","40"
"95219","464","0.7","40","28","630","292320","1999-01-26 00:00:00","40"
"95221","422","1.25","40","50","630","265860","1999-01-26 00:00:00","40"
"95229","440","1","40","40","630","277200","1999-01-26 00:00:00","40"
"95230","470","1.05","40","42","630","296100","1999-01-26 00:00:00","40"
"95239","430","1.45","40","58","630","270900","1999-01-26 00:00:00","40"
"95241","410","1.05","40","42","630","258300","1999-01-26 00:00:00","40"
"95246","400","1.2","40","48","630","252000","1999-01-26 00:00:00","40"
"95249","468","1.2","40","48","630","294840","1999-01-26 00:00:00","40"
"95251","480","3.6","40","144","630","302400","1999-01-26 00:00:00","40"
"95254","454","1.5","40","60","630","286020","1999-01-26 00:00:00","40"
"95255","492","1.55","40","62","630","309960","1999-01-26 00:00:00","40"
"95256","490","1.2","40","48","630","308700","1999-01-26 00:00:00","40"
"95259","422","1.2","40","48","630","265860","1999-01-26 00:00:00","40"
"95260","470","-0.2","40","-8","630","296100","1999-01-26 00:00:00","40"
"95261","460","1","40","40","630","289800","1999-01-26 00:00:00","40"
"95265","460","1.3","40","52","630","289800","1999-01-26 00:00:00","40"
"95266","364","0.7","40","28","630","229320","1999-01-26 00:00:00","40"
"95267","414","1.95","40","78","630","260820","1999-01-26 00:00:00","40"
"95270","490","1.4","40","56","630","308700","1999-01-26 00:00:00","40"
"95274","456","0.9","40","36","630","287280","1999-01-26 00:00:00","40"
"95279","450","0.75","40","30","630","283500","1999-01-26 00:00:00","40"
"95280","440","1.2","40","48","630","277200","1999-01-26 00:00:00","40"
"95282","358","0.9","40","36","630","225540","1999-01-26 00:00:00","40"
"95286","494","1.35","40","54","630","311220","1999-01-26 00:00:00","40"
"95287","430","1.25","40","50","630","270900","1999-01-26 00:00:00","40"
"8118","244","0.789","123","97","630","153720","1999-02-15 00:00:00","123"
"8130","234","0.74","123","91","630","147420","1999-02-15 00:00:00","123"
"653","498","0.247","154","38","630","313740","1999-03-18 00:00:00","154"
"667","546","0.63","154","97","630","343980","1999-03-18 00:00:00","154"
"728","332","0.613","62","38","630","209160","1999-03-18 00:00:00","62"
"696","406","0.799","154","123","630","255780","1999-03-18 00:00:00","154"
"E0174","462","0.404","1078","436","630","291060","1999-02-23 00:00:00","1078"
"E0172","440","0.385","1078","414.5","630","277200","1999-02-23 00:00:00","1078"
"E0494","410","0.373","1026","383","630","258300","1999-02-23 00:00:00","1026"
"E0245","405","0.355","1065","378.5","630","255150","1999-02-23 00:00:00","1065"
"E0508","403","0.368","1024","376.5","630","253890","1999-02-23 00:00:00","1024"
"E0546","372","0.339","1019","345.5","630","234360","1999-02-23 00:00:00","1019"
"8118","270","0.619","42","26","630","170100","1999-03-29 00:00:00","42"
"8130","282","1.143","42","48","630","177660","1999-03-29 00:00:00","42"
"8108","326","0.822","73","60","630","205380","1999-03-29 00:00:00","73"
"0201","400","","","","630","","1997-11-23 00:00:00",""
"30033","418","","","","630","","1997-11-23 00:00:00",""
"220133","449","","","","630","","1997-11-23 00:00:00",""
"7103235","450","","","","630","","1997-11-23 00:00:00",""
"270822","474","","","","630","","1997-11-23 00:00:00",""
"270060","442","","","","630","","1997-11-23 00:00:00",""
"220142","454","","","","630","","1997-11-23 00:00:00",""
"270085","416","","","","630","","1997-11-23 00:00:00",""
"   5/2","208","0.765","230","176","400","131040","1995-07-15 00:00:00","230"
"11406645","162","-0.053","229","-12","630","102060","1998-09-23 00:00:00","225"
"   5/2","320","0.352","709","56","420","201600","1996-11-05 00:00:00","159"
"   5/2","264","0.175","550","56","420","166320","1996-05-30 00:00:00","320"
"   5/2","350","0.714","751","30","420","220500","1996-12-17 00:00:00","42"
"   5/2","356","0.162","788","6","400","224280","1997-01-23 00:00:00","37"
"   5/2","406","0.174","288","50","400","255780","1997-11-07 00:00:00","288"
"114","162","0.559","229","128","630","102060","1998-09-23 00:00:00","229"
"H8050","165","0.572","229","131","630","103950","1998-09-23 00:00:00","229"
"H8050","174","0.064","140","9","630","109620","1999-02-10 00:00:00","140"
"H8050","300","0.72","175","126","630","189000","1999-08-04 00:00:00","175"
"11406645","174","35","-225","140","630","109620","1998-02-10 00:00:00","4"
"11406645","300","0.438","315","138","630","189000","1999-08-04 00:00:00","315"
"h8048","162","0.559","229","128","630","102060","1998-09-23 00:00:00","229"
"h8048","174","0.086","140","12","630","109620","1999-02-10 00:00:00","140"
"h8048","300","0.72","175","126","630","189000","1999-08-04 00:00:00","175"
"H8048","420","0.645","186","120","630","264600","2000-02-06 00:00:00","186"
"0201","450","1.667","30","50","630","283500","1997-12-23 00:00:00","30"
"0201","500","1.613","31","50","630","315000","1998-01-23 00:00:00","31"
"0201","550","1.613","31","50","630","346500","1998-02-23 00:00:00","31"
"0201","600","0.081","618","50","630","378000","1999-11-03 00:00:00","618"
"270060","450","0.013","618","8","630","283500","1999-08-03 00:00:00","618"
"270060","550","3.226","31","100","630","346500","1999-09-03 00:00:00","31"
"114","500","0.675","501","338","630","315000","2000-02-06 00:00:00","501"
"   5/2","600","0.236","821","194","630","378000","2000-02-06 00:00:00","821"
"003JB","800","5","96","480","630","504000","2000-02-07 00:00:00","96"
"G8146","300","0.309","298","92","630","189000","2000-03-08 00:00:00","298"
"10+7","194","0.88","184","162","630","122220","1998-02-22 00:00:00","184"
"003JB","320","2.947","-96","-280","630","201600","1999-11-03 00:00:00","-95"
"H8050","356","0.299","187","56","630","224280","2000-02-07 00:00:00","187"
"H8020","185","0.034","5447","185","630","116550","2013-12-17 00:00:00",""
"6500","420","0.361","61","22","630","264600","1999-05-29 00:00:00","61"
"          01","600","0.246","2334","575","630","378000","2000-05-23 00:00:00","2334"
"   134","445","0.127","3254","413","660","280350","1998-12-02 00:00:00","3254"
"   135","400","0.132","2783","368","560","252000","1998-01-26 00:00:00","2783"
"   211","410","0.131","2882","377","560","258300","1998-01-26 00:00:00","2882"
"   211","365","-0.076","3478","-45","660","229950","1999-09-14 00:00:00","596"
"   243","470","0.142","3105","440","560","296100","1998-01-10 00:00:00","3105"
"   243","450","-0.031","3744","-20","660","283500","1999-10-11 00:00:00","639"
"   609","370","0.137","2485","340","660","233100","1998-12-02 00:00:00","2485"
"   614","442","0.181","2273","412","560","278460","1998-01-10 00:00:00","2273"
"   616","400","0.151","2430","367","660","252000","1999-03-22 00:00:00","2430"
"   710","509","0.266","1799","478","560","320670","1998-01-10 00:00:00","1799"
"   722","380","0.176","2154","380","560","239400","1998-01-26 00:00:00","2154"
"   722","429","0.107","456","49","660","270270","1999-04-27 00:00:00","456"
"   735","403","0.146","2519","368","660","253890","1999-04-27 00:00:00","2519"
"   787","440","0.193","2096","405","660","277200","1999-07-30 00:00:00","2096"
"   956","430","0.267","1479","395","660","270900","1999-03-22 00:00:00","1479"
"   959","480","0.488","914","446","560","302400","1998-01-10 00:00:00","914"
"   959","520","0.071","1480","40","660","327600","1999-07-30 00:00:00","566"
"6304","224","0.682","280","191","350","141120","1997-08-07 00:00:00","280"
"6309","246","0.764","276","211","350","154980","1997-08-07 00:00:00","276"
"6324","216","0.7","267","187","350","136080","1997-08-07 00:00:00","267"
"6328","244","0.784","264","207","350","153720","1997-08-07 00:00:00","264"
"6329","236","0.76","263","200","350","148680","1997-08-07 00:00:00","263"
"   135","500","0.13","772","100","630","315000","2000-03-08 00:00:00","772"
"H8041","190","0.035","5382","190","630","119700","2013-12-17 00:00:00",""
"10+7","250","0.075","745","56","630","157500","2000-03-08 00:00:00","745"
"4839","400","0.033","1346","44","630","252000","2000-03-08 00:00:00","1346"
"   621","450","2.383","175","417","630","283500","1993-09-13 00:00:00","175"
"4839","500","1.316","76","100","630","315000","2000-05-23 00:00:00",""
"10+7","500","3.289","76","250","630","315000","2000-05-23 00:00:00",""
"g8146","600","3.947","76","300","630","378000","2000-05-23 00:00:00",""
"8119","350","0.047","4884","228","630","220500","2012-02-28 00:00:00",""
"23330","337","0.349","378","132","2200","741400","2005-06-15 00:00:00",""
"23330","205","0.735","238","175","2200","451000","2004-06-02 00:00:00",""
"23330","400","0.172","366","63","2600","1040000","2006-06-16 00:00:00",""
"25204","180","0.577","260","150","2600","468000","2006-05-26 00:00:00",""
"25204","345","0.35","143","50","2600","897000","2008-08-05 00:00:00",""
"25204","295","0.175","659","115","2600","767000","2008-03-15 00:00:00",""
"25290","195","0.685","241","165","2600","507000","2006-05-26 00:00:00",""
"25290","340","0.22","659","145","2600","884000","2008-03-15 00:00:00",""
"29204","130","0.479","211","101","2600","338000","2010-03-30 00:00:00",""
"29341","180","0.588","260","153","2600","468000","2010-06-30 00:00:00",""
"29376","180","0.668","226","151","2600","468000","2010-06-30 00:00:00",""
"30624","135","0.209","555","116","630","85050","2011-08-15 00:00:00",""
"45200","180","1.082","134","145","630","113400","2006-07-01 00:00:00",""
"45200","350","0.268","634","170","630","220500","2008-03-26 00:00:00",""
"49501","320","1.092","262","286","630","201600","2009-10-20 00:00:00",""
"49502","180","0.557","262","146","630","113400","2009-10-20 00:00:00",""
"011b","180","0.03","4897","148","630","113400","2014-11-18 00:00:00",""
"8157","185","0.024","5901","144","630","116550","2014-11-18 00:00:00",""
"8159","185","0.024","5901","142","630","116550","2014-11-18 00:00:00",""
"2526","180","0.692","214","148","630","113400","2014-11-19 00:00:00",""
"2526","320","140","1","140","630","201600","2014-11-20 00:00:00",""
