"SERIE","FECAP","FECAS","FECPO","FECFO","PROLT","PROM","DIALAC","DIAORD","FECSER","BECERRO","SEXO","TOROPAJ","NOMI","FREGP","INTDIAABI","INTESTPAR","PESO_PREÑEZ","MESES_PREÑADA","METODO","FEPRE","TOROTEMP"
"2804","1996-12-02 00:00:00","1996-11-02 00:00:00","1996-01-11 00:00:00","1996-09-30 00:00:00","495.6","1.88441064638783","263","263","1996-02-21 00:00:00","","","","","1996-04-06 00:00:00","43","313","0","1","","1996-03-07 00:00:00",""
"8553","","1996-10-31 00:00:00","1996-01-15 00:00:00","","0","0","7030","7030","","","","","","","0","0","0","1","","",""
"8560","","1996-12-01 00:00:00","1996-02-10 00:00:00","","84.9","0.0121216447744146","7004","7004","","","","","","","0","0","0","1","","",""
"2820","","1996-12-13 00:00:00","1996-02-27 00:00:00","","360","0.051524259338772","6987","6987","","","","","","","0","0","0","1","","",""
"8506","","1997-03-03 00:00:00","1996-05-16 00:00:00","","478.4","0.0692530399536769","6908","6908","","","","","","","0","0","0","1","","",""
"4806","","1997-03-14 00:00:00","1996-05-28 00:00:00","","0","0","6896","6896","","","","","","","0","0","0","1","","",""
"582","","1997-04-12 00:00:00","1996-06-26 00:00:00","","449.9","0.0655162370758701","6867","6867","","","","","","","0","0","0","1","","",""
"3858","","1997-06-27 00:00:00","1996-09-10 00:00:00","","512.88","0.0755234869680459","6791","6791","","","","","","","0","0","0","1","","",""
"2863","","1997-07-13 00:00:00","1996-09-26 00:00:00","","523.395833333333","0.0772539975399754","6775","6775","","","","","","","0","0","0","1","","",""
"7511","","1997-07-16 00:00:00","1996-09-29 00:00:00","","1193.71183333333","0.176271682417799","6772","6772","","","","","","","0","0","0","1","","",""
"40","","1997-08-07 00:00:00","1996-10-21 00:00:00","","809.999166666667","0.11999987654321","6750","6750","","","","","","","0","0","0","1","","",""
"3855","","1997-08-29 00:00:00","1996-11-12 00:00:00","","882.031166666667","0.13109856817281","6728","6728","","","","","","","0","0","0","1","","",""
"584","","1997-09-01 00:00:00","1996-11-15 00:00:00","","0","0","6725","6725","","","","","","","0","0","0","1","","",""
"8599","","1997-09-13 00:00:00","1996-11-27 00:00:00","","815.659833333333","0.121504518595759","6713","6713","","","","","","","0","0","0","1","","",""
"4825","","1997-09-14 00:00:00","1996-11-28 00:00:00","","112.1","0.0167014302741359","6712","6712","","","","","","","0","0","0","1","","",""
"4843","","1997-09-21 00:00:00","1996-12-05 00:00:00","","109.8","0.0163758389261745","6705","6705","","","","","","","0","0","0","1","","",""
"8606","","1997-09-30 00:00:00","1996-12-14 00:00:00","","85.3","0.0127389486260454","6696","6696","","","","","","","0","0","0","1","","",""
"1511","","1997-10-03 00:00:00","1996-12-17 00:00:00","","880.705166666667","0.131586010259475","6693","6693","","","","","","","0","0","0","1","","",""
"8527","","1997-10-03 00:00:00","1996-12-17 00:00:00","","146","0.0218138353503661","6693","6693","","","","","","","0","0","0","1","","",""
"3804","","1997-10-05 00:00:00","1996-12-19 00:00:00","","1068.16916666667","0.159642679220844","6691","6691","","","","","","","0","0","0","1","","",""
"4803","","1997-10-12 00:00:00","1996-12-26 00:00:00","","842.8415","0.126098369239976","6684","6684","","","","","","","0","0","0","1","","",""
"1563","","1997-11-06 00:00:00","1997-01-20 00:00:00","","1125.35533333333","0.168997647294389","6659","6659","","","","","","","0","0","0","1","","",""
"4841","","1997-11-28 00:00:00","1997-02-11 00:00:00","","121.6","0.0183215308121139","6637","6637","","","","","","","0","0","0","1","","",""
"465","","1997-12-15 00:00:00","1997-02-28 00:00:00","","1013.428","0.15308580060423","6620","6620","","","","","","","0","0","0","1","","",""
"4834","","1997-12-15 00:00:00","1997-02-28 00:00:00","","927.6925","0.140134818731118","6620","6620","","","","","","","0","0","0","1","","",""
"4838","","1997-12-19 00:00:00","1997-03-04 00:00:00","","-993.78","-0.150208585247884","6616","6616","","","","","","","0","0","0","1","","",""
"3820","","1998-01-05 00:00:00","1997-03-21 00:00:00","","1382.55983333333","0.209510506642421","6599","6599","","","","","","","0","0","0","1","","",""
"3843","","1998-01-20 00:00:00","1997-04-05 00:00:00","","1157.3","0.175774605103281","6584","6584","","","","","","","0","0","0","1","","",""
"7002","","1998-01-25 00:00:00","1997-04-10 00:00:00","","1254.8","0.190728074175407","6579","6579","","","","","","","0","0","0","1","","",""
"459","","1998-01-27 00:00:00","1997-04-12 00:00:00","","721.1","0.109639653337388","6577","6577","","","","","","","0","0","0","1","","",""
"1541","","1998-02-05 00:00:00","1997-04-21 00:00:00","","1165.8","0.177496954933009","6568","6568","","","","","","","0","0","0","1","","",""
"9589","","1998-02-06 00:00:00","1997-04-22 00:00:00","","1403.33466666667","0.213694939343181","6567","6567","","","","","","","0","0","0","1","","",""
"9580","","1998-02-07 00:00:00","1997-04-23 00:00:00","","1995.38333333333","0.303896334653264","6566","6566","","","","","","","0","0","0","1","","",""
"226","","1998-02-15 00:00:00","1997-05-01 00:00:00","","1416.23666666667","0.215955575886957","6558","6558","","","","","","","0","0","0","1","","",""
"80","","1998-02-18 00:00:00","1997-05-04 00:00:00","","1554.09","0.23708466819222","6555","6555","","","","","","","0","0","0","1","","",""
"4844","","1998-02-19 00:00:00","1997-06-24 00:00:00","","306.086666666667","0.0470612956129561","6504","6504","","","","","","","0","0","0","1","","",""
"563","","1998-02-24 00:00:00","1997-05-10 00:00:00","","966.5","0.147579783173003","6549","6549","","","","","","","0","0","0","1","","",""
"2836","","1998-04-02 00:00:00","1997-06-16 00:00:00","","979.1","0.150353194103194","6512","6512","","","","","","","0","0","0","1","","",""
"4850","","1998-04-02 00:00:00","1997-06-16 00:00:00","","894.6","0.13737714987715","6512","6512","","","","","","","0","0","0","1","","",""
"577","","1998-04-02 00:00:00","1997-06-16 00:00:00","","1207.3","0.185396191646192","6512","6512","","","","","","","0","0","0","1","","",""
"4826","","1998-04-18 00:00:00","1997-07-02 00:00:00","","0.6","9.23645320197044E-05","6496","6496","","","","","","","0","0","0","1","","",""
"4829","","1998-04-18 00:00:00","1997-07-02 00:00:00","","786.9","0.121136083743842","6496","6496","","","","","","","0","0","0","1","","",""
"2842","","1998-05-03 00:00:00","1997-07-17 00:00:00","","1460.8","0.225397315229131","6481","6481","","","","","","","0","0","0","1","","",""
"3","","1998-05-03 00:00:00","1997-07-17 00:00:00","","731.9","0.112930103379108","6481","6481","","","","","","","0","0","0","1","","",""
"113","","1998-06-02 00:00:00","1997-08-16 00:00:00","","777.4","0.120508448302589","6451","6451","","","","","","","0","0","0","1","","",""
"171","","1998-06-02 00:00:00","1997-08-16 00:00:00","","448.9","0.0695861106805147","6451","6451","","","","","","","0","0","0","1","","",""
"2","","1998-06-19 00:00:00","1997-09-02 00:00:00","","642.9","0.0999222878458191","6434","6434","","","","","","","0","0","0","1","","",""
"          02","2002-01-14 00:00:00","2001-12-10 00:00:00","","","","","0","0","","","","","","2001-08-27 00:00:00","110","385","0","4.5","Monta Libre","2001-04-14 00:00:00",""
"418","","1998-06-19 00:00:00","1997-09-02 00:00:00","","1084.8","0.168604289710911","6434","6434","","","","","","","0","0","0","1","","",""
"8581","","1998-06-27 00:00:00","1997-09-10 00:00:00","","1298.9","0.20213196389667","6426","6426","","","","","","","0","0","0","1","","",""
"1550","","1998-07-10 00:00:00","1997-09-23 00:00:00","","1133.87366666667","0.176808617911534","6413","6413","","","","","","","0","0","0","1","","",""
"369","","1998-07-10 00:00:00","1997-09-23 00:00:00","","1003.7","0.156510213628567","6413","6413","","","","","","","0","0","0","1","","",""
"6517","","1998-07-10 00:00:00","1997-09-23 00:00:00","","586.4","0.0914392639950102","6413","6413","","","","","","","0","0","0","1","","",""
"1594","","1998-07-25 00:00:00","1997-10-08 00:00:00","","1260.77033333333","0.197056944878608","6398","6398","","","","","","","0","0","0","1","","",""
"550","","1998-07-25 00:00:00","1997-10-08 00:00:00","","1461.8695","0.228488512035011","6398","6398","","","","","","","0","0","0","1","","",""
"1566","","1998-08-04 00:00:00","1997-10-18 00:00:00","","398.8","0.0624295554164058","6388","6388","","","","","","","0","0","0","1","","",""
"2860","","1998-08-04 00:00:00","1997-10-18 00:00:00","","1149.99333333333","0.180024003339595","6388","6388","","","","","","","0","0","0","1","","",""
"1593","","1998-08-08 00:00:00","1997-10-22 00:00:00","","1218.47116666667","0.190863277986633","6384","6384","","","","","","","0","0","0","1","","",""
"4845","","1998-08-24 00:00:00","1997-11-07 00:00:00","","22.5","0.00353329145728643","6368","6368","","","","","","","0","0","0","1","","",""
"8522","","1998-08-24 00:00:00","1997-11-07 00:00:00","","561.9","0.0882380653266332","6368","6368","","","","","","","0","0","0","1","","",""
"3803","","1998-09-07 00:00:00","1997-11-21 00:00:00","","539.9","0.0849700975763299","6354","6354","","","","","","","0","0","0","1","","",""
"3811","","1998-09-07 00:00:00","1997-11-21 00:00:00","","832.3925","0.131002911551778","6354","6354","","","","","","","0","0","0","1","","",""
"3848","","1998-09-07 00:00:00","1997-11-21 00:00:00","","992.409666666667","0.15618660161578","6354","6354","","","","","","","0","0","0","1","","",""
"85341","","1998-09-07 00:00:00","1997-11-21 00:00:00","","1394.58666666667","0.219481691323051","6354","6354","","","","","","","0","0","0","1","","",""
"3810","","1998-09-20 00:00:00","1997-12-04 00:00:00","","814.912166666667","0.128514771592283","6341","6341","","","","","","","0","0","0","1","","",""
"3863","","1998-09-20 00:00:00","1997-12-04 00:00:00","","620.391666666667","0.0978381433002155","6341","6341","","","","","","","0","0","0","1","","",""
"4839","","1998-09-20 00:00:00","1997-12-04 00:00:00","","1431.954","0.22582463333859","6341","6341","","","","","","","0","0","0","1","","",""
"6502","1999-04-02 00:00:00","1999-03-03 00:00:00","1997-12-04 00:00:00","","991.268666666667","0.156326867476213","6341","6341","","","","","","1998-12-18 00:00:00","219","489","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"8571","","1998-09-20 00:00:00","1997-12-04 00:00:00","","779.013833333333","0.122853466855911","6341","6341","","","","","","","0","0","0","1","","",""
"D8032","","1998-09-20 00:00:00","1997-12-04 00:00:00","","706.791666666667","0.111463754402565","6341","6341","","","","","","","0","0","0","1","","",""
"2831","","1998-10-04 00:00:00","1997-12-18 00:00:00","","371.3","0.058685000790264","6327","6327","","","","","","","0","0","0","1","","",""
"83","1999-04-02 00:00:00","1999-03-03 00:00:00","1997-12-18 00:00:00","","1001.76783333333","0.158332200621674","6327","6327","","","","","","1998-12-18 00:00:00","217","487","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"8589","","1998-10-04 00:00:00","1997-12-18 00:00:00","","644.712166666667","0.101898556451188","6327","6327","","","","","","","0","0","0","1","","",""
"1572","2000-07-16 00:00:00","2000-06-11 00:00:00","","","","","0","0","","","","","","2000-01-13 00:00:00","218","493","0","3","Monta Libre","1999-10-15 00:00:00",""
"D8146","","1999-04-22 00:00:00","1998-08-25 00:00:00","","295.552166666667","0.0486345510394383","6077","6077","","","","","","","0","0","0","0","","",""
"3809","","1998-10-20 00:00:00","1998-01-03 00:00:00","","389.154833333333","0.06166294300956","6311","6311","","","","","","","0","0","0","1","","",""
"4828","","1998-10-20 00:00:00","1998-01-03 00:00:00","","50.0933333333333","0.00793746368774098","6311","6311","","","","","","","0","0","0","1","","",""
"4860","","1998-10-20 00:00:00","1998-01-03 00:00:00","","119.310666666667","0.0189051919928168","6311","6311","","","","","","","0","0","0","1","","",""
"4862","","1998-10-20 00:00:00","1998-01-03 00:00:00","","7","0.00110917445729678","6311","6311","","","","","","","0","0","0","1","","",""
"96186","2001-12-13 00:00:00","","","","","","0","0","","","","","","2001-09-24 00:00:00","0","0","0","6.5","Monta Libre","2001-03-13 00:00:00",""
"4871","","1998-10-20 00:00:00","1998-01-03 00:00:00","","1.5","0.000237680240849311","6311","6311","","","","","","","0","0","0","1","","",""
"571","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-01-03 00:00:00","","785.108833333333","0.124403237733059","6311","6311","","","","","","1998-12-18 00:00:00","232","502","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"D8010","","1998-10-20 00:00:00","1998-01-03 00:00:00","","34.1","0.00540326414197433","6311","6311","","","","","","","0","0","0","1","","",""
"4867","","1998-10-20 00:00:00","1998-01-15 00:00:00","","109.6","0.0173995872360692","6299","6299","","","","","","","0","0","0","1","","",""
"1595","","1998-11-01 00:00:00","1998-01-15 00:00:00","","784.786666666667","0.124589088215061","6299","6299","","","","","","","0","0","0","1","","",""
"2832","","1998-11-01 00:00:00","1998-01-15 00:00:00","","144.1","0.0228766470868392","6299","6299","","","","","","","0","0","0","1","","",""
"4859","","1998-11-01 00:00:00","1998-01-15 00:00:00","","28.4","0.00450865216701064","6299","6299","","","","","","","0","0","0","1","","",""
"D8101","","1999-05-27 00:00:00","1998-09-29 00:00:00","","523.542","0.0866504468718967","6042","6042","","","","","","","0","0","0","0","","",""
"3837","","1999-07-19 00:00:00","1998-11-21 00:00:00","","379.095","0.0632985473367841","5989","5989","","","","","","","0","0","0","0","","",""
"D8012","1999-03-03 00:00:00","1999-02-01 00:00:00","1998-01-23 00:00:00","","0.5","7.94786202511524E-05","6291","6291","","","","","","1998-12-18 00:00:00","148","418","0","6.5","Monta Libre","1998-06-06 00:00:00",""
"4852","1999-03-03 00:00:00","1999-02-01 00:00:00","1998-01-28 00:00:00","","61.1","0.00972001272669424","6286","6286","","","","","","1998-12-18 00:00:00","165","435","0","6.5","Monta Libre","1998-06-06 00:00:00",""
"9570","","1998-11-20 00:00:00","1998-02-24 00:00:00","","593.011333333333","0.0947453799861533","6259","6259","","","","","","","0","0","0","1","","",""
"3854","2001-03-06 00:00:00","2001-01-30 00:00:00","1998-02-24 00:00:00","","0","0","6259","6259","","","","","","2000-08-03 00:00:00","820","1095","0","2","Monta Libre","2000-06-04 00:00:00",""
"4893","","1998-12-11 00:00:00","1998-02-24 00:00:00","","2","0.000319539862597859","6259","6259","","","","","","","0","0","0","1","","",""
"1591","","1999-02-28 00:00:00","1998-05-14 00:00:00","","5","0.000809061488673139","6180","6180","","","","","","","0","0","0","1","","",""
"187","1999-04-02 00:00:00","1999-03-03 00:00:00","1998-05-14 00:00:00","1999-03-03 00:00:00","304.436666666667","1.03903299203641","293","293","","","","","","1998-12-18 00:00:00","121","391","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"4851","","1999-05-27 00:00:00","1998-09-29 00:00:00","","1","0.000165508109897385","6042","6042","","","","","","","0","0","0","0","","",""
"D8141","","1999-10-03 00:00:00","1999-02-05 00:00:00","","370.4","0.0626416370708608","5913","5913","","","","","","","0","0","0","0","","",""
"8554","","2000-01-01 00:00:00","1999-05-06 00:00:00","","735.8","0.126360982311523","5823","5823","","","","","","","0","0","0","0","","",""
"2828","","1999-02-28 00:00:00","1998-05-14 00:00:00","","4.4","0.000711974110032363","6180","6180","","","","","","","0","0","0","1","","",""
"114","2000-06-05 00:00:00","2000-05-01 00:00:00","","","","","0","0","","","","","","1999-10-04 00:00:00","68","343","0","1","Temporada de Monta","1999-09-04 00:00:00","  S-38"
"3826","1999-05-17 00:00:00","1999-04-17 00:00:00","1998-05-14 00:00:00","","5.7","0.000922330097087379","6180","6180","","","","","","1998-12-18 00:00:00","126","396","0","4","Monta Libre","1998-08-20 00:00:00",""
"4801","","1999-02-28 00:00:00","1998-05-14 00:00:00","","652.3","0.105550161812298","6180","6180","","","","","","","0","0","0","1","","",""
"4810","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-05-14 00:00:00","","4.2","0.000679611650485437","6180","6180","","","","","","1998-12-18 00:00:00","111","381","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"585","","1999-02-28 00:00:00","1998-05-14 00:00:00","","7.8","0.0012621359223301","6180","6180","","","","","","","0","0","0","1","","",""
"6516","","1999-02-28 00:00:00","1998-05-14 00:00:00","","6.5","0.00105177993527508","6180","6180","","","","","","","0","0","0","1","","",""
"7016","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-05-14 00:00:00","","4.7","0.000760517799352751","6180","6180","","","","","","1998-12-18 00:00:00","111","381","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"7599","1999-03-03 00:00:00","1999-02-01 00:00:00","1998-05-14 00:00:00","","6.1","0.00098705501618123","6180","6180","","","","","","1998-12-18 00:00:00","51","321","0","6.5","Monta Libre","1998-06-06 00:00:00",""
"D6014","","1999-02-28 00:00:00","1998-05-14 00:00:00","","3","0.000485436893203883","6180","6180","","","","","","","0","0","0","1","","",""
"D8021","","1999-02-28 00:00:00","1998-05-14 00:00:00","","1","0.000161812297734628","6180","6180","","","","","","","0","0","0","1","","",""
"D8031","","1999-02-28 00:00:00","1998-05-14 00:00:00","","2.4","0.000388349514563107","6180","6180","","","","","","","0","0","0","1","","",""
"D8125","","1999-02-28 00:00:00","1998-05-14 00:00:00","","4","0.000647249190938511","6180","6180","","","","","","","0","0","0","1","","",""
"3850","1995-08-19 00:00:00","1995-07-20 00:00:00","","","0","0","","210","1994-11-07 00:00:00","","","","","1994-12-22 00:00:00","0","0","0","1","","1994-11-22 00:00:00",""
"3856","1995-09-03 00:00:00","1995-08-04 00:00:00","","","0","0","","210","1994-11-22 00:00:00","","","","","1995-01-06 00:00:00","0","0","0","1","","1994-12-07 00:00:00",""
"3862","1995-09-18 00:00:00","1995-08-19 00:00:00","","","0","0","","210","1994-12-07 00:00:00","","","","","1995-01-21 00:00:00","0","0","0","1","","1994-12-22 00:00:00",""
"8539","1995-09-28 00:00:00","1995-08-29 00:00:00","1994-07-29 00:00:00","","286.5","0.037871777924653","7565","7565","","","","","","1995-01-31 00:00:00","159","429","0","1","","1995-01-01 00:00:00",""
"812","1995-09-28 00:00:00","1995-08-29 00:00:00","1994-08-15 00:00:00","1995-04-10 00:00:00","694.973333333333","2.92005602240896","238","238","1994-12-17 00:00:00","","","","","1995-01-31 00:00:00","144","414","0","1","","1995-01-01 00:00:00",""
"14","1995-09-28 00:00:00","1995-08-29 00:00:00","1995-09-08 00:00:00","1996-05-20 00:00:00","937.2","3.67529411764706","255","255","1994-12-17 00:00:00","","","","","1995-01-31 00:00:00","-250","20","0","1","","1995-01-01 00:00:00",""
"4812","1995-10-03 00:00:00","1995-09-03 00:00:00","","","0","0","","210","1994-12-22 00:00:00","","","","","1995-02-05 00:00:00","0","0","0","1","","1995-01-06 00:00:00",""
