"SERIE","FECAP","FECAS","FECPO","FECFO","PROLT","PROM","DIALAC","DIAORD","FECSER","BECERRO","SEXO","TOROPAJ","NOMI","FREGP","INTDIAABI","INTESTPAR","PESO_PREÑEZ","MESES_PREÑADA","METODO","FEPRE","TOROTEMP"
"453","1995-10-28 00:00:00","1995-09-28 00:00:00","","","0","0","","210","","","","","","1995-03-02 00:00:00","87","357","0","1","","1995-01-31 00:00:00",""
"9513","1995-10-28 00:00:00","1995-09-28 00:00:00","","","0","0","","210","","","","","","1995-03-02 00:00:00","158","428","0","1","","1995-01-31 00:00:00",""
"3818","1995-10-28 00:00:00","1995-09-28 00:00:00","1995-09-30 00:00:00","","0","0","7137","7137","1995-01-16 00:00:00","","","","","1995-03-02 00:00:00","-239","31","0","1","","1995-01-31 00:00:00",""
"   5/2","2000-10-02 00:00:00","2000-08-28 00:00:00","2000-02-24 00:00:00","","5","0.000904322662325918","5529","5529","","","","P-407","GENARO RODRIGUEZ","2000-02-22 00:00:00","63","338","0","52","Inseminación Artificial","2000-01-01 00:00:00",""
"3822","1995-10-28 00:00:00","1995-09-28 00:00:00","1995-10-17 00:00:00","1996-07-15 00:00:00","134.9","0.495955882352941","272","272","1995-01-16 00:00:00","","","","","1995-03-02 00:00:00","-256","14","0","1","","1995-01-31 00:00:00",""
"1","1995-10-28 00:00:00","1995-09-28 00:00:00","1995-11-15 00:00:00","1996-07-15 00:00:00","1084.94666666667","4.46480109739369","243","243","1995-01-16 00:00:00","","","","","1995-03-02 00:00:00","93","363","0","1","","1995-01-31 00:00:00",""
"   684","2013-11-03 00:00:00","2013-09-24 00:00:00","","","","","0","0","","","","","","2018-01-01 00:00:00","4999","5279","0","60","Monta Libre","2013-01-27 00:00:00",""
"4804","1995-11-17 00:00:00","1995-10-18 00:00:00","","","0","0","","210","1995-02-05 00:00:00","","","","","1995-03-22 00:00:00","0","0","0","1","","1995-02-20 00:00:00",""
"2803","1995-11-27 00:00:00","1995-10-28 00:00:00","","","0","0","","210","","","","","","1995-04-01 00:00:00","48","318","0","1","","1995-03-02 00:00:00",""
"7512","1995-11-27 00:00:00","1995-10-28 00:00:00","1994-10-08 00:00:00","1995-06-14 00:00:00","965.15","3.87610441767068","249","249","","","","","","1995-04-01 00:00:00","152","422","0","1","","1995-03-02 00:00:00",""
"567","1995-12-27 00:00:00","1995-11-27 00:00:00","","","0","0","","210","","","","","","1995-05-01 00:00:00","318","588","0","1","","1995-04-01 00:00:00",""
"7509","1995-12-27 00:00:00","1995-11-27 00:00:00","1995-12-22 00:00:00","1996-08-15 00:00:00","1268.9","5.35400843881857","237","237","1995-03-17 00:00:00","","","","","1995-05-01 00:00:00","-262","8","0","1","","1995-04-01 00:00:00",""
"82","1996-01-26 00:00:00","1995-12-27 00:00:00","","","0","0","","210","","","","","","1995-05-31 00:00:00","104","374","0","1","","1995-05-01 00:00:00",""
"3817","1996-04-29 00:00:00","1996-03-30 00:00:00","","","0","0","","210","1995-07-19 00:00:00","","","","","1995-09-02 00:00:00","0","0","0","1","","1995-08-03 00:00:00",""
"3847","1996-04-29 00:00:00","1996-03-30 00:00:00","","","0","0","","210","1995-07-19 00:00:00","","","","","1995-09-02 00:00:00","0","0","0","1","","1995-08-03 00:00:00",""
"3853","1996-04-29 00:00:00","1996-03-30 00:00:00","","","0","0","","210","1995-07-19 00:00:00","","","","","1995-09-02 00:00:00","0","0","0","1","","1995-08-03 00:00:00",""
"58","1996-05-05 00:00:00","1996-04-05 00:00:00","1995-01-01 00:00:00","1995-09-20 00:00:00","900.558","3.43724427480916","262","262","1995-07-25 00:00:00","","","","","1995-09-08 00:00:00","220","490","0","1","","1995-08-09 00:00:00",""
"3844","1996-05-14 00:00:00","1996-04-14 00:00:00","","","0","0","","210","1995-08-03 00:00:00","","","","","1995-09-17 00:00:00","0","0","0","1","","1995-08-18 00:00:00",""
"6505","1996-05-20 00:00:00","1996-04-20 00:00:00","1995-06-14 00:00:00","1996-02-15 00:00:00","1125.4","4.57479674796748","246","246","1995-08-09 00:00:00","","","","","1995-09-23 00:00:00","74","344","0","1","","1995-08-24 00:00:00",""
"9566","1996-05-20 00:00:00","1996-04-20 00:00:00","1995-06-20 00:00:00","1996-02-15 00:00:00","1860.31616666667","7.75131736111111","240","240","1995-08-09 00:00:00","","","","","1995-09-23 00:00:00","403","673","0","1","","1995-08-24 00:00:00",""
"3831","1996-05-29 00:00:00","1996-04-29 00:00:00","","","0","0","","210","1995-08-18 00:00:00","","","","","1995-10-02 00:00:00","0","0","0","1","","1995-09-02 00:00:00",""
"3860","1996-05-29 00:00:00","1996-04-29 00:00:00","","","0","0","","210","1995-08-18 00:00:00","","","","","1995-10-02 00:00:00","0","0","0","1","","1995-09-02 00:00:00",""
"4831","1996-05-29 00:00:00","1996-04-29 00:00:00","","","0","0","","210","1995-08-18 00:00:00","","","","","1995-10-02 00:00:00","0","0","0","1","","1995-09-02 00:00:00",""
"3841","1996-06-13 00:00:00","1996-05-14 00:00:00","","","0","0","","210","1995-09-02 00:00:00","","","","","1995-10-17 00:00:00","0","0","0","1","","1995-09-17 00:00:00",""
"4805","1996-08-18 00:00:00","1996-07-19 00:00:00","1996-09-26 00:00:00","","0","0","6775","6775","1995-11-07 00:00:00","","","","","1995-12-22 00:00:00","-309","-39","0","1","","1995-11-22 00:00:00",""
"4817","1996-09-02 00:00:00","1996-08-03 00:00:00","","","0","0","","210","1995-11-22 00:00:00","","","","","1996-01-06 00:00:00","0","0","0","1","","1995-12-07 00:00:00",""
"536","1996-10-02 00:00:00","1996-09-02 00:00:00","1995-10-05 00:00:00","1996-06-17 00:00:00","1025.058","4.0041328125","256","256","1995-12-22 00:00:00","","","","","1996-02-05 00:00:00","86","356","0","1","","1996-01-06 00:00:00",""
"7015","1997-01-01 00:00:00","1996-12-02 00:00:00","1996-02-06 00:00:00","1996-11-15 00:00:00","2084.95","7.36731448763251","283","283","1996-03-22 00:00:00","","","","","1996-05-06 00:00:00","60","330","0","1","","1996-04-06 00:00:00",""
"157","1997-01-16 00:00:00","1996-12-17 00:00:00","1995-03-13 00:00:00","1996-09-30 00:00:00","802.4","1.41516754850088","567","567","1996-04-06 00:00:00","","","","","1996-05-21 00:00:00","88","358","0","1","","1996-04-21 00:00:00",""
"147","1997-01-31 00:00:00","1996-12-31 00:00:00","1996-01-11 00:00:00","1996-09-30 00:00:00","1550.6","5.8958174904943","263","263","1996-04-21 00:00:00","","","","","1996-06-04 00:00:00","117","388","0","1","","1996-05-05 00:00:00",""
"3849","1997-05-16 00:00:00","1997-04-16 00:00:00","1996-05-17 00:00:00","1996-09-30 00:00:00","735.4","5.40735294117647","136","136","1996-08-04 00:00:00","","","","","1996-09-18 00:00:00","94","364","0","1","","1996-08-19 00:00:00",""
"9518","1997-05-31 00:00:00","1997-05-01 00:00:00","1996-06-20 00:00:00","1996-04-22 00:00:00","2415.049","0","-59","-59","1996-08-19 00:00:00","E8079","MACHO","","","1996-10-03 00:00:00","75","345","0","1","","1996-09-03 00:00:00",""
"4868","1997-07-11 00:00:00","1997-05-31 00:00:00","","","0","0","","210","1996-09-29 00:00:00","","","","","1996-11-02 00:00:00","0","0","0","1","","1996-10-03 00:00:00",""
"4865","1997-12-03 00:00:00","1997-10-19 00:00:00","","","","","","210","1997-02-21 00:00:00","","","","","1997-03-23 00:00:00","-210","75","0","1","","1997-02-21 00:00:00",""
"3861","1999-05-02 00:00:00","1999-04-02 00:00:00","1999-05-06 00:00:00","","2413.841","0.414535634552636","5823","5823","","","","","","1998-12-18 00:00:00","776","1046","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"4856","1997-12-03 00:00:00","1997-11-05 00:00:00","","","","","","210","1997-02-21 00:00:00","","","","","1997-04-09 00:00:00","0","0","0","1","","1997-03-10 00:00:00",""
"4855","1997-12-18 00:00:00","1997-11-20 00:00:00","","","","","","210","1997-03-08 00:00:00","","","","","1997-04-24 00:00:00","0","0","0","1","","1997-03-25 00:00:00",""
"4827","1997-12-20 00:00:00","1997-11-05 00:00:00","1997-07-24 00:00:00","","472.501833333333","0.0729845278550098","6474","6474","1997-03-10 00:00:00","","","","","1997-04-09 00:00:00","42","327","0","1","","1997-03-10 00:00:00",""
"2818","1997-12-20 00:00:00","1997-11-05 00:00:00","1997-11-21 00:00:00","1997-04-15 00:00:00","3828.2635","0","-220","-220","1997-03-10 00:00:00","","","","","1997-04-09 00:00:00","-245","40","0","1","","1997-03-10 00:00:00",""
"D8099","1998-01-02 00:00:00","1997-12-05 00:00:00","","","","","","210","1997-03-23 00:00:00","","","","","1997-05-09 00:00:00","0","0","0","1","","1997-04-09 00:00:00",""
"8555","1998-01-19 00:00:00","1997-12-05 00:00:00","1997-01-03 00:00:00","","1229.73283333333","0.184202042141003","6676","6676","1997-04-09 00:00:00","","","","","1997-05-09 00:00:00","96","381","0","1","","1997-04-09 00:00:00",""
"179","1998-01-19 00:00:00","1997-12-05 00:00:00","1997-01-09 00:00:00","","811.928","0.121728335832084","6670","6670","1997-04-09 00:00:00","","","","","1997-05-09 00:00:00","90","375","0","1","","1997-04-09 00:00:00",""
"196","1998-01-19 00:00:00","1997-12-05 00:00:00","1997-04-02 00:00:00","","722.7","0.109716107484439","6587","6587","1997-04-09 00:00:00","","","","","1997-05-09 00:00:00","7","292","0","1","","1997-04-09 00:00:00",""
"387","1998-02-03 00:00:00","1997-12-20 00:00:00","1996-10-15 00:00:00","","965.07","0.142846358792185","6756","6756","1997-04-24 00:00:00","","","","","1997-05-24 00:00:00","191","476","0","1","","1997-04-24 00:00:00",""
"7591","1998-02-03 00:00:00","1997-12-20 00:00:00","1996-12-03 00:00:00","","835.096166666666","0.124511132647483","6707","6707","1997-04-24 00:00:00","","","","","1997-05-24 00:00:00","142","427","0","1","","1997-04-24 00:00:00",""
"3857","1998-02-18 00:00:00","1998-01-04 00:00:00","1996-11-10 00:00:00","","0","0","6730","6730","1997-05-09 00:00:00","","","","","1997-06-08 00:00:00","0","0","0","1","","1997-05-09 00:00:00",""
"D8073","1998-03-03 00:00:00","1998-01-17 00:00:00","","","","","","210","1997-05-22 00:00:00","","","","","1997-06-21 00:00:00","0","0","0","1","","1997-05-22 00:00:00",""
"3864","1998-03-05 00:00:00","1998-01-19 00:00:00","1996-10-21 00:00:00","","926.588333333333","0.137272345679012","6750","6750","1997-05-24 00:00:00","","","","","1997-06-23 00:00:00","215","500","0","1","","1997-05-24 00:00:00",""
"1524","1998-03-05 00:00:00","1998-01-19 00:00:00","1997-01-15 00:00:00","","948.269166666667","0.142297293917567","6664","6664","1997-05-24 00:00:00","","","","","1997-06-23 00:00:00","129","414","0","1","","1997-05-24 00:00:00",""
"1592","1998-03-05 00:00:00","1998-01-19 00:00:00","1997-03-13 00:00:00","","1223.53733333333","0.185188032894405","6607","6607","1997-05-24 00:00:00","","","","","1997-06-23 00:00:00","72","357","0","1","","1997-05-24 00:00:00",""
"4823","1998-03-20 00:00:00","1998-02-03 00:00:00","1997-03-30 00:00:00","","620","0.0940819423368741","6590","6590","1997-06-08 00:00:00","","","","","1997-07-08 00:00:00","70","355","0","1","","1997-06-08 00:00:00",""
"16","1998-04-04 00:00:00","1998-02-18 00:00:00","1997-04-27 00:00:00","","975.4","0.148643706187138","6562","6562","1997-06-23 00:00:00","","","","","1997-07-23 00:00:00","57","342","0","1","","1997-06-23 00:00:00",""
"4873","1998-05-02 00:00:00","1998-03-18 00:00:00","","","","","","210","1997-07-21 00:00:00","","","","","1997-08-20 00:00:00","0","0","0","1","","1997-07-21 00:00:00",""
"4822","1998-05-04 00:00:00","1998-03-20 00:00:00","1997-03-04 00:00:00","","875.514166666667","0.132332854695687","6616","6616","1997-07-23 00:00:00","","","","","1997-08-22 00:00:00","141","426","0","1","","1997-07-23 00:00:00",""
"2864","1998-06-03 00:00:00","1998-04-19 00:00:00","1996-12-19 00:00:00","","1043.46433333333","0.155950430927116","6691","6691","1997-08-22 00:00:00","","","","","1997-09-21 00:00:00","246","531","0","1","","1997-08-22 00:00:00",""
"D8107","1998-06-08 00:00:00","1998-04-24 00:00:00","1998-07-16 00:00:00","","1295.08266666667","0.211718598441502","6117","6117","1997-08-27 00:00:00","","","","","1997-09-26 00:00:00","0","0","0","1","","1997-08-27 00:00:00",""
"D6002","1998-06-23 00:00:00","1998-05-09 00:00:00","","","","","","210","1997-09-11 00:00:00","","","","","1997-10-11 00:00:00","0","0","0","1","Monta Libre","1997-09-11 00:00:00",""
"4849","1998-07-08 00:00:00","1998-05-24 00:00:00","1997-08-12 00:00:00","","449.4","0.0696204492641363","6455","6455","1997-09-26 00:00:00","","","","","1997-10-26 00:00:00","54","339","0","1","","1997-09-26 00:00:00",""
"8574","1998-07-23 00:00:00","1998-06-08 00:00:00","1997-08-12 00:00:00","","1183.4","0.183330751355538","6455","6455","1997-10-11 00:00:00","","","","","1997-11-10 00:00:00","74","359","0","1","","1997-10-11 00:00:00",""
"D8118","1998-08-22 00:00:00","1998-07-08 00:00:00","","","","","","210","1997-11-10 00:00:00","","","","","1997-12-10 00:00:00","0","0","0","1","","1997-11-10 00:00:00",""
"D8155","1998-09-06 00:00:00","1998-07-23 00:00:00","","","","","","210","1997-11-25 00:00:00","","","","","1997-12-25 00:00:00","0","0","0","1","","1997-11-25 00:00:00",""
"2837","1999-05-02 00:00:00","1999-04-02 00:00:00","","","","","0","0","","","","","","1998-12-18 00:00:00","436","706","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"579","1998-09-06 00:00:00","1998-07-23 00:00:00","1997-08-16 00:00:00","","894.3","0.138629669818633","6451","6451","1997-11-25 00:00:00","","","","","1997-12-25 00:00:00","105","390","0","1","","1997-11-25 00:00:00",""
"559","1998-09-06 00:00:00","1998-07-23 00:00:00","1997-10-22 00:00:00","","1119.91383333333","0.175425099206349","6384","6384","1997-11-25 00:00:00","","","","","1997-12-25 00:00:00","41","326","0","1","","1997-11-25 00:00:00",""
"224","1998-09-21 00:00:00","1998-08-07 00:00:00","1997-07-24 00:00:00","","2831.01116666667","0.437289336834518","6474","6474","1997-12-10 00:00:00","G8142","HEMBRA","","","1998-01-09 00:00:00","-281","4","0","1","","1997-12-10 00:00:00",""
"76301","1998-09-21 00:00:00","1998-08-07 00:00:00","1997-08-16 00:00:00","","1049.5","0.162687955355759","6451","6451","1997-12-10 00:00:00","","","","","1998-01-09 00:00:00","120","405","0","1","","1997-12-10 00:00:00",""
"3846","1998-10-06 00:00:00","1998-08-22 00:00:00","1997-09-23 00:00:00","","1324.35066666667","0.206510317584074","6413","6413","1997-12-25 00:00:00","","","","","1998-01-24 00:00:00","104","389","0","1","","1997-12-25 00:00:00",""
"4830","1998-10-21 00:00:00","1998-09-06 00:00:00","1998-11-07 00:00:00","","1075.01","0.179078793936365","6003","6003","1998-01-09 00:00:00","","","","","1998-02-08 00:00:00","78","363","0","1","","1998-01-09 00:00:00",""
"4854","1998-11-05 00:00:00","1998-09-21 00:00:00","1997-10-22 00:00:00","","431","0.0675125313283208","6384","6384","1998-01-24 00:00:00","","","","","1998-02-23 00:00:00","117","402","0","1","","1998-01-24 00:00:00",""
"7635","","1999-05-27 00:00:00","1998-09-29 00:00:00","","3.1","0.000513075140681893","6042","6042","","","","","","","0","0","0","0","","",""
"6511","","1999-05-27 00:00:00","1998-09-29 00:00:00","","1082.122","0.179099966898378","6042","6042","","","","","","","0","0","0","0","","",""
"D8068","","1999-05-27 00:00:00","1998-09-29 00:00:00","","2.7","0.000446871896722939","6042","6042","","","","","","","0","0","0","0","","",""
"D8148","","1999-05-27 00:00:00","1998-09-29 00:00:00","","419.18","0.0693776895067858","6042","6042","","","","","","","0","0","0","0","","",""
"505","","1999-05-27 00:00:00","1998-09-29 00:00:00","","799.236","0.132280039721946","6042","6042","","","","","","","0","0","0","0","","",""
"6512","1998-11-05 00:00:00","1998-09-21 00:00:00","1997-11-21 00:00:00","","908.912166666667","0.143045666771587","6354","6354","1998-01-24 00:00:00","","","","","1998-02-23 00:00:00","81","366","0","1","","1998-01-24 00:00:00",""
"4861","1998-11-20 00:00:00","1998-10-06 00:00:00","1997-09-26 00:00:00","","895.1745","0.139652808112325","6410","6410","1998-02-08 00:00:00","","","","","1998-03-10 00:00:00","150","435","0","1","","1998-02-08 00:00:00",""
"1527","1998-12-26 00:00:00","1998-11-11 00:00:00","1998-01-03 00:00:00","","646.7105","0.102473538266519","6311","6311","1998-03-16 00:00:00","","","","","1998-04-15 00:00:00","93","378","0","1","","1998-03-16 00:00:00",""
"81","1999-03-18 00:00:00","1999-02-01 00:00:00","1998-01-15 00:00:00","","366.5","0.0581838387045563","6299","6299","1998-06-06 00:00:00","","","","","1998-07-06 00:00:00","167","452","0","1","","1998-06-06 00:00:00",""
"1539","1999-04-02 00:00:00","1999-03-03 00:00:00","1998-05-14 00:00:00","","5.2","0.000841423948220065","6180","6180","","","","","","1998-12-18 00:00:00","81","351","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"D8058","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-05-14 00:00:00","","766.2","0.123980582524272","6180","6180","","","","","","1998-12-18 00:00:00","178","448","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"D8038","1999-05-17 00:00:00","1999-04-17 00:00:00","1998-05-14 00:00:00","","4.5","0.000728155339805825","6180","6180","","","","","","1998-12-18 00:00:00","204","474","0","4","Monta Libre","1998-08-20 00:00:00",""
"D8046","","1999-05-27 00:00:00","1998-09-29 00:00:00","","4","0.00066203243958954","6042","6042","","","","","","","0","0","0","0","","",""
"7013","","1999-05-27 00:00:00","1998-09-29 00:00:00","","1102.864","0.18253293611387","6042","6042","","","","","","","0","0","0","0","","",""
"4870","","1999-05-27 00:00:00","1998-09-29 00:00:00","","595.478","0.098556438265475","6042","6042","","","","","","","0","0","0","0","","",""
"D8086","","1999-05-27 00:00:00","1998-09-29 00:00:00","","1.2","0.000198609731876862","6042","6042","","","","","","","0","0","0","0","","",""
"589","","1999-05-27 00:00:00","1998-09-29 00:00:00","","6.2","0.00102615028136379","6042","6042","","","","","","","0","0","0","0","","",""
"204","1999-06-01 00:00:00","1999-05-02 00:00:00","1998-08-25 00:00:00","1999-04-08 00:00:00","780.089666666667","3.45172418879056","226","226","","","","","","1998-12-18 00:00:00","17","287","0","3.5","Monta Libre","1998-09-04 00:00:00",""
"2826","1999-04-02 00:00:00","1999-03-03 00:00:00","1998-07-16 00:00:00","1999-03-13 00:00:00","792.8755","3.30364791666667","240","240","","","","","","1998-12-18 00:00:00","21","291","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"2844","1999-04-02 00:00:00","1999-03-03 00:00:00","","","","","0","0","","","","","","1998-12-18 00:00:00","49","319","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"2845","1999-07-31 00:00:00","1999-07-01 00:00:00","1998-07-16 00:00:00","","890.237333333333","0.14553495722304","6117","6117","","","","","","1998-12-18 00:00:00","111","381","0","1.5","Monta Libre","1998-11-03 00:00:00",""
"2861","1999-04-17 00:00:00","1999-03-18 00:00:00","1998-08-25 00:00:00","","502.593333333333","0.0827041851790905","6077","6077","","","","","","1998-12-18 00:00:00","-7","263","0","5","Monta Libre","1998-07-21 00:00:00",""
"4846","1999-04-02 00:00:00","1999-03-03 00:00:00","1998-11-07 00:00:00","","2644.5235","0.440533649841746","6003","6003","","","","","","1998-12-18 00:00:00","415","685","0","5.5","Monta Libre","1998-07-06 00:00:00",""
"4853","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-09-29 00:00:00","","270.05","0.0446954650777888","6042","6042","","","","","","1998-12-18 00:00:00","0","270","0","4.5","Monta Libre","1998-08-05 00:00:00",""
