"SERIE","FECAP","FECAS","FECPO","FECFO","PROLT","PROM","DIALAC","DIAORD","FECSER","BECERRO","SEXO","TOROPAJ","NOMI","FREGP","INTDIAABI","INTESTPAR","PESO_PREÑEZ","MESES_PREÑADA","METODO","FEPRE","TOROTEMP"
"4869","1999-07-01 00:00:00","1999-06-01 00:00:00","","","","","0","0","","","","","","1998-12-18 00:00:00","68","338","0","2.5","Monta Libre","1998-10-04 00:00:00",""
"558","1999-07-16 00:00:00","1999-06-16 00:00:00","1998-09-29 00:00:00","","872.76","0.144448857994042","6042","6042","","","","","","1998-12-18 00:00:00","40","310","0","2","Monta Libre","1998-10-19 00:00:00",""
"8536","1999-07-31 00:00:00","1999-07-01 00:00:00","1998-09-29 00:00:00","1999-04-07 00:00:00","556.814","2.9306","190","190","","","","","","1998-12-18 00:00:00","77","347","0","1.5","Monta Libre","1998-11-03 00:00:00",""
"8562","1999-07-01 00:00:00","1999-06-01 00:00:00","1998-08-25 00:00:00","","677.9325","0.111557100543031","6077","6077","","","","","","1998-12-18 00:00:00","60","330","0","2.5","Monta Libre","1998-10-04 00:00:00",""
"D8040","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-08-25 00:00:00","","468.424","0.0770814546651308","6077","6077","","","","","","1998-12-18 00:00:00","5","275","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"D8059","1999-03-03 00:00:00","1999-02-01 00:00:00","","","","","0","0","","","","","","1998-12-18 00:00:00","-52","218","0","6.5","Monta Libre","1998-06-06 00:00:00",""
"D8083","1999-06-01 00:00:00","1999-05-02 00:00:00","1998-09-29 00:00:00","","3.9","0.000645481628599801","6042","6042","","","","","","1998-12-18 00:00:00","17","287","0","3.5","Monta Libre","1998-09-04 00:00:00",""
"D8089","1999-08-15 00:00:00","1999-07-16 00:00:00","","","","","0","0","","","","","","1998-12-18 00:00:00","0","0","0","1","Monta Libre","1998-11-18 00:00:00",""
"4835","1999-05-02 00:00:00","1999-04-02 00:00:00","1998-08-25 00:00:00","","688.8325","0.1133507487247","6077","6077","","","","","","1998-12-18 00:00:00","8","278","0","4.5","Monta Libre","1998-08-05 00:00:00",""
"9557","","1999-07-05 00:00:00","1998-11-07 00:00:00","","1360.2955","0.226602615358987","6003","6003","","","","","","","0","0","0","0","","",""
"D0141","","1999-07-05 00:00:00","1998-11-07 00:00:00","","2","0.000333166749958354","6003","6003","","","","","","","0","0","0","0","","",""
"7014","","1999-07-05 00:00:00","1998-11-07 00:00:00","","1040.725","0.173367482925204","6003","6003","","","","","","","0","0","0","0","","",""
"581","","1999-07-05 00:00:00","1998-11-07 00:00:00","","1292.6185","0.215328752290521","6003","6003","","","","","","","0","0","0","0","","",""
"586","","1999-07-05 00:00:00","1998-11-07 00:00:00","","953.3405","0.158810677994336","6003","6003","","","","","","","0","0","0","0","","",""
"9546","","1999-07-05 00:00:00","1998-11-07 00:00:00","","1049.91","0.174897551224388","6003","6003","","","","","","","0","0","0","0","","",""
"8516","","1999-07-05 00:00:00","1998-11-07 00:00:00","","827.056","0.137773779776778","6003","6003","","","","","","","0","0","0","0","","",""
"529","","1999-07-05 00:00:00","1998-11-07 00:00:00","","2874.26066666667","0.478804042423233","6003","6003","","","","","","","0","0","0","0","","",""
"4864","","1999-07-19 00:00:00","1998-11-21 00:00:00","","296.593833333333","0.0495230979017087","5989","5989","","","","","","","0","0","0","0","","",""
"012","","2000-11-11 00:00:00","2000-06-15 00:00:00","","282.51","0.0523069801888539","5401","5401","","","","","","","722","997","","","","",""
"D8007","2000-09-21 00:00:00","2000-08-17 00:00:00","","","","","0","0","","","","","","2000-05-19 00:00:00","280","555","0","5","Monta Libre","1999-12-21 00:00:00",""
"537","2000-01-15 00:00:00","1999-12-16 00:00:00","1998-12-14 00:00:00","2003-01-26 00:00:00","-7825.962","-5.20343218085106","1504","1504","1999-04-20 00:00:00","","","  INDEFINIDO","","1999-04-20 00:00:00","0","0","0","0","Inseminación Artificial","1999-04-20 00:00:00",""
"D8087","","1999-07-19 00:00:00","1998-11-21 00:00:00","","818.093166666667","0.13659929314855","5989","5989","","","","","","","0","0","0","0","","",""
"4836","","1999-07-19 00:00:00","1998-11-21 00:00:00","","956.390833333333","0.159691239494629","5989","5989","","","","","","","0","0","0","0","","",""
"D8133","","1999-08-02 00:00:00","1998-12-05 00:00:00","","516.254166666667","0.0864023709902371","5975","5975","","","","","","","0","0","0","0","","",""
"D8110","","1999-08-02 00:00:00","1998-12-05 00:00:00","","791.316666666667","0.132437935843794","5975","5975","","","","","","","0","0","0","0","","",""
"D8145","","1999-08-02 00:00:00","1998-12-05 00:00:00","","508.8625","0.0851652719665272","5975","5975","","","","","","","0","0","0","0","","",""
"D8112","","1999-08-02 00:00:00","1998-12-05 00:00:00","","534.683333333333","0.089486750348675","5975","5975","","","","","","","0","0","0","0","","",""
"D80990","","1999-08-02 00:00:00","1998-12-05 00:00:00","","581.5375","0.0973284518828452","5975","5975","","","","","","","0","0","0","0","","",""
"D8048","","1999-08-12 00:00:00","1998-12-15 00:00:00","","390.9","0.0655322715842414","5965","5965","","","","","","","0","0","0","0","","",""
"D8131","","1999-08-02 00:00:00","1998-12-05 00:00:00","","570.054166666667","0.0954065550906555","5975","5975","","","","","","","0","0","0","0","","",""
"D8132","","1999-08-12 00:00:00","1998-12-15 00:00:00","","475.2","0.0796647108130763","5965","5965","","","","","","","0","0","0","0","","",""
"549","","1999-08-28 00:00:00","1998-12-31 00:00:00","","927.9","0.155975794251135","5949","5949","","","","","","","0","0","0","0","","",""
"9586","","1999-08-28 00:00:00","1998-12-31 00:00:00","","383.2","0.0644141872583627","5949","5949","","","","","","","0","0","0","0","","",""
"E8037","","1999-08-28 00:00:00","1998-12-31 00:00:00","","579.8","0.0974617582787023","5949","5949","","","","","","","0","0","0","0","","",""
"   134","2001-04-05 00:00:00","2001-03-01 00:00:00","1999-06-28 00:00:00","2000-09-28 00:00:00","2","0.00436681222707424","458","458","","","","","","2000-08-03 00:00:00","376","651","0","1","Monta Libre","2000-07-04 00:00:00",""
"   135","2000-04-01 00:00:00","1999-12-01 00:00:00","1999-05-05 00:00:00","","1108.4","0.190315934065934","5824","5824","1999-06-21 00:00:00","","","","","1999-07-21 00:00:00","53","338","0","1","Monta Libre","1999-06-21 00:00:00",""
"1557","2000-05-06 00:00:00","2000-04-01 00:00:00","","","","","0","0","","","","","","1999-10-04 00:00:00","172","447","0","2","Temporada de Monta","1999-08-05 00:00:00","  S-38"
"    16","","","2012-01-01 00:00:00","","-2226.30533333333","-1.83235006858711","1215","1215","","","","","","","0","0","0","0","","",""
"008","1999-03-09 00:00:00","1999-02-07 00:00:00","","","","","0","0","","","","","","1998-10-10 00:00:00","95","365","0","4","Temporada de Monta","1998-06-12 00:00:00",""
"009","1998-03-13 00:00:00","1998-01-27 00:00:00","","","","","","210","1997-06-01 00:00:00","8061","HEMBRA","","","1997-07-01 00:00:00","-288","-3","0","1","","1997-06-01 00:00:00",""
"012G","1999-03-14 00:00:00","1999-02-12 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","4","Temporada de Monta","1998-06-17 00:00:00",""
"013","1999-04-13 00:00:00","1999-03-14 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","3","Temporada de Monta","1998-07-17 00:00:00",""
"014G","1998-04-13 00:00:00","1998-02-27 00:00:00","","","","","","210","1997-07-02 00:00:00","","","","","1997-08-01 00:00:00","0","0","0","1","Monta Libre","1997-07-02 00:00:00",""
"015","1999-02-12 00:00:00","1999-01-13 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","33","303","0","5","Temporada de Monta","1998-05-18 00:00:00",""
"017","1998-03-15 00:00:00","1998-01-29 00:00:00","","","","","","210","1997-06-03 00:00:00","","","","","1997-07-03 00:00:00","0","0","0","1","Monta Libre","1997-06-03 00:00:00",""
"017SA","1998-04-13 00:00:00","1998-02-27 00:00:00","","","","","","210","1997-07-02 00:00:00","","","","","1997-08-01 00:00:00","0","0","0","1","Monta Libre","1997-07-02 00:00:00",""
"019","1999-03-29 00:00:00","1999-02-27 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","3.5","Temporada de Monta","1998-07-02 00:00:00",""
"019G","1999-03-14 00:00:00","1999-02-12 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","4","Temporada de Monta","1998-06-17 00:00:00",""
"020","1999-03-14 00:00:00","1999-02-12 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","4","Temporada de Monta","1998-06-17 00:00:00",""
"022","1998-04-13 00:00:00","1998-02-27 00:00:00","","","","","","210","1997-07-02 00:00:00","","","","","1997-08-01 00:00:00","0","0","0","1","","1997-07-02 00:00:00",""
"2260","2015-02-06 00:00:00","2014-12-28 00:00:00","","","","","0","0","","","","","","2014-11-28 00:00:00","0","0","0","7","Monta Libre","2014-05-02 00:00:00",""
"007","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","0","0","","","","","","2018-05-01 00:00:00","4578","4858","0","30","Temporada de Monta","2015-11-13 00:00:00",""
"015G","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","0","0","","","","","","2018-05-01 00:00:00","0","0","0","30","Temporada de Monta","2015-11-13 00:00:00",""
"026","1999-03-19 00:00:00","1999-02-17 00:00:00","","","","","0","0","","","","","","1998-10-20 00:00:00","0","0","0","4","Temporada de Monta","1998-06-22 00:00:00",""
"027","1998-04-03 00:00:00","1998-02-17 00:00:00","","","","","","210","1997-06-22 00:00:00","","","","","1997-07-22 00:00:00","0","0","0","1","Monta Libre","1997-06-22 00:00:00",""
"028","1999-03-14 00:00:00","1999-02-12 00:00:00","","","","","0","0","","","","","","1998-10-15 00:00:00","0","0","0","4","Temporada de Monta","1998-06-17 00:00:00",""
"008G","2000-06-06 00:00:00","2000-05-02 00:00:00","","","","","0","0","","","","","","2000-02-02 00:00:00","527","802","0","5","Monta Libre","1999-09-05 00:00:00",""
"011SA","2000-07-06 00:00:00","2000-06-01 00:00:00","","","","","0","0","","","","","","2000-02-02 00:00:00","0","0","0","4","Monta Libre","1999-10-05 00:00:00",""
"   211","2000-01-03 00:00:00","1999-02-25 00:00:00","1999-12-07 00:00:00","1999-09-14 00:00:00","3577.736","0","-84","-84","1999-03-24 00:00:00","","","","","1999-04-23 00:00:00","238","523","0","1","","1999-03-24 00:00:00","  S-38"
"   609","","2000-05-11 00:00:00","1999-07-16 00:00:00","","1039","0.180632823365786","5752","5752","","","","","","","0","0","0","1","","",""
"   614","2000-01-15 00:00:00","1999-03-23 00:00:00","1998-08-25 00:00:00","","2062.99833333333","0.339476441226482","6077","6077","1999-04-05 00:00:00","","","","","1999-05-05 00:00:00","226","511","0","1","","1999-04-05 00:00:00",""
"   616","2000-07-20 00:00:00","2000-05-06 00:00:00","1999-06-10 00:00:00","2000-09-28 00:00:00","4470.65","9.39212184873949","476","476","1999-10-09 00:00:00","","","MH1473","","1999-11-08 00:00:00","125","410","0","1","","1999-10-09 00:00:00",""
"          01","","2001-04-04 00:00:00","2000-08-07 00:00:00","","1","0.000186428038777032","5364","5364","","","","","","","0","0","0","0","","",""
"   621","","2000-06-23 00:00:00","1999-08-28 00:00:00","","2419.6125","0.42382422490804","5709","5709","","","","","","","0","0","0","1","","",""
"   668","","2000-02-29 00:00:00","1999-05-05 00:00:00","","-86444.6343333333","-14.8428286973443","5824","5824","","","","","","","0","0","0","1","","",""
"670","2012-10-10 00:00:00","2012-08-31 00:00:00","","","","","0","0","","","","","","2012-08-01 00:00:00","4782","5062","0","7","Monta Libre","2012-01-04 00:00:00",""
"4780","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4781","2016-02-24 00:00:00","2016-01-15 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","40","Monta Libre","2015-05-20 00:00:00",""
"   710","","2000-08-14 00:00:00","1999-10-19 00:00:00","","635.3","0.112303340993459","5657","5657","","","","","","","0","0","0","1","","",""
"   722","","2000-07-13 00:00:00","1999-09-17 00:00:00","","431.4","0.0758305501845667","5689","5689","","","","","","","0","0","0","1","","",""
"   731","","2000-04-13 00:00:00","1999-06-18 00:00:00","","1265.9505","6.91776229508197","183","183","","","","","","","0","0","0","1","","",""
"   735","","2000-05-08 00:00:00","1999-07-13 00:00:00","","1098.64966666667","0.190903504199247","5755","5755","","","","","","","0","0","0","1","","",""
"   747","1999-08-23 00:00:00","1999-06-09 00:00:00","1999-08-23 00:00:00","1999-01-22 00:00:00","2616.997","0","-213","-213","1998-11-11 00:00:00","  0539","MACHO","    15VHN086","SAUL MONTOYA","1998-12-11 00:00:00","-279","6","0","1","","1998-11-11 00:00:00",""
"   749","1999-10-25 00:00:00","1999-08-11 00:00:00","1998-09-14 00:00:00","1999-07-30 00:00:00","1761.908","5.52322257053291","319","319","1999-01-13 00:00:00","","","","","1999-02-12 00:00:00","120","405","0","1","","1999-01-13 00:00:00","  S-38"
"   787","2000-09-07 00:00:00","2000-07-29 00:00:00","1999-08-17 00:00:00","","1245.2615","0.217703059440559","5720","5720","","","","     14B0190","SAUL MONTOYA","2018-05-01 00:00:00","112","392","0","6725","Inseminación Artificial","1999-12-02 00:00:00",""
"   900","","2000-04-10 00:00:00","1999-06-15 00:00:00","","1033.09166666667","0.178642861260015","5783","5783","","","","","","","0","0","0","1","","",""
"   956","","2000-04-10 00:00:00","1999-06-15 00:00:00","","1278.4","0.221061732664707","5783","5783","","","","","","","0","0","0","1","","",""
"   963","","2000-07-13 00:00:00","1999-09-17 00:00:00","","532.133333333333","0.0935372356008672","5689","5689","","","","","","","0","0","0","1","","",""
"6210","2000-04-12 00:00:00","","","","","","0","0","","","","3054","","2000-05-24 00:00:00","0","0","0","317","Inseminación Artificial","1999-07-12 00:00:00",""
"6220","2010-03-16 00:00:00","2010-02-04 00:00:00","","","","","0","0","","","","","","2009-10-07 00:00:00","1208","1488","0","4","Temporada de Monta","2009-06-09 00:00:00","205"
"7021","2012-10-10 00:00:00","2012-08-31 00:00:00","","","","","0","0","","","","","","2012-08-01 00:00:00","0","0","0","7","Monta Libre","2012-01-04 00:00:00",""
"7211","2012-10-10 00:00:00","2012-08-31 00:00:00","","","","","0","0","","","","","","2012-08-01 00:00:00","0","0","0","7","Monta Libre","2012-01-04 00:00:00",""
"4783","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4785","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4786","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4787","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4782","2016-12-20 00:00:00","2016-11-10 00:00:00","","","","","","","","","","","","2018-09-01 00:00:00","0","0","0","30","Monta Libre","2016-03-15 00:00:00",""
"4892","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4893B","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4894","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4895","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4897","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4898","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4898B","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4899","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4900","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"4891","2016-06-19 00:00:00","2016-05-10 00:00:00","","","","","","","","","","","","2018-03-01 00:00:00","0","0","0","30","Monta Libre","2015-09-13 00:00:00",""
"5003","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5000","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5001","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5005","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5006","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5007","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"5008","2016-08-19 00:00:00","2016-07-10 00:00:00","","","","","","","","","","","","2018-05-01 00:00:00","0","0","0","30","Monta Libre","2015-11-13 00:00:00",""
"6000B","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"6001","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"6002","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"6005","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"6006B","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"6007","2019-03-08 00:00:00","2019-01-27 00:00:00","","","","","","","","","","","","2018-07-01 00:00:00","0","0","0","1","Monta Libre","2018-06-01 00:00:00",""
"011b","2018-04-11 00:00:00","2018-03-02 00:00:00","","","","","","","","","","","","2018-01-01 00:00:00","0","0","0","6","","2017-07-05 00:00:00",""
"00/2","2018-02-20 00:00:00","2018-01-11 00:00:00","","","","","","","","","","22222","JUAN PEREZ","2018-12-10 00:00:00","941","1221","0","573","Inseminación Artificial","2017-05-16 00:00:00",""
