"COD","DESC"
"IG","IGUAL"
"CM","MAYOR"
"CM","MENOR"
"CM","ENTRE"
"SX","MACHO"
"SX","HEMBRA"
"TX","IGUAL"
"TX","COMIENCE"
"TX","TERMINE"
"TX","CONTENGA"
"LV","Rebaño de la Finca"
"TP","BECERRO"
"TP","BECERRA"
"TP","MAUTE"
"TP","MAUTA"
"TP","NOVILLO"
"TP","NOVILLA"
"TP","VACA SECA/HORRA"
"TP","VACA VACIA"
"TP","VACA PREÑADA"
"TP","TORO RECELADOR"
"TP","TORO PADROTE"
"TP","TORO"
"TP","VACA PROD.VACIA"
"ED","CONDICION 1"
"ED","CONDICION 2"
"ED","CONDICION 5"
"ED","CONDICION 3"
"ED","CONDICION 4"
"ED","DESCARTE"
"RI","VENTA GANADO MACHO"
"RI","VENTA LECHE PROLLOSA"
"NA","BONO TRANSPORTE"
"NA","BONO COMEDOR"
"ND","FALTAS"
"ND","ADELANTO DE SUELDO"
"NA","BONO COMPENSATORIO"
"ND","SEGURO SOCIAL"
"RI","VENTA DE PACA"
"MD","ANTIDIARREICO"
"MD","ANTIMASTITICO"
"MD","VITAMINAS"
"MD","IMPLANTES HORMONALES"
"ND","DESCUENTO PRESTAMO"
"NA","ASIGNACION POR HIJOS"
"NA","SUELDO"
"NA","INSENTIVO LABORAL"
"MD","VACUNAS"
"RE","FERRETERIA"
"RE","PERSONAL"
"RE","TALLERES"
"RE","FARMACIA"
"RE","AGROPECUARIA"
"MD","HIDRATANTE"
"RI","VENTA GANADO HEMBRA"
"RI","SERVICIO DE MAQUIN."
"RI","VENTA DE SORGO"
"RE","GASOLINA"
"RE","GASOIL"
"RE","LUBRICANTES"
"RE","REPUESTOS"
"RE","VIVERES"
"RE","ALIMENTO CONCENTRADO"
"RE","SERVICIO VETERINAR."
"RE","REPARAC. Y SERVICIO"
"RE","REPARACION CAUCHOS"
"RE","RECONSTRUCCION GRAL."
"RE","MATERIAL DE GANADER."
"RE","MOTORES"
"RE","LATONERIA Y PINTURA"
"RE","PINTURA VIVIENDA"
"RE","PINTURA INST. METAL."
"RE","MANT. EQUIPOS REFRI."
"RE","MATERIAL DE OFICINA"
"RE","MATERIAL DE CONSTR."
"RE","SEMILLAS"
"RE","FERTILIZANTES"
"RE","SERVICIO DE ELECT."
"RE","SERVICIO DE BOMBAS"
"RE","SERVICIO COMPUTACION"
"RE","SERVICIO AGROPECUAR."
"RE","SERVICIO DE SEGUROS"
"RE","MATERIAL COMPUTACION"
"RE","SERVICIO FLETES"
"RE","SERVICIO CARPINTERIA"
"RE","SERVICIO CERRAJERIA"
"RE","HERBICIDAS"
"RE","MANT. EQUIPO ORDEÑO"
"RE","ALIMENTO PERROS"
"RE","ALIMENTO CABALLOS"
"RE","AIRE ACONDICIONADO"
"RE","EQUIPOS CASA"
"RE","MUNICIONES"
"RE","MEDICINA VETERINARIA"
"RE","COMPRA CAUCHOS"
"RE","FERRETERIA AGRICOLA"
"RE","VIALIDAD AGRICOLA"
"RE","IMPLEMENTOS AGRICOLA"
"MD","ANTIANEMICO"
"RE","CASA DE PLAYA"
"TP","NOVILLA PREÑADA"
"MD","ANTIHELMINTICO"
"MD","ANTIBIOTICOS"
"MD","SULFONAMIDAS"
"MD","ANTIMICOTICOS"
"MD","ANTIFUNGOSOS"
"MD","NITROFURANOS"
"MD","ANTIPARASITARIOS EXT"
"MD","ANTIPARASITARIOS INT"
"MD","COCCIDIOSTATICOS"
"MD","BACTERINAS"
"MD","RECONSTITUYENTES"
"MD","ANABOLIZANTES"
"MD","ANTIINFLAMATORIOS"
"MD","CICATRIZANTES"
"MD","DESINFECTANTES"
"MD","ANALGESICOS"
"MD","ANESTESICO"
"MD","TRANQUILIZANTES"
"MD","ANTIPIRETICOS"
"MD","ESTIMULANTES DE REP."
"MD","PURGANTES"
"MD","ESPECTORANTES"
"MD","LAXANTES"
"MD","ANTICATARRALES"
"MD","PREMEZCLAS MINERALES"
"MD","ANTISEPTICOS"
"MD","REPELENTES"
"MD","CONSERVANTES"
"MD","ESTIMULANTE HORMONAL"
"MD","POLIVITAMINICO"
"MD","SUERO"
"MD","AMINOACIDO"
"MD","ESTIMULANTE DE RUMIA"
"MD","DESINF-CICAT-ANTISEP"
"MD","ANTIMICROBIANO"
"MD","SUPLEMENTO MINERAL"
"RA","MESTIZO CARORA"
"RF","SIN REFERENCIA"
"LB","RASTREO"
"LB","BIGROMEO"
"LB","RASTRILLO"
"RA","MESTIZO HOLSTEIN"
"RA","PARDO SUIZO PURO"
"CO","MECANIZADA"
"CO","CORTE"
"CO","MANUAL"
"CU","PANG/ESTRELLA"
"IN","12-24-12"
"IN","15-15-15"
"CU","PANGOLA"
"CU","SWAZI"
"CU","ESTRELLA"
"CU","SW/ESTRELLA"
"CU","BRACHIARIA BRIZ"
"CU","ELEFANTE/ENANO"
"CU","SW/PANGOLA"
"CU","EE/PANGOLA"
"MD","descornador"
"RA","MESTIZO BRAHMAN"
"IN","UREA"
"PA","ROTATIVO"
"PA","ALTERNO"
"PA","CONTINUO"
"CO","PACA"
"LB","SURCO"
"CU","MAIZ/BRACHIARIA"
"IN","pintado"
"RA","BRAHMAN"
"LB","QUEMA"
"CL","CENIZO"
"CL","PARDO"
"PD","BRAHMAN"
"AS","ASOCEBU"
"CL","LEBRUNO"
"CL","ENCERADO"
"EQ","TRACTOR"
"EQ","MOTOBOMBA"
"EQ","RASTRA"
"EQ","PLANTA ELECTRICA"
"EQ","BOMBA DE AGUA ELEC."
"EQ","BOMBA DE AGUA TOMA F"
"EQ","SOLDADORA"
"EQ","GUADAÑA"
"EQ","CORTADORA DE PASTO"
"EQ","RASTRA HIDRAULICA"
"EQ","ROLO"
"EQ","ARADO"
"EQ","LOMADORA"
"EQ","PALA TRACERA"
"EQ","PALA HIDRAULICA"
"EQ","MOTOBOMBA ELECTRICA"
"EQ","CAMIONETA PICK-UP"
"EQ","GANDOLA 4 RUEDAS"
"EQ","GANDOLAS 2 RUEDAS"
"EQ","TRAILER CABALLOS"
"EQ","TRAILER VIRUTA"
"EQ","COMPRESOR DE AIRE"
"EQ","ABONADORA"
"EQ","FUMIGADORA"
"EQ","MOLINO"
"EQ","CARRETA"
"EQ","CAMIONETA BLAZER"
"EQ","MOTOR AUXILIAR"
"EQ","BOMBA RIEGO ELEC."
"EQ","BOMBA RIEGO TOMAFUER"
"EQ","MOTOBOMBA PORTABLE"
"EQ","ROTATIVA"
"EQ","GANDOLA TANQUE"
"CL","NO REGISTRADO"
"RA","NO REGISTRADO"
"CL","ROJO"
"CL","AMARILLO"
"CL","PINTO"
"CL","PINTO R/B"
"CL","BLANCO"
"LT","13 MATADERO 1"
"LT","2 MACHOS"
"LT","3 HEMBRAS"
"LT","4 MAUTAS"
"LT","5 MAUTES"
"LT","6 TOROS"
"CL","NEGRO"
"CL","COLORADO"
"LT","7 MATADERO"
"LT","8 VENTA"
"TT","TODAS LAS VACAS"
"RA","SENEPOL"
"LT","9 TUY"
"LT","10 BRAHMAN"
"LT","11 SENEPOL"
"DE","DESAPARECIDO"
"DE","DESCONOCIDA"
"DE","MAT.CCS"
"DE","LEON"
"DE","CULEBRA"
"DE","ENFERMEDAD"
"DS","MAT.CARACAS"
"DS","MAT. CALABOZO"
"PD","TRIPLE PAR"
"RA","MESTIZO SENEPOL"
"LT","MAUTES"
"PD","FINCA LA GIOCONDA"
"PD","MEDANITO"
"DS","MAT-TUY"
"LT","12 MESTIZO SENEPOL"
"CL","NO REGISTRAD"
"LT","13 MATADERO 1"
"LT","14 MATADERO 2"
"PD","MANUEL ANGULO SAN DIEGO"
"PD","W.C."
"RA","MESTIZO CARORA HOLSTEIN PARDO "
"RA","CAMPOLARGO"
"PD","CAMPOLARGO"
"LT","LOTE IA"
"RA","CAMPOLARGO 2"
"PD","CAMPOLARGO 1"
"TR","A"
"RA","F1"
"DS","RAFAEL"
"A1","170"
"A2","330"
"A3","500"
"A4","657"
"B1","250"
"B2","400"
"B3","605"
"B4","803"
"AB","CAIDA"
"DS","LADRON"
"LP","Lote de Engorde  A."
"LP","Lote de Engorde  B."
"LP","Lote de Mautes."
"LP","Lote deNovillas."
"LT","L1 VAC ORD"
"LT","NOVIS"
"LP","Lote de Ma"
"LP","Lote de En"
"PD","VALMORE MARTINEZ"
"RA","BRAHAMAN"
"PD","GANADERIA CAMPOLARGO(LIDIA)"
"PD","FINCA EJEMPLO"
"TX","COMIENSE"
"A1","165"
"PD","PRA"
"ED","CLASE B"
"LT","NOVILLAS INSEMINADAS 2012"
"LT","Lote uno"
"LT"," A MEDIA LOTE 33 "
"RA","BMAN"
"RA","MESTIZO PARDO 5/8"
"PD","MATAPALITO"
"RA","LUCERNA"
"LT","MATAPALITO"
"PD","PARES"
"LT","CINCO "
"RA","MESTIZO "
"PD","SAN ANTONIO "
"LT","YOA1"
"LT","YOA 2"
"LT","Y01"
"LT","Y02"
"LT","Y03"
"LT","Y04"
"LT","VIC"
"LT","MAR"
"LT","VIC1"
"LT","VIC2"
